tour,year,date,tournament,round,surface,player_id,player,opponent_id,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
ATP,2022,2022-01-17,Australian Open,R128,Hard,105936,Filip Krajinovic,106043,Diego Schwartzman,3,10.329,9.878,3,3.319,1.743,LOW,LOW,119.121,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,106331,Christopher Oconnell,200384,Hugo Gaston,4,9.427,6.440,4,3.309,1.288,LOW,LOW,125.588,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,200384,Hugo Gaston,106331,Christopher Oconnell,4,9.411,4.631,6,4.550,4.631,LOW,LOW,128.510,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,207830,Tomas Machac,207678,Juan Manuel Cerundolo,5,11.475,11.095,2,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,207678,Juan Manuel Cerundolo,207830,Tomas Machac,3,8.199,2.229,4,5.042,6.688,LOW,LOW,127.076,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,202195,Maxime Cressy,104545,John Isner,31,19.938,19.375,20,8.113,9.898,MED,MED,127.622,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,104545,John Isner,202195,Maxime Cressy,39,23.510,29.052,2,3.498,2.450,LOW,LOW,126.007,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,104755,Richard Gasquet,200005,Ugo Humbert,12,11.815,11.095,6,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,200005,Ugo Humbert,104755,Richard Gasquet,9,6.446,2.976,4,5.049,5.527,LOW,LOW,127.117,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,122298,Botic Van De Zandschulp,105526,Jan Lennard Struff,8,10.221,8.356,1,3.860,2.925,LOW,LOW,130.352,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,105526,Jan Lennard Struff,122298,Botic Van De Zandschulp,5,11.796,11.980,2,5.212,5.990,LOW,LOW,122.995,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,106401,Nick Kyrgios,106281,Liam Broady,21,10.915,11.095,1,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,106281,Liam Broady,106401,Nick Kyrgios,6,10.915,11.095,2,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,106421,Daniil Medvedev,105967,Henri Laaksonen,10,13.498,14.164,3,4.894,5.508,LOW,LOW,118.426,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R128,Hard,105967,Henri Laaksonen,106421,Daniil Medvedev,1,8.077,4.136,0,3.283,0.827,LOW,LOW,123.246,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,200175,Miomir Kecmanovic,126205,Tommy Paul,7,11.240,10.113,0,3.985,3.034,LOW,LOW,122.366,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126205,Tommy Paul,200175,Miomir Kecmanovic,9,9.469,8.747,3,2.994,1.913,LOW,LOW,116.719,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,132283,Lorenzo Sonego,106214,Oscar Otte,7,9.759,8.808,3,3.667,2.591,LOW,LOW,122.799,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106214,Oscar Otte,132283,Lorenzo Sonego,7,10.296,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104792,Gael Monfils,122330,Alexander Bublik,11,12.715,13.994,1,4.251,4.241,LOW,LOW,116.619,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,122330,Alexander Bublik,104792,Gael Monfils,4,13.230,22.992,8,6.110,14.149,LOW,LOW,125.569,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106426,Cristian Garin,124079,Pedro Martinez,11,8.950,5.384,8,4.468,4.038,LOW,LOW,132.587,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,124079,Pedro Martinez,106426,Cristian Garin,7,9.301,6.493,11,4.482,5.411,LOW,LOW,117.952,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,200624,Sebastian Korda,144895,Corentin Moutet,6,11.627,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,144895,Corentin Moutet,200624,Sebastian Korda,8,6.342,3.722,4,3.566,2.707,LOW,LOW,121.822,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105807,Pablo Carreno Busta,134868,Tallon Griekspoor,10,9.130,8.203,9,3.851,3.454,LOW,LOW,113.982,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,134868,Tallon Griekspoor,105807,Pablo Carreno Busta,10,9.289,6.875,14,3.518,1.528,LOW,LOW,126.804,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,207989,Carlos Alcaraz,105583,Dusan Lajovic,3,11.505,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105583,Dusan Lajovic,207989,Carlos Alcaraz,0,7.789,5.694,2,3.620,2.657,LOW,LOW,124.894,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126610,Matteo Berrettini,111578,Stefan Kozlov,21,13.426,15.929,1,3.490,2.124,LOW,LOW,123.181,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,111578,Stefan Kozlov,126610,Matteo Berrettini,1,11.796,11.095,5,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,100644,Alexander Zverev,105357,John Millman,14,11.133,10.086,7,3.727,2.802,LOW,LOW,119.914,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105357,John Millman,100644,Alexander Zverev,0,7.788,1.065,0,4.040,3.196,LOW,LOW,122.500,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105430,Radu Albot,126846,Aleksandar Vukic,3,12.192,11.095,1,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126846,Aleksandar Vukic,105430,Radu Albot,11,14.293,17.054,2,3.063,1.586,LOW,LOW,120.566,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,124187,Reilly Opelka,136440,Dominik Koepfer,18,21.818,28.379,5,4.821,5.228,LOW,LOW,120.613,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,136440,Dominik Koepfer,124187,Reilly Opelka,5,10.069,2.271,4,3.947,2.271,LOW,LOW,120.350,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,133430,Denis Shapovalov,126952,Soon Woo Kwon,29,12.671,12.643,10,5.792,6.863,LOW,LOW,127.155,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126952,Soon Woo Kwon,133430,Denis Shapovalov,3,10.051,8.435,6,4.310,4.017,LOW,LOW,125.724,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105173,Adrian Mannarino,128034,Hubert Hurkacz,6,7.392,1.888,0,4.477,4.721,LOW,LOW,123.681,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,128034,Hubert Hurkacz,105173,Adrian Mannarino,11,19.574,24.031,2,3.541,2.530,LOW,LOW,121.000,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106234,Aslan Karatsev,111456,Mackenzie Mcdonald,6,10.689,9.461,3,4.652,4.731,LOW,LOW,125.362,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,111456,Mackenzie Mcdonald,106234,Aslan Karatsev,6,11.955,13.628,3,3.617,2.478,LOW,LOW,118.938,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,111575,Karen Khachanov,126127,Benjamin Bonzi,19,14.866,16.318,2,3.271,2.251,LOW,LOW,123.795,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126127,Benjamin Bonzi,111575,Karen Khachanov,2,8.455,4.827,4,3.408,1.810,LOW,LOW,121.884,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104745,Rafael Nadal,105870,Yannick Hanfmann,1,9.916,9.369,5,4.289,4.372,LOW,LOW,118.053,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105870,Yannick Hanfmann,104745,Rafael Nadal,5,10.320,11.095,1,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104665,Pablo Andujar,144684,Alex Molcan,2,11.300,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,144684,Alex Molcan,104665,Pablo Andujar,7,7.392,4.141,2,3.969,3.549,LOW,LOW,117.120,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,200282,Alex De Minaur,111794,Kamil Majchrzak,11,7.266,4.707,3,2.918,0.588,LOW,LOW,121.207,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,111794,Kamil Majchrzak,200282,Alex De Minaur,3,8.481,5.264,0,4.294,4.512,LOW,LOW,117.308,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106121,Taro Daniel,104918,Andy Murray,12,10.461,9.097,2,3.632,2.426,LOW,LOW,121.295,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104918,Andy Murray,106121,Taro Daniel,7,11.823,11.790,3,4.183,3.930,LOW,LOW,120.705,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,206173,Jannik Sinner,105449,Steve Johnson,11,12.496,12.781,2,3.957,3.195,LOW,LOW,122.693,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105449,Steve Johnson,206173,Jannik Sinner,5,12.162,13.252,1,5.882,7.630,LOW,LOW,118.461,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105138,Roberto Bautista Agut,104259,Philipp Kohlschreiber,5,5.478,2.173,1,3.106,1.811,LOW,LOW,119.174,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104259,Philipp Kohlschreiber,105138,Roberto Bautista Agut,3,11.720,11.095,5,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126203,Taylor Fritz,126207,Frances Tiafoe,21,13.794,16.064,6,3.108,1.506,LOW,LOW,116.462,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126207,Frances Tiafoe,126203,Taylor Fritz,6,10.430,8.323,3,4.126,3.329,LOW,LOW,126.517,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105332,Benoit Paire,105777,Grigor Dimitrov,14,11.321,10.892,9,6.960,10.892,LOW,LOW,137.703,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105777,Grigor Dimitrov,105332,Benoit Paire,7,11.782,11.936,6,4.831,5.509,LOW,LOW,118.442,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126774,Stefanos Tsitsipas,202104,Sebastian Baez,12,12.515,14.380,3,4.658,4.793,LOW,LOW,130.375,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,202104,Sebastian Baez,126774,Stefanos Tsitsipas,5,9.089,6.046,4,3.529,1.814,LOW,LOW,129.380,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126094,Andrey Rublev,105575,Ricardas Berankis,13,11.572,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105575,Ricardas Berankis,126094,Andrey Rublev,2,8.127,3.707,5,4.138,3.707,LOW,LOW,121.405,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105227,Marin Cilic,105613,Norbert Gombos,20,15.019,17.669,2,3.850,3.420,LOW,LOW,117.130,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105613,Norbert Gombos,105227,Marin Cilic,6,11.678,11.095,4,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,105554,Daniel Evans,126239,Arthur Rinderknech,0,8.229,6.031,0,3.569,2.857,LOW,LOW,117.451,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,126239,Arthur Rinderknech,105554,Daniel Evans,0,17.903,20.121,0,2.582,1.504,MED,MED,119.972,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,200000,Felix Auger Aliassime,200221,Alejandro Davidovich Fokina,28,13.082,14.534,6,5.522,6.460,LOW,LOW,120.793,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,200221,Alejandro Davidovich Fokina,200000,Felix Auger Aliassime,6,9.094,3.612,2,3.535,0.000,LOW,LOW,121.000,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106331,Christopher Oconnell,106043,Diego Schwartzman,7,9.028,6.440,3,3.309,1.288,LOW,LOW,125.588,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106043,Diego Schwartzman,106331,Christopher Oconnell,5,7.974,4.357,7,3.677,2.489,LOW,LOW,121.983,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,202195,Maxime Cressy,207830,Tomas Machac,18,17.104,19.375,12,8.113,9.898,MED,MED,127.622,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,207830,Tomas Machac,202195,Maxime Cressy,4,11.591,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,122298,Botic Van De Zandschulp,104755,Richard Gasquet,16,9.622,8.356,1,3.860,2.925,LOW,LOW,130.352,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,104755,Richard Gasquet,122298,Botic Van De Zandschulp,3,11.237,11.095,1,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106421,Daniil Medvedev,106401,Nick Kyrgios,31,12.533,14.164,5,4.894,5.508,LOW,LOW,118.426,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R64,Hard,106401,Nick Kyrgios,106421,Daniil Medvedev,17,10.783,11.095,2,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,200175,Miomir Kecmanovic,132283,Lorenzo Sonego,2,9.976,10.113,3,3.985,3.034,LOW,LOW,122.366,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,132283,Lorenzo Sonego,200175,Miomir Kecmanovic,13,10.045,8.808,8,3.667,2.591,LOW,LOW,122.799,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,104792,Gael Monfils,106426,Cristian Garin,14,12.507,13.994,4,4.251,4.241,LOW,LOW,116.619,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,106426,Cristian Garin,104792,Gael Monfils,4,8.231,5.384,6,4.468,4.038,LOW,LOW,132.587,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105807,Pablo Carreno Busta,200624,Sebastian Korda,10,9.002,8.203,6,3.851,3.454,LOW,LOW,113.982,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,200624,Sebastian Korda,105807,Pablo Carreno Busta,21,10.847,11.095,8,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,126610,Matteo Berrettini,207989,Carlos Alcaraz,10,13.426,15.929,2,3.490,2.124,LOW,LOW,123.181,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,207989,Carlos Alcaraz,126610,Matteo Berrettini,12,11.796,11.095,8,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,100644,Alexander Zverev,105430,Radu Albot,16,10.312,10.086,7,3.727,2.802,LOW,LOW,119.914,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105430,Radu Albot,100644,Alexander Zverev,5,11.316,11.095,1,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,133430,Denis Shapovalov,124187,Reilly Opelka,10,13.345,12.643,5,5.792,6.863,LOW,LOW,127.155,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,124187,Reilly Opelka,133430,Denis Shapovalov,17,22.327,28.379,3,4.821,5.228,LOW,LOW,120.613,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105173,Adrian Mannarino,106234,Aslan Karatsev,11,7.600,1.888,2,4.477,4.721,LOW,LOW,123.681,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,106234,Aslan Karatsev,105173,Adrian Mannarino,16,10.862,9.461,6,4.652,4.731,LOW,LOW,125.362,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,104745,Rafael Nadal,111575,Karen Khachanov,4,10.593,9.369,6,4.289,4.372,LOW,LOW,118.053,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,111575,Karen Khachanov,104745,Rafael Nadal,14,13.649,16.318,3,3.271,2.251,LOW,LOW,123.795,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,200282,Alex De Minaur,104665,Pablo Andujar,8,7.793,4.707,2,2.918,0.588,LOW,LOW,121.207,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,104665,Pablo Andujar,200282,Alex De Minaur,1,11.223,11.095,3,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,206173,Jannik Sinner,106121,Taro Daniel,10,12.233,12.781,2,3.957,3.195,LOW,LOW,122.693,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,106121,Taro Daniel,206173,Jannik Sinner,11,10.059,9.097,8,3.632,2.426,LOW,LOW,121.295,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,126203,Taylor Fritz,105138,Roberto Bautista Agut,19,14.167,16.064,6,3.108,1.506,LOW,LOW,116.462,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105138,Roberto Bautista Agut,126203,Taylor Fritz,10,5.705,2.173,6,3.106,1.811,LOW,LOW,119.174,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,126774,Stefanos Tsitsipas,105332,Benoit Paire,21,13.266,14.380,2,4.658,4.793,LOW,LOW,130.375,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105332,Benoit Paire,126774,Stefanos Tsitsipas,11,12.029,10.892,9,6.960,10.892,LOW,LOW,137.703,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105227,Marin Cilic,126094,Andrey Rublev,24,15.019,17.669,3,3.850,3.420,LOW,LOW,117.130,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,126094,Andrey Rublev,105227,Marin Cilic,17,11.678,11.095,2,4.235,3.983,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,200000,Felix Auger Aliassime,105554,Daniel Evans,16,13.281,14.534,3,5.522,6.460,LOW,LOW,120.793,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,105554,Daniel Evans,200000,Felix Auger Aliassime,1,7.587,6.031,3,3.569,2.857,LOW,LOW,117.451,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,202195,Maxime Cressy,106331,Christopher Oconnell,28,17.604,19.375,4,8.113,9.898,MED,MED,127.622,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,106331,Christopher Oconnell,202195,Maxime Cressy,17,9.455,6.440,2,3.309,1.288,LOW,LOW,125.588,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,106421,Daniil Medvedev,122298,Botic Van De Zandschulp,10,12.903,14.164,6,4.894,5.508,LOW,LOW,118.426,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R32,Hard,122298,Botic Van De Zandschulp,106421,Daniil Medvedev,3,9.505,8.356,0,3.860,2.925,LOW,LOW,130.352,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R16,Hard,104792,Gael Monfils,200175,Miomir Kecmanovic,17,12.649,13.994,4,4.251,4.241,LOW,LOW,116.619,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-01-17,Australian Open,R16,Hard,200175,Miomir Kecmanovic,104792,Gael Monfils,4,9.975,10.113,4,3.985,3.034,LOW,LOW,122.366,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
