date,tournament,surface,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,confidence
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Matteo Arnaldi,Marton Fucsovics,73956,13674,0.46205,0.472389,2.1643,2.05,1.85,Matteo Arnaldi,-0.479,loser,skip,False,0.474359,Marton Fucsovics,0.53795,0.504469,0.391116,0.559962,high
2024-01-02,Brisbane International,Hard,1st Round,ATP250,James Duckworth,Jeff Wolf,11517,46722,0.48299,0.497693,2.0704,2.21,1.74,James Duckworth,6.741,winner,win,False,0.440506,Jeff Wolf,0.51701,0.62938,0.53768,0.31809,high
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Yannick Hanfmann,Sebastian Korda,14856,42451,0.357838,0.352288,2.7946,4.54,1.25,Yannick Hanfmann,62.458,winner,win,False,0.215889,Sebastian Korda,0.642162,0.423877,0.377617,0.320315,medium
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Rinky Hijikata,Thanasi Kokkinakis,58149,22432,0.438992,0.444524,2.2779,2.71,1.52,Rinky Hijikata,18.967,winner,win,False,0.359338,Thanasi Kokkinakis,0.561008,0.559332,0.360417,0.479689,high
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Lukas Klein,Sebastian Baez,37085,52721,0.307484,0.287015,3.2522,2.02,1.88,Lukas Klein,30.193,loser,loss,False,0.482051,Sebastian Baez,0.692516,0.48264,0.539052,0.126576,high
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Tomas Machac,Tomas Martin Etcheverry,58327,37532,0.519912,0.505813,1.9234,1.4,3.17,Tomas Machac,52.188,loser,loss,False,0.693654,Tomas Machac,0.519912,0.590536,0.711854,0.272975,high
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Rafael Nadal,Dominic Thiem,677,20650,0.229757,0.212787,4.3524,1.6,2.48,Rafael Nadal,91.02,loser,loss,False,0.607843,Dominic Thiem,0.770243,0.508523,0.476218,0.069731,medium
2024-01-02,Brisbane International,Hard,1st Round,ATP250,Jordan Thompson,Aleksandar Vukic,22433,28267,0.556412,0.549923,1.7972,1.56,2.58,Jordan Thompson,14.446,loser,loss,False,0.623188,Jordan Thompson,0.556412,0.520736,0.560692,0.525835,high
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Roberto Bautista Agut,Fabian Marozsan,1837,52140,0.625025,0.628853,1.5999,1.64,2.39,Roberto Bautista Agut,2.504,winner,skip,False,0.593052,Roberto Bautista Agut,0.625025,0.501143,0.709937,0.526457,medium
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Liam Broady,Pedro Cachin,18016,23100,0.618962,0.625333,1.6156,1.42,3.06,Liam Broady,16.597,loser,loss,False,0.683036,Liam Broady,0.618962,0.6708,0.670811,0.406297,high
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Arthur Fils,Borna Gojo,83135,30550,0.560298,0.557441,1.7848,1.6,2.47,Arthur Fils,8.606,loser,loss,False,0.60688,Arthur Fils,0.560298,0.448971,0.475254,0.662605,medium
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Marc-Andrea Huesler,Vitaliy Sachko,35297,28904,0.555098,0.551697,1.8015,1.53,2.67,Marc-Andrea Huesler,18.789,loser,loss,False,0.635714,Marc-Andrea Huesler,0.555098,0.466261,0.638831,0.466584,medium
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Miomir Kecmanovic,Taro Daniel,34337,20648,0.41603,0.416802,2.4037,1.56,2.57,Miomir Kecmanovic,50.08,loser,loss,False,0.622276,Taro Daniel,0.58397,0.370419,0.45628,0.569893,high
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Lorenzo Musetti,Chak Lam Coleman Wong,63572,71166,0.692695,0.713196,1.4436,1.24,4.45,Lorenzo Musetti,36.751,loser,loss,False,0.782074,Lorenzo Musetti,0.692695,0.518678,0.764488,0.920104,high
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Sebastian Ofner,Mackenzie Mcdonald,27547,18094,0.455341,0.46428,2.1962,2.72,1.51,Sebastian Ofner,23.853,winner,win,False,0.356974,Mackenzie Mcdonald,0.544659,0.408136,0.466109,0.491391,high
2024-01-02,Hong Kong Tennis Open,Hard,1st Round,ATP250,Jan-Lennard Struff,Marin Cilic,14177,6101,0.828157,0.848715,1.2075,1.6,2.47,Jan-Lennard Struff,32.505,winner,win,False,0.60688,Jan-Lennard Struff,0.828157,0.562859,0.638275,0.965676,medium
2024-01-03,Brisbane International,Hard,2nd Round,ATP250,Matteo Arnaldi,Lukas Klein,73956,37085,0.613236,0.61845,1.6307,1.61,2.49,Matteo Arnaldi,-1.269,winner,skip,False,0.607317,Matteo Arnaldi,0.613236,0.537197,0.525738,0.812901,high
2024-01-03,Brisbane International,Hard,2nd Round,ATP250,James Duckworth,Yannick Hanfmann,11517,14856,0.537996,0.532803,1.8587,1.93,1.98,James Duckworth,3.833,winner,skip,False,0.506394,James Duckworth,0.537996,0.656316,0.54972,0.310262,medium
2024-01-03,Brisbane International,Hard,1st Round,ATP250,Ugo Humbert,Alex Michelsen,38911,92985,0.694747,0.715615,1.4394,1.44,2.97,Ugo Humbert,0.044,winner,skip,False,0.673469,Ugo Humbert,0.694747,0.419065,0.740002,0.832699,high
2024-01-03,Brisbane International,Hard,2nd Round,ATP250,Holger Rune,Alexander Shevchenko,69471,64891,0.683421,0.702243,1.4632,1.33,3.68,Holger Rune,16.501,loser,loss,False,0.734531,Holger Rune,0.683421,0.454102,0.644972,0.871067,high
2024-01-03,Brisbane International,Hard,2nd Round,ATP250,Roman Safiullin,Alexei Popyrin,28900,34233,0.560215,0.554517,1.785,1.53,2.68,Roman Safiullin,17.862,loser,loss,False,0.63658,Roman Safiullin,0.560215,0.524339,0.556219,0.506731,high
2024-01-03,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Pavel Kotov,Lorenzo Musetti,45553,63572,0.430455,0.434213,2.3231,2.37,1.65,Pavel Kotov,2.018,winner,skip,False,0.410448,Lorenzo Musetti,0.569545,0.535634,0.410627,0.283316,high
2024-01-03,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Emil Ruusuvuori,Karen Khachanov,37105,25543,0.320403,0.302283,3.1211,2.32,1.68,Emil Ruusuvuori,14.172,loser,loss,False,0.42,Karen Khachanov,0.679597,0.507009,0.517967,0.161152,high
2024-01-03,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Juncheng Shang,Botic Van De Zandschulp,86082,24249,0.310342,0.290387,3.2222,2.6,1.55,Juncheng Shang,6.897,loser,loss,False,0.373494,Botic Van De Zandschulp,0.689658,0.511771,0.301362,0.194465,high
2024-01-03,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Alejandro Pascacio F.,Miomir Kecmanovic,24232,34337,0.195854,0.18387,5.1058,1.82,2.08,Alejandro Pascacio F.,67.262,loser,loss,False,0.533333,Miomir Kecmanovic,0.804146,0.458388,0.06106,0.79162,low
2024-01-04,Brisbane International,Hard,2nd Round,ATP250,Grigor Dimitrov,Daniel Altmaier,11953,29732,0.739397,0.767729,1.3525,1.13,7.16,Grigor Dimitrov,86.591,loser,loss,False,0.863691,Grigor Dimitrov,0.739397,0.524344,0.783399,0.817719,high
2024-01-04,Brisbane International,Hard,2nd Round,ATP250,Rinky Hijikata,Tomas Machac,58149,58327,0.428045,0.431303,2.3362,2.66,1.54,Rinky Hijikata,13.86,winner,win,False,0.366667,Tomas Machac,0.571955,0.516786,0.378329,0.518158,high
2024-01-04,Brisbane International,Hard,2nd Round,ATP250,Rafael Nadal,Jason Murray Kubler,677,14745,0.251945,0.23669,3.9691,1.17,5.93,Rafael Nadal,343.597,loser,loss,False,0.835211,Jason Murray Kubler,0.748055,0.464699,0.835978,0.073514,medium
2024-01-04,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Roberto Bautista Agut,Francisco Cerundolo,1837,52279,0.473242,0.485914,2.1131,1.47,2.9,Roberto Bautista Agut,52.76,loser,loss,False,0.663616,Francisco Cerundolo,0.526758,0.513832,0.731346,0.262243,high
2024-01-04,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Arthur Fils,Marc-Andrea Huesler,83135,35297,0.681234,0.690586,1.4679,1.44,3.02,Arthur Fils,-1.902,winner,skip,False,0.67713,Arthur Fils,0.681234,0.49638,0.435545,0.859729,medium
2024-01-04,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Sebastian Ofner,Jan-Lennard Struff,27547,14177,0.414048,0.414411,2.4152,2.14,1.79,Sebastian Ofner,4.885,loser,skip,False,0.455471,Jan-Lennard Struff,0.585952,0.469949,0.389376,0.373143,high
2024-01-04,Hong Kong Tennis Open,Hard,2nd Round,ATP250,Andrey Rublev,Liam Broady,29372,18016,0.689815,0.709798,1.4497,1.11,7.85,Andrey Rublev,143.496,loser,loss,False,0.876116,Andrey Rublev,0.689815,0.413184,0.667613,0.930521,high
2024-01-05,Brisbane International,Hard,Quarterfinals,ATP250,Grigor Dimitrov,Rinky Hijikata,11953,58149,0.738244,0.766398,1.3546,1.13,7.11,Grigor Dimitrov,86.108,loser,loss,False,0.862864,Grigor Dimitrov,0.738244,0.4309,0.789349,0.850901,high
2024-01-05,Brisbane International,Hard,Quarterfinals,ATP250,Holger Rune,James Duckworth,69471,11517,0.672369,0.689147,1.4873,1.18,5.7,Holger Rune,86.75,loser,loss,False,0.828488,Holger Rune,0.672369,0.361123,0.530417,0.921974,high
2024-01-05,Brisbane International,Hard,Quarterfinals,ATP250,Roman Safiullin,Matteo Arnaldi,28900,73956,0.563204,0.558129,1.7756,1.42,3.13,Roman Safiullin,36.717,loser,loss,False,0.687912,Roman Safiullin,0.563204,0.476299,0.604045,0.527175,high
2024-01-05,Brisbane International,Hard,Quarterfinals,ATP250,Jordan Thompson,Rafael Nadal,22433,677,0.818334,0.838396,1.222,6.62,1.18,Jordan Thompson,441.737,winner,win,False,0.151282,Jordan Thompson,0.818334,0.580032,0.21652,0.955639,medium
2024-01-05,Hong Kong Tennis Open,Hard,Quarterfinals,ATP250,Sebastian Ofner,Roberto Bautista Agut,27547,1837,0.450758,0.458741,2.2185,2.85,1.48,Sebastian Ofner,28.466,winner,win,False,0.341801,Roberto Bautista Agut,0.549242,0.491634,0.366285,0.559537,high
2024-01-05,Hong Kong Tennis Open,Hard,Quarterfinals,ATP250,Andrey Rublev,Arthur Fils,29372,83135,0.764247,0.780769,1.3085,1.32,3.71,Andrey Rublev,0.881,winner,skip,False,0.737575,Andrey Rublev,0.764247,0.559223,0.821581,0.888099,medium
2024-01-05,Hong Kong Tennis Open,Hard,Quarterfinals,ATP250,Emil Ruusuvuori,Pavel Kotov,37105,45553,0.577189,0.575016,1.7325,1.64,2.42,Emil Ruusuvuori,2.32,loser,skip,False,0.596059,Emil Ruusuvuori,0.577189,0.510241,0.651966,0.493188,high
2024-01-05,Hong Kong Tennis Open,Hard,Quarterfinals,ATP250,Juncheng Shang,Alejandro Pascacio F.,86082,24232,0.532925,0.529415,1.8764,3.7,1.33,Juncheng Shang,97.182,winner,win,False,0.264414,Juncheng Shang,0.532925,0.579983,0.871575,0.075064,low
2024-01-06,Brisbane International,Hard,Semifinals,ATP250,Grigor Dimitrov,Jordan Thompson,11953,22433,0.674221,0.691345,1.4832,1.26,4.34,Grigor Dimitrov,41.388,loser,loss,False,0.775,Grigor Dimitrov,0.674221,0.469435,0.65502,0.815102,high
2024-01-06,Brisbane International,Hard,Semifinals,ATP250,Holger Rune,Roman Safiullin,69471,28900,0.69265,0.713144,1.4437,1.63,2.43,Holger Rune,12.902,winner,win,False,0.598522,Holger Rune,0.69265,0.479998,0.46246,0.844233,high
2024-01-06,Hong Kong Tennis Open,Hard,Semifinals,ATP250,Andrey Rublev,Juncheng Shang,29372,86082,0.777119,0.810769,1.2868,1.18,5.78,Andrey Rublev,28.825,loser,loss,False,0.83046,Andrey Rublev,0.777119,0.527613,0.825531,0.949478,high
2024-01-06,Hong Kong Tennis Open,Hard,Semifinals,ATP250,Emil Ruusuvuori,Sebastian Ofner,37105,27547,0.545672,0.536944,1.8326,1.67,2.35,Emil Ruusuvuori,6.767,loser,loss,False,0.584577,Emil Ruusuvuori,0.545672,0.554581,0.622969,0.392382,high
2024-01-07,ASB Classic,Hard,1st Round,ATP250,Daniel Altmaier,Marcos Giron,29732,18736,0.482388,0.496965,2.073,2.46,1.61,Daniel Altmaier,18.667,winner,win,False,0.395577,Marcos Giron,0.517612,0.432153,0.517198,0.512398,high
2024-01-07,ASB Classic,Hard,1st Round,ATP250,Taro Daniel,Aleksandar Vukic,20648,28267,0.568012,0.563936,1.7605,1.74,2.21,Taro Daniel,-1.166,winner,skip,False,0.559494,Taro Daniel,0.568012,0.570363,0.570826,0.464049,high
2024-01-07,Brisbane International,Hard,The Final,ATP250,Grigor Dimitrov,Holger Rune,11953,69471,0.558508,0.552456,1.7905,2.03,1.88,Grigor Dimitrov,13.377,winner,win,False,0.480818,Grigor Dimitrov,0.558508,0.540172,0.684091,0.370802,high
2024-01-07,Hong Kong Tennis Open,Hard,The Final,ATP250,Andrey Rublev,Emil Ruusuvuori,29372,37105,0.710036,0.733576,1.4084,1.34,3.56,Andrey Rublev,3.227,loser,skip,False,0.726531,Andrey Rublev,0.710036,0.497486,0.659883,0.921006,high
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Nuno Borges,Alex Michelsen,31446,92985,0.525667,0.512767,1.9023,2.74,1.51,Nuno Borges,44.033,winner,win,False,0.355294,Nuno Borges,0.525667,0.454144,0.552776,0.569607,high
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Roberto Carballes Baena,Roberto Bautista Agut,21506,1837,0.239652,0.223428,4.1727,6.1,1.16,Roberto Carballes Baena,46.188,winner,win,False,0.15978,Roberto Bautista Agut,0.760348,0.424425,0.152742,0.443882,medium
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Fabian Marozsan,Gael Monfils,52140,5917,0.439265,0.442075,2.2765,2.59,1.56,Fabian Marozsan,13.77,winner,win,False,0.375904,Gael Monfils,0.560735,0.497993,0.363667,0.530567,medium
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Alexandre Muller,Benjamin Bonzi,28108,28899,0.560721,0.557909,1.7834,2.02,1.88,Alexandre Muller,13.266,winner,win,False,0.482051,Alexandre Muller,0.560721,0.601768,0.509088,0.569227,medium
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Alejandro Tabilo,Borna Gojo,30087,30550,0.565484,0.560883,1.7684,2.52,1.58,Alejandro Tabilo,42.502,winner,win,False,0.385366,Alejandro Tabilo,0.565484,0.526405,0.505935,0.522155,high
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Luca Van Assche,Jeff Wolf,82371,46722,0.385692,0.382953,2.5927,2.21,1.74,Luca Van Assche,6.89,loser,loss,False,0.440506,Jeff Wolf,0.614308,0.472073,0.311081,0.393316,medium
2024-01-08,ASB Classic,Hard,1st Round,ATP250,Botic Van De Zandschulp,Christopher Eubanks,24249,26381,0.559708,0.553905,1.7866,1.44,2.98,Botic Van De Zandschulp,31.207,loser,loss,False,0.674208,Botic Van De Zandschulp,0.559708,0.515264,0.652608,0.372472,high
2024-01-08,Adelaide International,Hard,1st Round,ATP250,Matteo Arnaldi,Bernabe Zapata Miralles,73956,29579,0.683977,0.693589,1.462,1.17,5.65,Matteo Arnaldi,78.553,loser,loss,False,0.828446,Matteo Arnaldi,0.683977,0.584905,0.690218,0.646601,medium
2024-01-08,Adelaide International,Hard,1st Round,ATP250,Jack Draper,Sebastian Baez,63017,52721,0.526415,0.513671,1.8996,1.2,5.07,Jack Draper,140.108,loser,loss,False,0.808612,Jack Draper,0.526415,0.537204,0.619075,0.296145,high
2024-01-08,Adelaide International,Hard,1st Round,ATP250,Miomir Kecmanovic,Mackenzie Mcdonald,34337,18094,0.436534,0.441555,2.2908,1.57,2.53,Miomir Kecmanovic,42.557,loser,loss,False,0.617073,Mackenzie Mcdonald,0.563466,0.401,0.475628,0.443895,high
2024-01-08,Adelaide International,Hard,1st Round,ATP250,Dusan Lajovic,Thanasi Kokkinakis,12190,22432,0.395225,0.391729,2.5302,2.69,1.52,Dusan Lajovic,6.316,winner,win,False,0.361045,Thanasi Kokkinakis,0.604775,0.453275,0.358905,0.555544,high
2024-01-08,Adelaide International,Hard,1st Round,ATP250,Alexander Shevchenko,Tomas Martin Etcheverry,64891,37532,0.519499,0.505315,1.9249,1.75,2.19,Alexander Shevchenko,5.23,loser,loss,False,0.555838,Alexander Shevchenko,0.519499,0.540396,0.543705,0.389462,high
2024-01-09,ASB Classic,Hard,2nd Round,ATP250,Daniel Altmaier,Felix Auger Aliassime,29732,40434,0.439209,0.444786,2.2768,3.2,1.41,Daniel Altmaier,40.547,winner,win,False,0.305857,Felix Auger Aliassime,0.560791,0.516938,0.521784,0.32581,high
2024-01-09,ASB Classic,Hard,1st Round,ATP250,Arthur Fils,Richard Gasquet,83135,674,0.565696,0.561139,1.7677,1.35,3.48,Arthur Fils,51.138,loser,loss,False,0.720497,Arthur Fils,0.565696,0.495869,0.399511,0.682702,high
2024-01-09,ASB Classic,Hard,2nd Round,ATP250,Alexandre Muller,Francisco Cerundolo,28108,52279,0.375213,0.367673,2.6652,2.24,1.74,Alexandre Muller,8.713,loser,loss,False,0.437186,Francisco Cerundolo,0.624787,0.592025,0.506917,0.203225,high
2024-01-09,ASB Classic,Hard,1st Round,ATP250,Sebastian Ofner,Denis Shapovalov,27547,33502,0.704334,0.71583,1.4198,1.94,1.94,Sebastian Ofner,36.641,winner,win,False,0.5,Sebastian Ofner,0.704334,0.536017,0.652455,0.764503,medium
2024-01-09,ASB Classic,Hard,1st Round,ATP250,Max Purcell,Kiranpal Pannu,28263,62722,0.856092,0.896098,1.1681,1.06,12.27,Max Purcell,76.575,loser,loss,False,0.92048,Max Purcell,0.856092,0.663752,0.871308,0.961529,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Alex Bolt,Thiago Seyboth Wild,19689,36858,0.355281,0.349477,2.8147,1.93,1.96,Alex Bolt,26.365,loser,loss,False,0.503856,Thiago Seyboth Wild,0.644719,0.500579,0.43484,0.154978,medium
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Alexander Bublik,James McCabe,24245,83315,0.750258,0.780229,1.3329,1.29,3.97,Alexander Bublik,-0.853,loser,skip,False,0.754753,Alexander Bublik,0.750258,0.406182,0.674807,0.922653,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Daniel Evans,Rinky Hijikata,9305,58149,0.440945,0.446884,2.2679,1.83,2.07,Daniel Evans,15.724,loser,loss,False,0.530769,Rinky Hijikata,0.559055,0.401722,0.444734,0.628014,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Jiri Lehecka,Adam Walton,61838,47752,0.643049,0.654207,1.5551,1.35,3.43,Jiri Lehecka,22.434,loser,loss,False,0.717573,Jiri Lehecka,0.643049,0.373222,0.616231,0.863358,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Christopher O'Connell,Arthur Rinderknech,24721,28170,0.53348,0.522209,1.8745,2.1,1.81,Christopher O'Connell,12.031,winner,win,False,0.462916,Christopher O'Connell,0.53348,0.587783,0.511258,0.568147,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Lorenzo Sonego,Yannick Hanfmann,31392,14856,0.540072,0.530176,1.8516,1.5,2.75,Lorenzo Sonego,26.48,loser,loss,False,0.647059,Lorenzo Sonego,0.540072,0.500525,0.539777,0.515231,high
2024-01-09,Adelaide International,Hard,1st Round,ATP250,Jordan Thompson,Alejandro Pascacio F.,22433,24232,0.82,0.936754,1.2195,1.22,4.76,Jordan Thompson,0.04,winner,skip,False,0.795987,Jordan Thompson,0.82,0.600087,0.955765,0.657881,low
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Roberto Carballes Baena,Sebastian Ofner,21506,27547,0.293269,0.281557,3.4098,3.35,1.38,Roberto Carballes Baena,-1.755,winner,skip,False,0.291755,Sebastian Ofner,0.706731,0.442599,0.271538,0.363875,medium
2024-01-10,ASB Classic,Hard,Quarterfinals,ATP250,Taro Daniel,Alexandre Muller,20648,28108,0.534029,0.522872,1.8726,1.91,2.0,Taro Daniel,2.0,winner,skip,False,0.511509,Taro Daniel,0.534029,0.520926,0.570311,0.513865,high
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Taro Daniel,Max Purcell,20648,28263,0.480676,0.494897,2.0804,2.22,1.74,Taro Daniel,6.71,winner,win,False,0.439394,Max Purcell,0.519324,0.454019,0.576823,0.387083,high
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Arthur Fils,Nuno Borges,83135,31446,0.533742,0.522526,1.8736,1.27,4.23,Arthur Fils,97.227,loser,loss,False,0.769091,Arthur Fils,0.533742,0.437423,0.460824,0.648659,high
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Cameron Norrie,Luca Van Assche,27851,82371,0.709112,0.721039,1.4102,1.41,3.15,Cameron Norrie,-0.015,winner,skip,False,0.690789,Cameron Norrie,0.709112,0.549751,0.759595,0.825791,medium
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Ben Shelton,Fabian Marozsan,87562,52140,0.637087,0.64213,1.5696,1.5,2.79,Ben Shelton,1.253,loser,skip,False,0.65035,Ben Shelton,0.637087,0.492104,0.600625,0.814597,medium
2024-01-10,ASB Classic,Hard,2nd Round,ATP250,Alejandro Tabilo,Botic Van De Zandschulp,30087,24249,0.534823,0.523832,1.8698,2.8,1.5,Alejandro Tabilo,49.75,winner,win,False,0.348837,Alejandro Tabilo,0.534823,0.53238,0.453083,0.43025,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Alexander Bublik,Daniel Evans,24245,9305,0.528893,0.516666,1.8907,1.95,1.95,Alexander Bublik,3.134,winner,skip,False,0.5,Alexander Bublik,0.528893,0.464154,0.491772,0.558805,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Jack Draper,Miomir Kecmanovic,63017,34337,0.540351,0.530513,1.8506,1.48,2.86,Jack Draper,31.46,loser,loss,False,0.658986,Jack Draper,0.540351,0.560306,0.513092,0.473634,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Nicolas Jarry,Matteo Arnaldi,27482,73956,0.55798,0.551817,1.7922,1.81,2.13,Nicolas Jarry,0.994,winner,skip,False,0.540609,Nicolas Jarry,0.55798,0.457851,0.515682,0.695294,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Sebastian Korda,Lorenzo Sonego,42451,31392,0.595858,0.597532,1.6783,1.6,2.5,Sebastian Korda,1.036,loser,skip,False,0.609756,Sebastian Korda,0.595858,0.556798,0.619712,0.606908,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Jiri Lehecka,Dusan Lajovic,61838,12190,0.475929,0.489161,2.1012,1.47,2.9,Jiri Lehecka,51.981,loser,loss,False,0.663616,Dusan Lajovic,0.524071,0.474726,0.44067,0.615339,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Lorenzo Musetti,Jordan Thompson,63572,22433,0.411546,0.411393,2.4299,2.49,1.61,Lorenzo Musetti,2.475,winner,skip,False,0.392683,Jordan Thompson,0.588454,0.418073,0.320772,0.645747,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Christopher O'Connell,Alexander Shevchenko,24721,64891,0.47134,0.483617,2.1216,2.13,1.8,Christopher O'Connell,0.396,winner,skip,False,0.458015,Alexander Shevchenko,0.52866,0.502793,0.552705,0.416618,high
2024-01-10,Adelaide International,Hard,2nd Round,ATP250,Vinay Kumar T,Alex Bolt,49583,19689,0.755881,0.765702,1.323,1.3,3.94,Vinay Kumar T,-1.735,winner,skip,False,0.751908,Vinay Kumar T,0.755881,0.477359,0.161222,0.953079,low
2024-01-11,ASB Classic,Hard,Quarterfinals,ATP250,Ben Shelton,Roberto Carballes Baena,87562,21506,0.662424,0.66997,1.5096,1.18,5.69,Ben Shelton,92.081,loser,loss,False,0.828239,Ben Shelton,0.662424,0.530034,0.610083,0.818379,medium
2024-01-11,Adelaide International,Hard,Quarterfinals,ATP250,Alexander Bublik,Lorenzo Musetti,24245,63572,0.462366,0.47277,2.1628,1.99,1.92,Alexander Bublik,3.226,loser,skip,False,0.491049,Lorenzo Musetti,0.537634,0.469432,0.471321,0.460077,high
2024-01-11,Adelaide International,Hard,Quarterfinals,ATP250,Jack Draper,Vinay Kumar T,63017,49583,0.545154,0.542431,1.8343,2.09,1.83,Jack Draper,13.937,winner,win,False,0.466837,Jack Draper,0.545154,0.593042,0.940133,0.166211,low
2024-01-11,Adelaide International,Hard,Quarterfinals,ATP250,Sebastian Korda,Christopher O'Connell,42451,24721,0.603048,0.606193,1.6582,1.47,2.92,Sebastian Korda,15.91,loser,loss,False,0.665148,Sebastian Korda,0.603048,0.478942,0.619085,0.710882,high
2024-01-11,Adelaide International,Hard,Quarterfinals,ATP250,Jiri Lehecka,Nicolas Jarry,61838,27482,0.383543,0.377677,2.6073,2.05,1.87,Jiri Lehecka,15.278,loser,loss,False,0.477041,Nicolas Jarry,0.616457,0.47736,0.378436,0.370274,high
2024-01-12,ASB Classic,Hard,Semifinals,ATP250,Taro Daniel,Ben Shelton,20648,87562,0.381174,0.374831,2.6235,4.39,1.26,Taro Daniel,67.335,winner,win,False,0.223009,Ben Shelton,0.618826,0.624946,0.583723,0.167474,high
2024-01-12,ASB Classic,Hard,Semifinals,ATP250,Alejandro Tabilo,Arthur Fils,30087,83135,0.483272,0.498034,2.0692,4.22,1.27,Alejandro Tabilo,103.941,winner,win,False,0.23133,Arthur Fils,0.516728,0.54501,0.591596,0.299879,high
2024-01-12,Adelaide International,Hard,Semifinals,ATP250,Jack Draper,Alexander Bublik,63017,24245,0.519561,0.505389,1.9247,1.46,2.96,Jack Draper,42.21,loser,loss,False,0.669683,Jack Draper,0.519561,0.568233,0.589765,0.333955,high
2024-01-12,Adelaide International,Hard,Semifinals,ATP250,Jiri Lehecka,Sebastian Korda,61838,42451,0.411285,0.411078,2.4314,2.48,1.61,Jiri Lehecka,1.999,winner,skip,False,0.393643,Sebastian Korda,0.588715,0.457852,0.323949,0.480969,high
2024-01-13,ASB Classic,Hard,The Final,ATP250,Alejandro Tabilo,Taro Daniel,30087,20648,0.526524,0.513803,1.8992,2.08,1.84,Alejandro Tabilo,9.517,winner,win,False,0.469388,Alejandro Tabilo,0.526524,0.455146,0.474681,0.479381,high
2024-01-13,Adelaide International,Hard,The Final,ATP250,Jiri Lehecka,Jack Draper,61838,63017,0.473834,0.48663,2.1104,2.45,1.63,Jiri Lehecka,16.089,winner,win,False,0.39951,Jack Draper,0.526166,0.446773,0.355048,0.658008,high
2024-01-14,Australian Open,Hard,1st Round,Grand Slam,Matteo Arnaldi,Adam Walton,73956,47752,0.720694,0.720694,1.3876,1.22,4.84,Matteo Arnaldi,35.184,loser,loss,False,0.79868,Matteo Arnaldi,0.720694,0.436735,0.727454,0.826575,high
2024-01-14,Australian Open,Hard,1st Round,Grand Slam,Francisco Cerundolo,Dane Sweeny,52279,56590,0.813065,0.813065,1.2299,1.4,3.21,Francisco Cerundolo,13.829,winner,win,False,0.696312,Francisco Cerundolo,0.813065,0.439361,0.736824,0.929173,high
2024-01-14,Australian Open,Hard,1st Round,Grand Slam,Jesper De Jong,Pedro Cachin,59166,23100,0.536308,0.536308,1.8646,1.35,3.55,Jesper De Jong,64.611,loser,loss,False,0.72449,Jesper De Jong,0.536308,0.606828,0.570638,0.306081,high
