lane,match_key,match_date,tour_id,tour_name,tour_rank,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
Challenger,2026-03-15|21513|55985|88065,2026-03-15,21513,Zadar Challenger,1,1,7-6(5) 7-6(0),pair_capture_window_unique,55985,Stefan Palosi,88065,Matthias Ujvary,2026-03-14T23:59:01.623287+00:00,daily,pinnacle-history-20260314-235901.csv,inferred_prior_day,,-6.0,1.909,1.893,0.49789584,1.128,6.3,2026-03-14T23:59:01.623287+00:00,daily,1.909,1.893,0.49789584,0.0,0.0,,,0,2026-03-15T11:05:22.349520+00:00,-6.5,-0.5,2,LOSS,WIN,0.0,0.24790027,0.6889477,-1.0,0.893,2,1
Challenger,2026-03-15|21513|71631|78049,2026-03-15,21513,Zadar Challenger,1,1,6-2 6-0,pair_capture_window_unique,78049,Matyas Cerny,71631,Giuseppe La Vela,2026-03-14T23:59:01.623287+00:00,daily,pinnacle-history-20260314-235901.csv,inferred_prior_day,,-3.0,1.917,1.885,0.49579169,1.602,2.36,2026-03-14T23:59:01.623287+00:00,daily,1.917,1.885,0.49579169,0.0,0.0,,,0,2026-03-14T23:59:01.623287+00:00,-3.0,0.0,10,WIN,LOSS,1.0,0.25422602,0.70159942,0.917,-1.0,1,1
Challenger,2026-03-15|21513|38936|87792,2026-03-15,21513,Zadar Challenger,1,1,6-2 6-2,pair_capture_window_unique,87792,Dinko Dinev,38936,Ergi Kirkin,2026-03-14T23:59:01.623287+00:00,daily,pinnacle-history-20260314-235901.csv,inferred_prior_day,,6.0,1.833,1.971,0.5181388,6.33,1.127,2026-03-14T23:59:01.623287+00:00,daily,1.833,1.971,0.5181388,0.0,0.0,,,0,2026-03-14T23:59:01.623287+00:00,6.0,0.0,-8,LOSS,WIN,0.0,0.26846782,0.73009918,-1.0,0.971,1,1
Challenger,2026-03-17|21510|27205|91545,2026-03-17,21510,Asuncion Challenger,1,4,6-3 6-2,pair_capture_window_unique,27205,Murkel Dellien,91545,Alex Santino Nunez Vera,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-6.5,1.893,1.943,0.50651721,1.047,13.63,2026-03-17T11:07:19.702774+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-6.5,0.0,7,WIN,LOSS,1.0,0.24352527,0.68019699,0.893,-1.0,1,1
Challenger,2026-03-17|21510|61966|89131,2026-03-17,21510,Asuncion Challenger,1,4,6-3 6-4,pair_capture_window_unique,61966,Guido Ivan Justo,89131,Juan Carlos Prado Angelo,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,1.0,1.909,1.943,0.50441329,2.07,1.82,2026-03-17T11:07:19.702774+00:00,daily,1.909,1.943,0.50441329,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,1.0,0.0,-5,LOSS,WIN,0.0,0.25443277,0.70201295,-1.0,0.943,1,1
Challenger,2026-03-17|21510|73983|119830,2026-03-17,21510,Asuncion Challenger,1,4,6-2 7-5,pair_capture_window_unique,73983,Gonzalo Bueno,119830,Joao Pedro Didoni Bonini,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-7.0,1.971,1.806,0.47815727,1.042,11.48,2026-03-17T11:07:19.702774+00:00,daily,1.971,1.806,0.47815727,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-7.0,0.0,6,LOSS,WIN,0.0,0.22863437,0.65038902,-1.0,0.806,1,1
Challenger,2026-03-17|21510|62465|75042,2026-03-17,21510,Asuncion Challenger,1,4,7-5 6-3,pair_capture_window_unique,75042,Alex Barrena,62465,Cannon Kingsley,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-3.0,1.885,1.971,0.51115145,1.5,2.73,2026-03-17T11:07:19.702774+00:00,daily,1.885,1.971,0.51115145,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-3.0,0.0,5,WIN,LOSS,1.0,0.2389729,0.67108935,0.885,-1.0,1,1
Challenger,2026-03-17|21510|33060|89099,2026-03-17,21510,Asuncion Challenger,1,3,6-4 6-3,pair_capture_window_unique,89099,Joao Eduardo Schiessl,33060,Johannes Ingildsen,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-3.5,1.862,1.962,0.51307531,1.444,2.85,2026-03-17T11:07:19.702774+00:00,daily,1.862,1.962,0.51307531,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-3.5,0.0,5,WIN,LOSS,1.0,0.23709565,0.66733263,0.862,-1.0,1,1
Challenger,2026-03-17|21510|24841|90203,2026-03-17,21510,Asuncion Challenger,1,4,7-5 6-3,pair_capture_window_unique,90203,Lautaro Midon,24841,Gonzalo Villanueva,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-3.5,1.926,1.926,0.5,1.526,2.65,2026-03-17T11:07:19.702774+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-3.5,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.926,-1.0,1,1
Challenger,2026-03-17|21511|26221|67202,2026-03-17,21511,Morelos Challenger,1,4,6-4 6-4,pair_capture_window_unique,26221,Stefan Kozlov,67202,Alan Magadan,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.5,1.98,1.855,0.48370274,1.223,4.53,2026-03-17T11:07:19.702774+00:00,daily,1.98,1.855,0.48370274,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.5,0.0,4,LOSS,WIN,0.0,0.23396834,0.66107259,-1.0,0.855,1,1
Challenger,2026-03-17|21511|26925|43645,2026-03-17,21511,Morelos Challenger,1,4,7-5 6-1,pair_capture_window_unique,26925,Michael Mmoh,43645,Alan Fernando Rubio Fierros,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-5.5,1.862,1.971,0.51421863,1.112,7.32,2026-03-17T11:07:19.702774+00:00,daily,1.862,1.971,0.51421863,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-5.5,0.0,7,WIN,LOSS,1.0,0.23598354,0.66510676,0.862,-1.0,1,1
Challenger,2026-03-17|21511|35297|76576,2026-03-17,21511,Morelos Challenger,1,4,4-6 6-3 6-4,pair_capture_window_unique,35297,Marc-Andrea Huesler,76576,Takeru Yuzuki,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.5,1.98,1.855,0.48370274,1.11,7.42,2026-03-17T11:07:19.702774+00:00,daily,1.98,1.855,0.48370274,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.5,0.0,3,LOSS,WIN,0.0,0.23396834,0.66107259,-1.0,0.855,1,1
Challenger,2026-03-17|21511|46474|56211,2026-03-17,21511,Morelos Challenger,1,4,2-6 6-3 6-3,pair_capture_window_unique,46474,Alafia Ayeni,56211,Keegan Smith,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,4.0,1.901,1.935,0.5044317,3.91,1.278,2026-03-17T11:07:19.702774+00:00,daily,1.901,1.935,0.5044317,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,4.0,0.0,2,WIN,LOSS,1.0,0.24558794,0.68432283,0.901,-1.0,1,1
Challenger,2026-03-17|21511|25365|69574,2026-03-17,21511,Morelos Challenger,1,4,6-3 7-5,pair_capture_window_unique,69574,Tyler Zink,25365,Marc Polmans,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-1.5,1.926,1.909,0.49778357,1.735,2.16,2026-03-17T11:07:19.702774+00:00,daily,1.926,1.909,0.49778357,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-1.5,0.0,5,WIN,LOSS,1.0,0.25222134,0.69758989,0.926,-1.0,1,1
Challenger,2026-03-17|21511|52366|84849,2026-03-17,21511,Morelos Challenger,1,4,6-3 7-6(4),pair_capture_window_unique,84849,Robin Catry,52366,Alejandro Hayen,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-5.5,1.87,1.971,0.51314762,1.091,8.52,2026-03-17T11:07:19.702774+00:00,daily,1.87,1.971,0.51314762,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-5.5,0.0,-4,LOSS,WIN,0.0,0.26332048,0.71979432,-1.0,0.971,1,1
Challenger,2026-03-17|21511|92349|95883,2026-03-17,21511,Morelos Challenger,1,4,6-2 1-6 6-3,pair_capture_window_unique,95883,Aryan Shah,92349,Rodrigo Alujas,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.5,1.862,1.971,0.51421863,1.202,4.85,2026-03-17T11:07:19.702774+00:00,daily,1.862,1.971,0.51421863,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.5,0.0,2,LOSS,WIN,0.0,0.2644208,0.72199661,-1.0,0.971,1,1
Challenger,2026-03-17|21511|29906|98292,2026-03-17,21511,Morelos Challenger,1,4,6-2 2-6 7-6(5),pair_capture_window_unique,98292,Miguel Tobon,29906,Juan Pablo Ficovich,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,3.0,1.99,1.855,0.48244473,2.76,1.481,2026-03-17T11:07:19.702774+00:00,daily,1.99,1.855,0.48244473,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,3.0,0.0,1,WIN,LOSS,1.0,0.26786345,0.72888891,0.99,-1.0,1,1
Challenger,2026-03-17|21512|20396|27547,2026-03-17,21512,Murcia Challenger,1,4,6-2 7-6(4),pair_capture_window_unique,27547,Sebastian Ofner,20396,Frederico Ferreira Silva,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.0,1.926,1.926,0.5,1.306,3.72,2026-03-17T11:07:19.702774+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.0,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.926,-1.0,1,1
Challenger,2026-03-17|21512|29457|51853,2026-03-17,21512,Murcia Challenger,1,4,6-4 6-4,pair_capture_window_unique,29457,Andrea Pellegrino,51853,Pol Martin Tiffon,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-2.5,1.87,1.971,0.51314762,1.592,2.44,2026-03-17T11:07:19.702774+00:00,daily,1.87,1.971,0.51314762,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-2.5,0.0,4,WIN,LOSS,1.0,0.23702524,0.66719172,0.87,-1.0,1,1
Challenger,2026-03-17|21512|38463|68393,2026-03-17,21512,Murcia Challenger,1,4,6-2 6-2,pair_capture_window_unique,38463,Louis Wessels,68393,Max Houkes,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,4.5,1.952,1.901,0.49338178,4.32,1.246,2026-03-17T11:07:19.702774+00:00,daily,1.952,1.901,0.49338178,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,4.5,0.0,-8,LOSS,WIN,0.0,0.24342558,0.67999758,-1.0,0.901,1,1
Challenger,2026-03-17|21512|14432|42963,2026-03-17,21512,Murcia Challenger,1,4,7-6(3) 6-1,pair_capture_window_unique,42963,Carlos Sanchez Jover,14432,Pablo Carreno-Busta,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,5.0,1.901,1.952,0.50661822,4.46,1.236,2026-03-17T11:07:19.702774+00:00,daily,1.901,1.952,0.50661822,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,5.0,0.0,-6,LOSS,WIN,0.0,0.25666202,0.706472,-1.0,0.952,1,1
Challenger,2026-03-17|21512|32887|59166,2026-03-17,21512,Murcia Challenger,1,4,6-3 3-6 6-3,pair_capture_window_unique,59166,Jesper De Jong,32887,Benjamin Hassan,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.5,1.84,2.02,0.52331606,1.239,4.41,2026-03-17T11:07:19.702774+00:00,daily,1.84,2.02,0.52331606,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.5,0.0,3,LOSS,WIN,0.0,0.2738597,0.74090161,-1.0,1.02,1,1
Challenger,2026-03-17|21512|18669|64896,2026-03-17,21512,Murcia Challenger,1,4,6-1 6-2,pair_capture_window_unique,64896,Pablo Llamas Ruiz,18669,David Jorda Sanchis,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.5,1.826,2.04,0.52767719,1.216,4.73,2026-03-17T11:07:19.702774+00:00,daily,1.826,2.04,0.52767719,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.5,0.0,9,WIN,LOSS,1.0,0.22308884,0.63927057,0.826,-1.0,1,1
Challenger,2026-03-17|21512|73608|79673,2026-03-17,21512,Murcia Challenger,1,4,6-3 3-6 7-6(5),pair_capture_window_unique,73608,Felix Gill,79673,Filip Pieczonka,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-5.0,1.943,1.893,0.49348279,1.18,5.26,2026-03-17T11:07:19.702774+00:00,daily,1.943,1.893,0.49348279,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-5.0,0.0,1,LOSS,WIN,0.0,0.24352527,0.68019699,-1.0,0.893,1,1
Challenger,2026-03-17|21512|76009|91448,2026-03-17,21512,Murcia Challenger,1,4,6-3 3-6 7-5,pair_capture_window_unique,91448,Justin Engel,76009,Abedallah Shelbayh,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-3.5,1.98,1.862,0.48464341,1.5,2.69,2026-03-17T11:07:19.702774+00:00,daily,1.98,1.862,0.48464341,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-3.5,0.0,2,LOSS,WIN,0.0,0.23487924,0.66289622,-1.0,0.862,1,1
Challenger,2026-03-17|21513|12097|84120,2026-03-17,21513,Zadar Challenger,1,4,7-5 7-5,pair_capture_window_unique,12097,Stefano Travaglia,84120,Mili Poljicak,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-1.5,1.926,1.926,0.5,1.763,2.14,2026-03-17T11:07:19.702774+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-1.5,0.0,4,WIN,LOSS,1.0,0.25,0.69314718,0.926,-1.0,1,1
Challenger,2026-03-17|21513|22761|92649,2026-03-17,21513,Zadar Challenger,1,4,7-5 6-2,pair_capture_window_unique,22761,Nerman Fatic,92649,Tiago Pereira,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,-4.0,1.98,1.87,0.48571429,1.403,3.11,2026-03-17T11:07:19.702774+00:00,daily,1.98,1.87,0.48571429,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-4.0,0.0,6,WIN,LOSS,1.0,0.2644898,0.72213472,0.98,-1.0,1,1
Challenger,2026-03-17|21513|30954|34539,2026-03-17,21513,Zadar Challenger,1,4,6-1 6-3,pair_capture_window_unique,30954,Christian Langmo,34539,Alex Molcan,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,5.0,1.901,1.952,0.50661822,5.53,1.174,2026-03-17T11:07:19.702774+00:00,daily,1.901,1.952,0.50661822,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,5.0,0.0,-8,LOSS,WIN,0.0,0.25666202,0.706472,-1.0,0.952,1,1
Challenger,2026-03-17|21513|62258|85763,2026-03-17,21513,Zadar Challenger,1,4,6-3 6-0,pair_capture_window_unique,85763,Samuele Pieri,62258,Daniel Michalski,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,same_day_unverified,,3.5,2.01,1.833,0.47697112,2.92,1.437,2026-03-17T11:07:19.702774+00:00,daily,2.01,1.833,0.47697112,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,3.5,0.0,-9,LOSS,WIN,0.0,0.22750145,0.64811859,-1.0,0.833,1,1
Challenger,2026-03-18|21510|18648|75230,2026-03-18,21510,Asuncion Challenger,1,4,5-7 6-2 6-4,pair_capture_window_unique,18648,Nicolas Kicker,75230,Thiago Cigarran,2026-03-18T11:07:39.846784+00:00,daily,pinnacle-history-20260318-110739.csv,same_day_unverified,,-6.0,1.826,2.02,0.52522101,1.098,8.08,2026-03-18T11:07:39.846784+00:00,daily,1.826,2.02,0.52522101,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,-6.0,0.0,-4,LOSS,WIN,0.0,0.27585711,0.74490586,-1.0,1.02,1,1
Challenger,2026-03-18|21510|37577|83795,2026-03-18,21510,Asuncion Challenger,1,4,6-3 2-6 6-3,pair_capture_window_unique,37577,Genaro Alberto Olivieri,83795,Jaime Faria,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,3.5,1.952,1.885,0.49126922,2.86,1.45,2026-03-18T11:07:39.846784+00:00,daily,1.952,1.885,0.49126922,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,3.5,0.0,-2,WIN,LOSS,1.0,0.25880701,0.71076299,0.952,-1.0,2,2
Challenger,2026-03-18|21510|66379|96517,2026-03-18,21510,Asuncion Challenger,1,4,6-3 6-3,pair_capture_window_unique,66379,Alvaro Guillen Meza,96517,Gianluca Cadenasso,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,-2.0,1.901,1.935,0.5044317,1.685,2.25,2026-03-18T11:07:39.846784+00:00,daily,1.901,1.935,0.5044317,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,-2.0,0.0,-6,LOSS,WIN,0.0,0.25445134,0.70205009,-1.0,0.935,2,2
Challenger,2026-03-18|21510|34396|69729,2026-03-18,21510,Asuncion Challenger,1,4,7-5 6-2,pair_capture_window_unique,69729,Pedro Boscardin Dias,34396,Hernando Jose Escurra Isnardi,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,-6.0,1.699,2.1,0.55277705,1.029,13.52,2026-03-18T11:07:39.846784+00:00,daily,1.73,2.05,0.54232804,-0.01791908,0.02439024,,,0,2026-03-18T11:07:39.846784+00:00,-6.0,0.0,6,PUSH,PUSH,,,,0.0,0.0,2,2
Challenger,2026-03-18|21510|73268|89099,2026-03-18,21510,Asuncion Challenger,1,4,6-4 6-3,pair_capture_window_unique,73268,Valerio Aboian,89099,Joao Eduardo Schiessl,2026-03-18T11:07:39.846784+00:00,daily,pinnacle-history-20260318-110739.csv,same_day_unverified,,1.5,1.935,1.893,0.49451411,2.16,1.741,2026-03-18T11:07:39.846784+00:00,daily,1.935,1.893,0.49451411,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,1.5,0.0,5,WIN,LOSS,1.0,0.25551599,0.7041796,0.935,-1.0,1,1
Challenger,2026-03-18|21510|80391|109920,2026-03-18,21510,Asuncion Challenger,1,4,6-2 6-2,pair_capture_window_unique,80391,Adolfo Daniel Vallejo,109920,Carlos Maria Zarate,2026-03-18T11:07:39.846784+00:00,daily,pinnacle-history-20260318-110739.csv,same_day_unverified,,-6.5,1.971,1.862,0.48578137,1.071,10.15,2026-03-18T11:07:39.846784+00:00,daily,1.971,1.862,0.48578137,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,-6.5,0.0,8,WIN,LOSS,1.0,0.2644208,0.72199661,0.971,-1.0,1,1
Challenger,2026-03-18|21511|46474|50133,2026-03-18,21511,Morelos Challenger,1,5,6-4 4-6 6-3,pair_capture_window_unique,50133,Oliver Crawford,46474,Alafia Ayeni,2026-03-18T11:07:39.846784+00:00,daily,pinnacle-history-20260318-110739.csv,same_day_unverified,,-4.0,1.962,1.877,0.48892941,1.287,3.82,2026-03-18T11:07:39.846784+00:00,daily,1.962,1.877,0.48892941,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,-4.0,0.0,-3,LOSS,WIN,0.0,0.23905197,0.67124755,-1.0,0.877,1,1
Challenger,2026-03-18|21511|52366|79066,2026-03-18,21511,Morelos Challenger,1,5,5-7 6-2 6-3,pair_capture_window_unique,52366,Alejandro Hayen,79066,Andres Martin,2026-03-18T11:07:39.846784+00:00,daily,pinnacle-history-20260318-110739.csv,same_day_unverified,,5.5,1.893,1.943,0.50651721,6.57,1.131,2026-03-18T11:07:39.846784+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,5.5,0.0,-5,WIN,LOSS,1.0,0.24352527,0.68019699,0.893,-1.0,1,1
Challenger,2026-03-18|21511|39043|89396,2026-03-18,21511,Morelos Challenger,1,4,6-3 6-0,pair_capture_window_unique,89396,Rodrigo Pacheco Mendez,39043,Alexis Galarneau,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,inferred_prior_day,,2.5,1.885,1.952,0.50873078,2.29,1.662,2026-03-17T11:07:19.702774+00:00,daily,1.885,1.952,0.50873078,0.0,0.0,,,0,2026-03-18T11:07:39.846784+00:00,1.5,-1.0,9,WIN,LOSS,1.0,0.24134545,0.67583632,0.885,-1.0,3,1
Challenger,2026-03-18|21512|9043|21506,2026-03-18,21512,Murcia Challenger,1,5,6-1 3-6 6-2,pair_capture_window_unique,9043,Mikhail Kukushkin,21506,Roberto Carballes Baena,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,3.5,1.99,1.847,0.48136565,2.9,1.442,2026-03-18T11:07:39.846784+00:00,daily,2.02,1.84,0.47668394,-0.01485149,0.00380435,,,0,2026-03-18T11:07:39.846784+00:00,3.5,0.0,-6,LOSS,WIN,0.0,0.23171289,0.65655617,-1.0,0.847,2,2
Challenger,2026-03-18|21512|59166|68393,2026-03-18,21512,Murcia Challenger,1,5,6-1 6-3,pair_capture_window_unique,59166,Jesper De Jong,68393,Max Houkes,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,-4.0,1.877,1.962,0.51107059,1.324,3.53,2026-03-18T11:07:39.846784+00:00,daily,1.885,1.952,0.50873078,-0.00424403,0.00512295,,,0,2026-03-18T11:07:39.846784+00:00,-4.0,0.0,8,WIN,LOSS,1.0,0.23905197,0.67124755,0.877,-1.0,2,2
Challenger,2026-03-18|21512|26421|64896,2026-03-18,21512,Murcia Challenger,1,5,6-2 6-7(4) 6-3,pair_capture_window_unique,64896,Pablo Llamas Ruiz,26421,Jan Choinski,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,-3.0,1.943,1.893,0.49348279,1.541,2.57,2026-03-18T11:07:39.846784+00:00,daily,1.877,1.98,0.51335235,0.03516249,-0.04393939,,,0,2026-03-18T11:07:39.846784+00:00,-3.0,0.0,6,WIN,LOSS,1.0,0.25655968,0.70626728,0.943,-1.0,2,2
Challenger,2026-03-18|21513|17837|87277,2026-03-18,21513,Zadar Challenger,1,4,4-6 6-2 6-3,pair_capture_window_unique,17837,Dimitar Kuzmanov,87277,Arthur Gea,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,inferred_prior_day,,4.0,1.952,1.885,0.49126922,3.16,1.385,2026-03-17T11:07:19.702774+00:00,daily,1.952,1.885,0.49126922,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,4.0,0.0,-5,LOSS,WIN,0.0,0.24134545,0.67583632,-1.0,0.885,1,1
Challenger,2026-03-18|21513|32764|47543,2026-03-18,21513,Zadar Challenger,1,5,6-4 7-5,pair_capture_window_unique,32764,Enrico Dalla Valle,47543,Duje Ajdukovic,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,2.5,1.926,1.909,0.49778357,2.44,1.592,2026-03-18T11:07:39.846784+00:00,daily,1.901,1.952,0.50661822,0.01315097,-0.02202869,,,0,2026-03-18T11:07:39.846784+00:00,2.5,0.0,-4,LOSS,WIN,0.0,0.24778848,0.68872412,-1.0,0.909,2,2
Challenger,2026-03-18|21513|32910|65904,2026-03-18,21513,Zadar Challenger,1,5,6-2 6-0,pair_capture_window_unique,32910,Sergi Perez Contri,65904,Kyrian Jacquet,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,5.5,1.813,2.03,0.52823315,4.78,1.207,2026-03-18T00:02:05.177000+00:00,daily,1.813,2.03,0.52823315,0.0,0.0,,,0,2026-03-18T00:02:05.177000+00:00,5.5,0.0,-10,LOSS,WIN,0.0,0.27903026,0.75127038,-1.0,1.03,1,1
Challenger,2026-03-18|21513|66254|77866,2026-03-18,21513,Zadar Challenger,1,5,6-3 6-4,pair_capture_window_unique,66254,Jonas Forejtek,77866,Andrej Nedic,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,same_day_unverified,,-3.5,1.952,1.885,0.49126922,1.467,2.8,2026-03-18T00:02:05.177000+00:00,daily,1.952,1.885,0.49126922,0.0,0.0,,,0,2026-03-18T00:02:05.177000+00:00,-3.5,0.0,5,WIN,LOSS,1.0,0.25880701,0.71076299,0.952,-1.0,1,1
Challenger,2026-03-18|21513|26922|83314,2026-03-18,21513,Zadar Challenger,1,4,3-6 6-3 6-4,pair_capture_window_unique,83314,Lukas Neumayer,26922,Sumit Nagal,2026-03-17T11:07:19.702774+00:00,daily,pinnacle-history-20260317-110719.csv,inferred_prior_day,,-2.5,1.943,1.893,0.49348279,1.637,2.34,2026-03-17T11:07:19.702774+00:00,daily,1.943,1.893,0.49348279,0.0,0.0,,,0,2026-03-17T11:07:19.702774+00:00,-2.5,0.0,2,LOSS,WIN,0.0,0.24352527,0.68019699,-1.0,0.893,1,1
Challenger,2026-03-19|21510|26153|89131,2026-03-19,21510,Asuncion Challenger,1,5,6-3 4-6 6-3,pair_capture_window_unique,26153,Juan Pablo Varillas,89131,Juan Carlos Prado Angelo,2026-03-19T00:02:53.960945+00:00,daily,pinnacle-history-20260319-000253.csv,same_day_unverified,,-1.5,1.935,1.901,0.4955683,1.769,2.11,2026-03-19T11:06:05.126575+00:00,daily,1.935,1.901,0.4955683,0.0,0.0,,,0,2026-03-19T11:06:05.126575+00:00,-1.5,0.0,4,WIN,LOSS,1.0,0.25445134,0.70205009,0.935,-1.0,2,2
