match_id,date,year,month,tournament,tournament_canonical_key,venue_key,player_a_id,player_b_id,player_a,player_b,a_won,best_of,pin_close_a,pin_close_b,pin_implied_a,pin_implied_b,ta_surface_speed,altitude_m,temp_mean_c
2022-04-05|U.S. Men's Clay Court Championships|46722|40609,2022-04-05,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,46722,40609,Jeff Wolf,Jenson Brooksby,1,3,3.72,1.31,0.260437,0.739563,0.73,20,23.6
2022-04-06|Grand Prix Hassan II|10014|28898,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,10014,28898,Mirza Basic,Kamil Majchrzak,1,3,3.99,1.28,0.242884,0.757116,0.72,460,13.4
2022-04-06|Grand Prix Hassan II|11226|13447,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,13447,11226,Damir Dzumhur,David Goffin,0,3,2.55,1.57,0.381068,0.618932,0.72,460,13.4
2022-04-06|Grand Prix Hassan II|24084|6002,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,6002,24084,Malek Jaziri,Laslo Djere,0,3,8.83,1.1,0.110775,0.889225,0.72,460,13.4
2022-04-06|Grand Prix Hassan II|42971|29579,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,29579,42971,Bernabe Zapata Miralles,Vit Kopriva,0,3,1.85,2.05,0.525641,0.474359,0.72,460,13.4
2022-04-06|Grand Prix Hassan II|45553|33860,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,45553,33860,Pavel Kotov,Tallon Griekspoor,1,3,2.95,1.45,0.329545,0.670455,0.72,460,13.4
2022-04-06|Grand Prix Hassan II|63572|29665,2022-04-06,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,29665,63572,Carlos Taberner,Lorenzo Musetti,0,3,2.67,1.54,0.365796,0.634204,0.72,460,13.4
2022-04-06|U.S. Men's Clay Court Championships|22434|49583,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,49583,22434,Vinay Kumar T,Nick Kyrgios,0,3,2.33,1.68,0.418953,0.581047,0.73,20,23.6
2022-04-06|U.S. Men's Clay Court Championships|24232|18736,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,24232,18736,Alejandro Pascacio F.,Marcos Giron,1,3,1.54,2.61,0.628916,0.371084,0.73,20,23.6
2022-04-06|U.S. Men's Clay Court Championships|24840|17474,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,24840,17474,Cristian Garin,Jack Sock,1,3,2,1.88,0.484536,0.515464,0.73,20,23.6
2022-04-06|U.S. Men's Clay Court Championships|26925|4061,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,26925,4061,Michael Mmoh,Sam Querrey,1,3,2.86,1.48,0.341014,0.658986,0.73,20,23.6
2022-04-06|U.S. Men's Clay Court Championships|30087|22444,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,30087,22444,Alejandro Tabilo,Christian Harrison,1,3,1.27,4.04,0.760829,0.239171,0.73,20,23.6
2022-04-06|U.S. Men's Clay Court Championships|3577|28263,2022-04-06,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,3577,28263,Pablo Cuevas,Max Purcell,1,3,1.52,2.65,0.635492,0.364508,0.73,20,23.6
2022-04-07|Grand Prix Hassan II|11226|1841,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,1841,11226,Pablo Andujar,David Goffin,0,3,1.69,2.31,0.5775,0.4225,0.72,460,15.2
2022-04-07|Grand Prix Hassan II|18720|10014,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,10014,18720,Mirza Basic,Federico Coria,0,3,3.98,1.29,0.244782,0.755218,0.72,460,15.2
2022-04-07|Grand Prix Hassan II|21506|11923,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,21506,11923,Roberto Carballes Baena,Joao Sousa,1,3,1.54,2.66,0.633333,0.366667,0.72,460,15.2
2022-04-07|Grand Prix Hassan II|24249|42971,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,24249,42971,Botic Van De Zandschulp,Vit Kopriva,1,3,1.43,3.09,0.683628,0.316372,0.72,460,15.2
2022-04-07|Grand Prix Hassan II|34539|40434,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,40434,34539,Felix Auger Aliassime,Alex Molcan,0,3,1.3,3.92,0.750958,0.249042,0.72,460,15.2
2022-04-07|Grand Prix Hassan II|674|45553,2022-04-07,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,45553,674,Pavel Kotov,Richard Gasquet,0,3,3.01,1.44,0.323596,0.676404,0.72,460,15.2
2022-04-07|U.S. Men's Clay Court Championships|24232|3577,2022-04-07,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,3577,24232,Pablo Cuevas,Alejandro Pascacio F.,0,3,2.62,1.56,0.373206,0.626794,0.73,20,18.8
2022-04-07|U.S. Men's Clay Court Championships|24840|22433,2022-04-07,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,24840,22433,Cristian Garin,Jordan Thompson,1,3,1.43,3.08,0.682927,0.317073,0.73,20,18.8
2022-04-07|U.S. Men's Clay Court Championships|28087|17123,2022-04-07,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,28087,17123,Reilly Opelka,Mitchell Krueger,1,3,1.39,3.28,0.702355,0.297645,0.73,20,18.8
2022-04-07|U.S. Men's Clay Court Championships|32703|46722,2022-04-07,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,32703,46722,Gijs Brouwer,Jeff Wolf,1,3,3.61,1.34,0.270707,0.729293,0.73,20,18.8
2022-04-08|Grand Prix Hassan II|11226|21506,2022-04-08,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,21506,11226,Roberto Carballes Baena,David Goffin,0,3,2.31,1.69,0.4225,0.5775,0.72,460,17.5
2022-04-08|Grand Prix Hassan II|18720|674,2022-04-08,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,674,18720,Richard Gasquet,Federico Coria,0,3,2.28,1.71,0.428571,0.571429,0.72,460,17.5
2022-04-08|Grand Prix Hassan II|24084|63572,2022-04-08,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,24084,63572,Laslo Djere,Lorenzo Musetti,1,3,2.1,1.82,0.464286,0.535714,0.72,460,17.5
2022-04-08|Grand Prix Hassan II|34539|24249,2022-04-08,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,24249,34539,Botic Van De Zandschulp,Alex Molcan,0,3,1.87,2.04,0.521739,0.478261,0.72,460,17.5
2022-04-08|U.S. Men's Clay Court Championships|24840|29932,2022-04-08,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,29932,24840,Taylor Harry Fritz,Cristian Garin,0,3,1.29,4.02,0.757062,0.242938,0.73,20,17
2022-04-08|U.S. Men's Clay Court Championships|28087|32703,2022-04-08,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,28087,32703,Reilly Opelka,Gijs Brouwer,1,3,1.28,4.16,0.764706,0.235294,0.73,20,17
2022-04-08|U.S. Men's Clay Court Championships|29932|30087,2022-04-08,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,30087,29932,Alejandro Tabilo,Taylor Harry Fritz,0,3,2.03,1.88,0.480818,0.519182,0.73,20,17
2022-04-08|U.S. Men's Clay Court Championships|5837|11178,2022-04-08,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,11178,5837,Steve Johnson,John Isner,0,3,2.16,1.78,0.451777,0.548223,0.73,20,17
2022-04-09|Grand Prix Hassan II|11226|18720,2022-04-09,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,11226,18720,David Goffin,Federico Coria,1,3,1.75,2.21,0.558081,0.441919,0.72,460,20.2
2022-04-09|Grand Prix Hassan II|34539|24084,2022-04-09,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,24084,34539,Laslo Djere,Alex Molcan,0,3,1.61,2.48,0.606357,0.393643,0.72,460,20.2
2022-04-09|U.S. Men's Clay Court Championships|28087|22434,2022-04-09,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,22434,28087,Nick Kyrgios,Reilly Opelka,0,3,1.53,2.68,0.63658,0.36342,0.73,20,17.9
2022-04-09|U.S. Men's Clay Court Championships|5837|24840,2022-04-09,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,5837,24840,John Isner,Cristian Garin,1,3,1.81,2.13,0.540609,0.459391,0.73,20,17.9
2022-04-10|Grand Prix Hassan II|11226|34539,2022-04-10,2022,4,Grand Prix Hassan II,grand_prix_hassan_ii,royal_tennis_club_marrakech,34539,11226,Alex Molcan,David Goffin,0,3,1.86,2.05,0.524297,0.475703,0.72,460,21.4
2022-04-10|Monte Carlo Masters|12190|13277,2022-04-10,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,12190,13277,Dusan Lajovic,Filip Krajinovic,1,3,2.18,1.77,0.448101,0.551899,0.61,50,11.7
2022-04-10|Monte Carlo Masters|13674|36449,2022-04-10,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,13674,36449,Marton Fucsovics,Lloyd Harris,1,3,1.52,2.72,0.641509,0.358491,0.61,50,11.7
2022-04-10|Monte Carlo Masters|36519|18736,2022-04-10,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,18736,Alejandro Davidovich Fokina,Marcos Giron,1,3,1.53,2.69,0.637441,0.362559,0.61,50,11.7
2022-04-10|U.S. Men's Clay Court Championships|28087|5837,2022-04-10,2022,4,U.S. Men's Clay Court Championships,us_mens_clay_court_championships,river_oaks_houston,28087,5837,Reilly Opelka,John Isner,1,3,1.61,2.47,0.605392,0.394608,0.73,20,21.7
2022-04-11|Monte Carlo Masters|14432|52721,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,52721,14432,Sebastian Baez,Pablo Carreno-Busta,0,3,2.81,1.5,0.348028,0.651972,0.61,50,12
2022-04-11|Monte Carlo Masters|17829|25543,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,17829,25543,Diego Sebastian Schwartzman,Karen Khachanov,1,3,1.53,2.71,0.639151,0.360849,0.61,50,12
2022-04-11|Monte Carlo Masters|24245|1092,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,24245,1092,Alexander Bublik,Stan Wawrinka,1,3,1.47,2.92,0.665148,0.334852,0.61,50,12
2022-04-11|Monte Carlo Masters|26473|18477,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,26473,18477,Hubert Hurkacz,Hugo Dellien,1,3,1.43,2.93,0.672018,0.327982,0.61,50,12
2022-04-11|Monte Carlo Masters|39309|29579,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,29579,39309,Bernabe Zapata Miralles,Alex De Minaur,0,3,3.49,1.36,0.280412,0.719588,0.61,50,12
2022-04-11|Monte Carlo Masters|4067|28170,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,28170,4067,Arthur Rinderknech,Fabio Fognini,0,3,2.84,1.49,0.344111,0.655889,0.61,50,12
2022-04-11|Monte Carlo Masters|42451|24249,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,42451,24249,Sebastian Korda,Botic Van De Zandschulp,1,3,1.62,2.45,0.601966,0.398034,0.61,50,12
2022-04-11|Monte Carlo Masters|47275|25165,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,47275,25165,Jannik Sinner,Borna Coric,1,3,1.4,3.22,0.69697,0.30303,0.61,50,12
2022-04-11|Monte Carlo Masters|6101|3985,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,3985,6101,Jo-Wilfried Tsonga,Marin Cilic,0,3,5.21,1.21,0.188474,0.811526,0.61,50,12
2022-04-11|Monte Carlo Masters|6691|33860,2022-04-11,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,6691,33860,Albert Ramos-Vinolas,Tallon Griekspoor,1,3,1.53,2.68,0.63658,0.36342,0.61,50,12
2022-04-12|Monte Carlo Masters|11226|61838,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,61838,11226,Jiri Lehecka,David Goffin,0,3,2.37,1.66,0.411911,0.588089,0.61,50,13.1
2022-04-12|Monte Carlo Masters|11953|12190,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,11953,12190,Grigor Dimitrov,Dusan Lajovic,1,3,1.56,2.61,0.625899,0.374101,0.61,50,13.1
2022-04-12|Monte Carlo Masters|24084|54207,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,54207,24084,Maxime Cressy,Laslo Djere,0,3,3.89,1.3,0.250482,0.749518,0.61,50,13.1
2022-04-12|Monte Carlo Masters|29932|34102,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,34102,29932,Lucas Catarina,Taylor Harry Fritz,0,3,18.43,1.03,0.052929,0.947071,0.61,50,13.1
2022-04-12|Monte Carlo Masters|30470|4067,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,30470,4067,Stefanos Tsitsipas,Fabio Fognini,1,3,1.32,3.72,0.738095,0.261905,0.61,50,13.1
2022-04-12|Monte Carlo Masters|31392|28296,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,28296,31392,Ilya Ivashka,Lorenzo Sonego,0,3,3.18,1.41,0.30719,0.69281,0.61,50,13.1
2022-04-12|Monte Carlo Masters|36519|5992,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,5992,Alejandro Davidovich Fokina,Novak Djokovic,1,3,6.43,1.15,0.151715,0.848285,0.61,50,13.1
2022-04-12|Monte Carlo Masters|37105|20819,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,20819,37105,Oscar Otte,Emil Ruusuvuori,0,3,2.38,1.66,0.410891,0.589109,0.61,50,13.1
2022-04-12|Monte Carlo Masters|5829|38911,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,38911,5829,Ugo Humbert,Pablo Martinez,0,3,3.08,1.43,0.317073,0.682927,0.61,50,13.1
2022-04-12|Monte Carlo Masters|63572|12043,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,63572,12043,Lorenzo Musetti,Benoit Paire,1,3,1.42,3.11,0.686534,0.313466,0.61,50,13.1
2022-04-12|Monte Carlo Masters|69471|18524,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,18524,69471,Aslan Karatsev,Holger Rune,0,3,2.21,1.75,0.441919,0.558081,0.61,50,13.1
2022-04-12|Monte Carlo Masters|9305|28899,2022-04-12,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,9305,28899,Daniel Evans,Benjamin Bonzi,1,3,1.88,2.03,0.519182,0.480818,0.61,50,13.1
2022-04-13|Monte Carlo Masters|11226|9305,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,11226,9305,David Goffin,Daniel Evans,1,3,1.72,2.25,0.566751,0.433249,0.61,50,15.5
2022-04-13|Monte Carlo Masters|17829|13674,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,17829,13674,Diego Sebastian Schwartzman,Marton Fucsovics,1,3,1.35,3.5,0.721649,0.278351,0.61,50,15.5
2022-04-13|Monte Carlo Masters|24008|11940,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,24008,11940,Alexander Zverev,Federico Delbonis,1,3,1.14,6.87,0.857678,0.142322,0.61,50,15.5
2022-04-13|Monte Carlo Masters|24084|31392,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,31392,24084,Lorenzo Sonego,Laslo Djere,0,3,1.71,2.28,0.571429,0.428571,0.61,50,15.5
2022-04-13|Monte Carlo Masters|26473|5829,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,26473,5829,Hubert Hurkacz,Pablo Martinez,1,3,1.53,2.68,0.63658,0.36342,0.61,50,15.5
2022-04-13|Monte Carlo Masters|29372|39309,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,29372,39309,Andrey Rublev,Alex De Minaur,1,3,1.33,3.68,0.734531,0.265469,0.61,50,15.5
2022-04-13|Monte Carlo Masters|29932|6101,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,29932,6101,Taylor Harry Fritz,Marin Cilic,1,3,2.46,1.62,0.397059,0.602941,0.61,50,15.5
2022-04-13|Monte Carlo Masters|33648|69471,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,69471,33648,Holger Rune,Casper Ruud,0,3,5.74,1.18,0.17052,0.82948,0.61,50,15.5
2022-04-13|Monte Carlo Masters|42451|68074,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,42451,68074,Sebastian Korda,Carlos Alcaraz,1,3,4.6,1.24,0.212329,0.787671,0.61,50,15.5
2022-04-13|Monte Carlo Masters|47275|37105,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,37105,47275,Emil Ruusuvuori,Jannik Sinner,0,3,3.46,1.36,0.282158,0.717842,0.61,50,15.5
2022-04-13|Monte Carlo Masters|63572|40434,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,63572,40434,Lorenzo Musetti,Felix Auger Aliassime,1,3,2.51,1.6,0.389294,0.610706,0.61,50,15.5
2022-04-13|Monte Carlo Masters|6691|27851,2022-04-13,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,6691,27851,Albert Ramos-Vinolas,Cameron Norrie,1,3,2.33,1.68,0.418953,0.581047,0.61,50,15.5
2022-04-14|Monte Carlo Masters|11953|33648,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,33648,11953,Casper Ruud,Grigor Dimitrov,0,3,1.24,4.64,0.789116,0.210884,0.61,50,18.2
2022-04-14|Monte Carlo Masters|17829|63572,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,17829,63572,Diego Sebastian Schwartzman,Lorenzo Musetti,1,3,1.61,2.47,0.605392,0.394608,0.61,50,18.2
2022-04-14|Monte Carlo Masters|24008|14432,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,14432,24008,Pablo Carreno-Busta,Alexander Zverev,0,3,3.69,1.33,0.26494,0.73506,0.61,50,18.2
2022-04-14|Monte Carlo Masters|26473|6691,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,6691,26473,Albert Ramos-Vinolas,Hubert Hurkacz,0,3,2.38,1.65,0.409429,0.590571,0.61,50,18.2
2022-04-14|Monte Carlo Masters|29932|42451,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,29932,42451,Taylor Harry Fritz,Sebastian Korda,1,3,2.14,1.8,0.456853,0.543147,0.61,50,18.2
2022-04-14|Monte Carlo Masters|30470|24084,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,30470,24084,Stefanos Tsitsipas,Laslo Djere,1,3,1.14,6.8,0.856423,0.143577,0.61,50,18.2
2022-04-14|Monte Carlo Masters|36519|11226,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,11226,Alejandro Davidovich Fokina,David Goffin,1,3,2.16,1.78,0.451777,0.548223,0.61,50,18.2
2022-04-14|Monte Carlo Masters|47275|29372,2022-04-14,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,47275,29372,Jannik Sinner,Andrey Rublev,1,3,1.86,2.05,0.524297,0.475703,0.61,50,18.2
2022-04-15|Monte Carlo Masters|11953|26473,2022-04-15,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,26473,11953,Hubert Hurkacz,Grigor Dimitrov,0,3,1.79,2.14,0.544529,0.455471,0.61,50,19
2022-04-15|Monte Carlo Masters|24008|47275,2022-04-15,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,24008,47275,Alexander Zverev,Jannik Sinner,1,3,1.41,3.09,0.686667,0.313333,0.61,50,19
2022-04-15|Monte Carlo Masters|30470|17829,2022-04-15,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,30470,17829,Stefanos Tsitsipas,Diego Sebastian Schwartzman,1,3,1.34,3.56,0.726531,0.273469,0.61,50,19
2022-04-15|Monte Carlo Masters|36519|29932,2022-04-15,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,29932,Alejandro Davidovich Fokina,Taylor Harry Fritz,1,3,1.85,2.07,0.528061,0.471939,0.61,50,19
2022-04-16|Monte Carlo Masters|30470|24008,2022-04-16,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,24008,30470,Alexander Zverev,Stefanos Tsitsipas,0,3,2.04,1.87,0.478261,0.521739,0.61,50,19.7
2022-04-16|Monte Carlo Masters|36519|11953,2022-04-16,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,11953,Alejandro Davidovich Fokina,Grigor Dimitrov,1,3,1.84,2.08,0.530612,0.469388,0.61,50,19.7
2022-04-17|Monte Carlo Masters|30470|36519,2022-04-17,2022,4,Monte Carlo Masters,monte_carlo_masters,monte_carlo_country_club,36519,30470,Alejandro Davidovich Fokina,Stefanos Tsitsipas,0,3,5.2,1.2,0.1875,0.8125,0.61,50,16.8
2022-04-18|Barcelona Open|18094|28932,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,18094,28932,Mackenzie Mcdonald,Hugo Grenier,1,3,1.27,4.09,0.76306,0.23694,0.72,90,14
2022-04-18|Barcelona Open|18720|18736,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,18736,18720,Marcos Giron,Federico Coria,0,3,3.01,1.44,0.323596,0.676404,0.72,90,14
2022-04-18|Barcelona Open|18772|7806,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,7806,18772,Adrian Mannarino,Egor Gerasimov,0,3,2.46,1.61,0.395577,0.604423,0.72,90,14
2022-04-18|Barcelona Open|26218|54207,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,54207,26218,Maxime Cressy,Elias Ymer,0,3,2.76,1.5,0.352113,0.647887,0.72,90,14
2022-04-18|Barcelona Open|29579|84,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,29579,84,Bernabe Zapata Miralles,Tommy Robredo,1,3,1.11,7.8,0.875421,0.124579,0.72,90,14
2022-04-18|Barcelona Open|31834|12043,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,12043,31834,Benoit Paire,Si Wook Kwon,0,3,1.76,2.18,0.553299,0.446701,0.72,90,14
2022-04-18|Barcelona Open|56846|46748,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,46748,56846,Nicolas Alvarez Varona,Brandon Nakashima,0,3,3.22,1.39,0.301518,0.698482,0.72,90,14
2022-04-18|Barcelona Open|63572|52721,2022-04-18,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,63572,52721,Lorenzo Musetti,Sebastian Baez,1,3,1.94,1.94,0.5,0.5,0.72,90,14
2022-04-18|Serbia Open|10995|9043,2022-04-18,2022,4,Serbia Open,serbia_open,novak_tennis_center_belgrade,9043,10995,Mikhail Kukushkin,Aljaz Bedene,0,3,2.2,1.74,0.441624,0.558376,0.56,90,6.8
2022-04-18|Serbia Open|34337|674,2022-04-18,2022,4,Serbia Open,serbia_open,novak_tennis_center_belgrade,674,34337,Richard Gasquet,Miomir Kecmanovic,0,3,3.73,1.31,0.259921,0.740079,0.56,90,6.8
2022-04-18|Serbia Open|4067|20104,2022-04-18,2022,4,Serbia Open,serbia_open,novak_tennis_center_belgrade,4067,20104,Fabio Fognini,Marco Cecchinato,1,3,1.37,3.34,0.70913,0.29087,0.56,90,6.8
2022-04-18|Serbia Open|69471|24840,2022-04-18,2022,4,Serbia Open,serbia_open,novak_tennis_center_belgrade,24840,69471,Cristian Garin,Holger Rune,0,3,2.17,1.76,0.447837,0.552163,0.56,90,6.8
2022-04-19|Barcelona Open|13674|22433,2022-04-19,2022,4,Barcelona Open,barcelona_open,real_club_tenis_barcelona,22433,13674,Jordan Thompson,Marton Fucsovics,0,3,4.04,1.28,0.240602,0.759398,0.72,90,13.7
