source_year,date,tournament,surface,round,series,winner_name,loser_name,winner_id,loser_id,player_a,player_b,player_a_id,player_b_id,a_is_winner,label_player_a_win,pinnacle_odds_a,pinnacle_odds_b,score,round_ord,series_ord,tournament_cohort,month_of_year,days_into_year,age_a,age_b,age_diff,lefty_a,lefty_b,lefty_vs_righty,atp_rank_a,atp_rank_b,log_rank_a,log_rank_b,log_rank_diff,clay_points_a,clay_points_b,log_clay_points_diff,clay_career_winrate_a,clay_career_matches_a,clay_l52w_winrate_a,clay_l52w_matches_a,clay_l12w_winrate_a,workload_l14_a,workload_l30_a,days_since_last_match_a,clay_career_winrate_b,clay_career_matches_b,clay_l52w_winrate_b,clay_l52w_matches_b,clay_l12w_winrate_b,workload_l14_b,workload_l30_b,days_since_last_match_b,clay_l52w_first_serve_pct_a,clay_l52w_first_serve_won_pct_a,clay_l52w_second_serve_won_pct_a,clay_l52w_return_pts_won_pct_a,clay_l52w_first_serve_pct_b,clay_l52w_first_serve_won_pct_b,clay_l52w_second_serve_won_pct_b,clay_l52w_return_pts_won_pct_b,h2h_clay_total,h2h_clay_a_minus_b,pinnacle_prob_novig,our_prob_raw
2024,2024-04-05,Grand Prix Hassan II,Clay,Quarterfinals,ATP250,Matteo Berrettini,Lorenzo Sonego,29812,31392,Lorenzo Sonego,Matteo Berrettini,31392,29812,0,0,2.75,1.51,6-3 7-6,5,1,Other,4,96,28.903490759753595,27.980835044490075,0.9226557152635202,0.0,0.0,0.0,61.0,66.0,4.127134385045092,4.204692619390966,-0.07755823434587406,60.0,325.0,-1.6760235171933964,0.6200607902735562,329.0,0.5882352941176471,17.0,0.5,1.0,4.0,2.0,0.678082191780822,146.0,0.5,4.0,0.5,2.0,8.0,2.0,0.6562726613488035,0.7171270718232045,0.5168776371308017,0.3583690987124464,0.657243816254417,0.7688172043010753,0.5051546391752577,0.4199395770392749,0.0,0.0,0.35446,0.47587599999999997
2024,2024-04-05,Estoril Open,Clay,Quarterfinals,ATP250,Casper Ruud,Marton Fucsovics,33648,13674,Casper Ruud,Marton Fucsovics,33648,13674,1,1,1.24,4.66,6-3 6-2,5,1,Estoril,4,96,25.286789869952088,32.15605749486653,-6.869267624914443,0.0,0.0,0.0,13.0,56.0,2.6390573296152584,4.04305126783455,-1.4039939382192919,1500.0,242.0,1.8208253882929135,0.6802507836990596,319.0,0.7333333333333333,30.0,0.5,4.0,8.0,1.0,0.5708661417322834,254.0,0.5714285714285714,14.0,0.5,3.0,4.0,1.0,0.6278179498085921,0.7052845528455285,0.5554285714285714,0.3961937716262976,0.5855379188712522,0.677710843373494,0.5297872340425532,0.40571939231456655,0.0,0.0,0.789831,0.855702
2024,2024-04-05,Grand Prix Hassan II,Clay,Quarterfinals,ATP250,Pavel Kotov,Fabio Fognini,45553,4067,Pavel Kotov,Fabio Fognini,45553,4067,1,1,1.77,2.18,6-1 6-2,5,1,Other,4,96,25.37987679671458,36.86789869952088,-11.488021902806299,0.0,0.0,0.0,402.0,999.0,5.998936561946683,6.907755278982137,-0.9088187170354542,14.0,0.0,2.70805020110221,0.6096256684491979,187.0,0.6451612903225806,31.0,0.5,2.0,4.0,2.0,0.6295264623955432,718.0,0.7428571428571429,35.0,0.8333333333333334,6.0,10.0,2.0,0.656479217603912,0.6952203600248293,0.4816132858837485,0.4,0.5950831525668836,0.6573511543134872,0.4919642857142857,0.4421364985163205,0.0,0.0,0.551899,0.505316
2024,2024-04-05,Grand Prix Hassan II,Clay,Quarterfinals,ATP250,Mariano Navone,Aleksandar Vukic,66828,28267,Aleksandar Vukic,Mariano Navone,28267,66828,0,0,2.88,1.48,6-2 6-4,5,1,Other,4,96,27.99726214921287,23.10198494182067,4.895277207392198,0.0,0.0,0.0,89.0,79.0,4.499809670330265,4.382026634673881,0.11778303565638382,100.0,630.0,-1.832185345699953,0.6064516129032258,155.0,0.75,12.0,0.5,2.0,9.0,1.0,0.656957928802589,309.0,0.7384615384615385,65.0,0.7368421052631579,2.0,2.0,1.0,0.5708418891170431,0.7176258992805755,0.5382775119617225,0.39919354838709675,0.6823711568237115,0.6388978930307941,0.49303621169916434,0.46473113882641587,0.0,0.0,0.33945000000000003,0.421181
2024,2024-04-05,U.S. Men's Clay Court Championships,Clay,Quarterfinals,ATP250,Luciano Darderi,Marcos Giron,76127,18736,Luciano Darderi,Marcos Giron,76127,18736,1,1,2.15,1.79,6-0 6-4,5,1,Other,4,96,22.138261464750173,30.699520876112253,-8.56125941136208,0.0,0.0,0.0,21.0,69.0,3.091042453358316,4.248495242049359,-1.1574527886910433,1624.0,140.0,2.4445032043856694,0.6273584905660378,212.0,0.6666666666666666,78.0,0.7647058823529411,2.0,3.0,2.0,0.4864864864864865,74.0,0.5714285714285714,14.0,0.5,2.0,4.0,2.0,0.5784121320249777,0.7143738433066008,0.5298349555649597,0.41256090958310776,0.5998125585754451,0.740625,0.4847775175644028,0.38670411985018727,0.0,0.0,0.454315,0.564947
2024,2024-04-05,U.S. Men's Clay Court Championships,Clay,Quarterfinals,ATP250,Ben Shelton,Brandon Nakashima,87562,56846,Ben Shelton,Brandon Nakashima,87562,56846,1,1,1.83,2.1,7-5 7-6,5,1,Other,4,96,21.489390828199863,22.67214236824093,-1.1827515400410675,1.0,0.0,1.0,8.0,30.0,2.1972245773362196,3.4339872044851463,-1.2367626271489267,600.0,345.0,0.5521561594774829,0.5,20.0,0.36363636363636365,11.0,0.5,3.0,6.0,2.0,0.4909090909090909,55.0,0.5555555555555556,9.0,0.5,2.0,7.0,2.0,0.6018054162487463,0.72,0.4659949622166247,0.34543454345434543,0.6292134831460674,0.7455357142857143,0.5378787878787878,0.3670360110803324,0.0,0.0,0.534351,0.61925
2024,2024-04-06,Estoril Open,Clay,Semifinals,ATP250,Pablo Martinez,Casper Ruud,5829,33648,Pablo Martinez,Casper Ruud,5829,33648,1,1,5.99,1.18,6-4 4-6 6-4,6,1,Estoril,4,97,44.224503764544835,25.28952772073922,18.934976043805616,0.0,0.0,0.0,999.0,13.0,6.907755278982137,2.6390573296152584,4.268697949366878,0.0,1500.0,-7.313886831633462,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.68125,320.0,0.7333333333333333,30.0,0.5,5.0,9.0,1.0,0.6,0.6,0.5,0.4,0.6284737067122702,0.708843537414966,0.5581127733026467,0.3942931258106355,0.0,0.0,0.164575,1e-06
2024,2024-04-06,Grand Prix Hassan II,Clay,Semifinals,ATP250,Roberto Carballes Baena,Pavel Kotov,21506,45553,Roberto Carballes Baena,Pavel Kotov,21506,45553,1,1,1.83,2.09,6-4 6-2,6,1,Other,4,97,31.039014373716633,25.38261464750171,5.6563997262149215,0.0,0.0,0.0,168.0,402.0,5.1298987149230735,5.998936561946683,-0.8690378470236091,199.0,14.0,2.5902671654458262,0.6245210727969349,783.0,0.5625,32.0,0.5,4.0,8.0,1.0,0.6117021276595744,188.0,0.6451612903225806,31.0,1.0,3.0,5.0,1.0,0.6809322033898305,0.6658369632856254,0.5325365205843293,0.391578947368421,0.6584551148225469,0.7006975269499048,0.4706601466992665,0.40478119935170176,1.0,1.0,0.533163,0.488646
2024,2024-04-06,U.S. Men's Clay Court Championships,Clay,Quarterfinals,ATP250,Alejandro Pascacio F.,Jordan Thompson,24232,22433,Jordan Thompson,Alejandro Pascacio F.,22433,24232,0,0,2.95,1.46,7-6 6-4,5,1,Other,4,97,29.963039014373717,44.67898699520876,-14.715947980835043,0.0,0.0,0.0,116.0,999.0,4.762173934797756,6.907755278982137,-2.1455813441843805,90.0,0.0,4.51085950651685,0.5850340136054422,147.0,0.4,5.0,0.6666666666666666,4.0,5.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,60.0,0.625866050808314,0.7084870848708487,0.5432098765432098,0.3380281690140845,0.6,0.6,0.5,0.4,0.0,0.0,0.33106599999999997,0.8791910000000001
2024,2024-04-06,U.S. Men's Clay Court Championships,Clay,Semifinals,ATP250,Alejandro Pascacio F.,Luciano Darderi,24232,76127,Alejandro Pascacio F.,Luciano Darderi,24232,76127,1,1,2.0,1.91,6-2 7-6,6,1,Other,4,97,44.67898699520876,22.140999315537304,22.537987679671456,0.0,0.0,0.0,999.0,21.0,6.907755278982137,3.091042453358316,3.8167128256238207,0.0,1624.0,-7.393263094763838,0.5,0.0,0.5,0.0,0.5,0.0,0.0,60.0,0.6291079812206573,213.0,0.6708860759493671,79.0,0.7777777777777778,3.0,4.0,1.0,0.6,0.6,0.5,0.4,0.5781001238280559,0.7151162790697675,0.5312368972746331,0.41363960113960113,0.0,0.0,0.488491,0.15104
2024,2024-04-06,Estoril Open,Clay,Semifinals,ATP250,Hubert Hurkacz,Cristian Garin,26473,24840,Hubert Hurkacz,Cristian Garin,26473,24840,1,1,1.44,3.03,6-3 3-6 6-3,6,1,Estoril,4,97,27.148528405201915,27.852156057494867,-0.7036276522929512,0.0,0.0,0.0,71.0,90.0,4.276666119016055,4.51085950651685,-0.23419338750079444,385.0,562.0,-0.3774422586748596,0.6024844720496895,161.0,0.6363636363636364,11.0,0.5,5.0,6.0,1.0,0.6416666666666667,480.0,0.6060606060606061,33.0,0.5454545454545454,6.0,10.0,1.0,0.5802888700084962,0.787701317715959,0.4959514170040486,0.35279805352798055,0.6472200469851214,0.6702964307320024,0.48834628190899,0.390282131661442,0.0,0.0,0.677852,0.772981
2024,2024-04-06,Grand Prix Hassan II,Clay,Semifinals,ATP250,Matteo Berrettini,Mariano Navone,29812,66828,Mariano Navone,Matteo Berrettini,66828,29812,0,0,3.11,1.42,6-7 6-3 6-2,6,1,Other,4,97,23.104722792607802,27.983572895277206,-4.8788501026694036,0.0,0.0,0.0,79.0,66.0,4.382026634673881,4.204692619390966,0.17733401528291548,630.0,325.0,0.660408481174505,0.6580645161290323,310.0,0.7424242424242424,66.0,0.75,3.0,3.0,1.0,0.6802721088435374,147.0,1.0,5.0,1.0,3.0,9.0,1.0,0.6830122591943958,0.6416666666666667,0.4930939226519337,0.4642712959224869,0.6866096866096866,0.7842323651452282,0.5,0.40253164556962023,0.0,0.0,0.313466,0.5162869999999999
2024,2024-04-06,U.S. Men's Clay Court Championships,Clay,Semifinals,ATP250,Ben Shelton,Tomas Martin Etcheverry,87562,37532,Ben Shelton,Tomas Martin Etcheverry,87562,37532,1,1,2.34,1.68,6-7 6-4 6-4,6,1,Other,4,97,21.492128678986994,24.720054757015742,-3.227926078028748,1.0,0.0,1.0,8.0,31.0,2.1972245773362196,3.4657359027997265,-1.268511325463507,600.0,925.0,-0.43227930011097193,0.5238095238095238,21.0,0.4166666666666667,12.0,0.5,4.0,7.0,1.0,0.6666666666666666,417.0,0.6388888888888888,36.0,0.625,3.0,3.0,1.0,0.614115490375802,0.7223880597014926,0.4750593824228028,0.342685370741483,0.6480738362760835,0.730030959752322,0.5233751425313569,0.4037867078825348,0.0,0.0,0.41791,0.363255
2024,2024-04-07,Monte Carlo Masters,Clay,1st Round,Masters 1000,Jan-Lennard Struff,Sebastian Baez,14177,52721,Sebastian Baez,Jan-Lennard Struff,52721,14177,0,0,1.46,2.9,1-6 7-6 6-2,1,3,MonteCarlo,4,98,23.274469541409992,33.95208761122519,-10.677618069815196,0.0,0.0,0.0,53.0,80.0,3.9889840465642745,4.394449154672439,-0.4054651081081646,505.0,113.0,1.49033822089297,0.7186440677966102,295.0,0.7027027027027027,37.0,0.875,0.0,3.0,15.0,0.6064814814814815,432.0,0.6842105263157895,19.0,0.5,2.0,4.0,13.0,0.7064601435587458,0.6561497326203208,0.5405405405405406,0.4298801973220578,0.5784695201037614,0.7443946188340808,0.5153846153846153,0.37074148296593185,0.0,0.0,0.665138,0.656857
2024,2024-04-07,Monte Carlo Masters,Clay,1st Round,Masters 1000,Borna Coric,Alexander Bublik,25165,24245,Borna Coric,Alexander Bublik,25165,24245,1,1,1.59,2.5,6-1 6-1,1,3,MonteCarlo,4,98,27.394934976043807,26.806297056810404,0.5886379192334026,0.0,0.0,0.0,146.0,10.0,4.990432586778736,2.3978952727983707,2.5925373139803654,308.0,1230.0,-1.382240849286708,0.6033519553072626,179.0,0.6470588235294118,17.0,0.5,0.0,1.0,30.0,0.49074074074074076,108.0,0.5,14.0,0.5,0.0,3.0,15.0,0.5727124183006536,0.7446504992867332,0.502868068833652,0.36454018227009116,0.5785198555956679,0.7410296411856474,0.44967880085653106,0.3459000942507069,0.0,0.0,0.611247,0.558472
2024,2024-04-07,Estoril Open,Clay,The Final,ATP250,Hubert Hurkacz,Pablo Martinez,26473,5829,Pablo Martinez,Hubert Hurkacz,5829,26473,0,0,2.66,1.54,6-3 6-4,7,1,Estoril,4,98,44.22724161533196,27.15126625598905,17.075975359342912,0.0,0.0,0.0,999.0,71.0,6.907755278982137,4.276666119016055,2.6310891599660815,0.0,385.0,-5.955837369464831,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.6049382716049383,162.0,0.6666666666666666,12.0,1.0,5.0,7.0,1.0,0.6,0.6,0.5,0.4,0.5828707375099128,0.7850340136054422,0.49619771863117873,0.3553030303030303,0.0,0.0,0.36666699999999997,0.022021999999999986
2024,2024-04-07,Grand Prix Hassan II,Clay,The Final,ATP250,Matteo Berrettini,Roberto Carballes Baena,29812,21506,Roberto Carballes Baena,Matteo Berrettini,21506,29812,0,0,3.35,1.38,7-5 6-2,7,1,Other,4,98,31.041752224503764,27.98631074606434,3.0554414784394233,0.0,0.0,0.0,168.0,66.0,5.1298987149230735,4.204692619390966,0.9252060955321078,199.0,325.0,-0.4885800148186714,0.625,784.0,0.5625,32.0,0.5555555555555556,4.0,9.0,1.0,0.6824324324324325,148.0,1.0,6.0,1.0,4.0,10.0,1.0,0.6809055958991884,0.6675031367628608,0.5327978580990629,0.3922912205567452,0.700228832951945,0.7810457516339869,0.5038167938931297,0.40836653386454186,0.0,0.0,0.291755,0.512052
2024,2024-04-07,Monte Carlo Masters,Clay,1st Round,Masters 1000,Tallon Griekspoor,Dominik Koepfer,33860,34298,Dominik Koepfer,Tallon Griekspoor,34298,33860,0,0,2.15,1.77,7-6 4-6 6-2,1,3,MonteCarlo,4,98,29.94113620807666,27.76454483230664,2.1765913757700197,1.0,0.0,1.0,999.0,25.0,6.907755278982137,3.258096538021482,3.6496587409606547,0.0,635.0,-6.455198563340122,0.6194029850746269,134.0,0.6842105263157895,19.0,0.5,3.0,5.0,4.0,0.6451612903225806,248.0,0.3333333333333333,6.0,0.5,1.0,4.0,14.0,0.6371826371826372,0.7082262210796915,0.4604966139954853,0.43026941362916005,0.6142625607779578,0.7440633245382586,0.5042016806722689,0.33178294573643413,0.0,0.0,0.451531,0.523677
2024,2024-04-07,Monte Carlo Masters,Clay,1st Round,Masters 1000,Lorenzo Musetti,Taylor Harry Fritz,63572,29932,Taylor Harry Fritz,Lorenzo Musetti,29932,63572,0,0,1.99,1.9,6-4 6-4,1,3,MonteCarlo,4,98,26.442162902121833,22.09719370294319,4.344969199178642,0.0,0.0,0.0,7.0,5.0,2.0794415416798357,1.791759469228055,0.2876820724517808,170.0,2250.0,-2.577466284404072,0.5727272727272728,110.0,0.6470588235294118,17.0,0.5,0.0,4.0,15.0,0.6352941176470588,170.0,0.6363636363636364,22.0,0.5,4.0,6.0,3.0,0.5629397967161845,0.7708333333333334,0.5670840787119857,0.4010079193664507,0.6500956022944551,0.6882352941176471,0.5191256830601093,0.4227353463587922,0.0,0.0,0.488432,0.591904
2024,2024-04-07,U.S. Men's Clay Court Championships,Clay,The Final,ATP250,Ben Shelton,Alejandro Pascacio F.,87562,24232,Ben Shelton,Alejandro Pascacio F.,87562,24232,1,1,1.85,2.07,7-5 4-6 6-3,7,1,Other,4,98,21.49486652977413,44.681724845995895,-23.186858316221766,1.0,0.0,1.0,8.0,999.0,2.1972245773362196,6.907755278982137,-4.710530701645917,600.0,0.0,6.398594934535208,0.5454545454545454,22.0,0.46153846153846156,13.0,1.0,5.0,8.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,60.0,0.6192504258943782,0.7317744154057771,0.48322147651006714,0.34337899543378997,0.6,0.6,0.5,0.4,0.0,0.0,0.528061,0.789549
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Grigor Dimitrov,Valentin Vacherot,11953,36594,Grigor Dimitrov,Valentin Vacherot,11953,36594,1,1,1.08,10.26,7-5 6-2,1,3,MonteCarlo,4,99,32.89801505817933,25.39356605065024,7.504449007529093,0.0,0.0,0.0,42.0,26.0,3.7612001156935624,3.295836866004329,0.46536324968923326,320.0,203.0,0.4533211292857997,0.6135458167330677,251.0,0.6666666666666666,15.0,0.5,5.0,9.0,8.0,0.622093023255814,172.0,0.6575342465753424,73.0,0.3333333333333333,3.0,5.0,8.0,0.5843935538592027,0.7431059506531205,0.48367346938775513,0.3986371379897785,0.6646644573322287,0.6759114989093176,0.5466337245213094,0.4225181598062954,0.0,0.0,0.904762,0.896661
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Karen Khachanov,Cameron Norrie,25543,27851,Cameron Norrie,Karen Khachanov,27851,25543,0,0,2.26,1.7,7-5 7-6,1,3,MonteCarlo,4,99,28.62696783025325,27.88227241615332,0.7446954140999296,1.0,0.0,1.0,29.0,16.0,3.4011973816621555,2.833213344056216,0.5679840376059393,428.0,510.0,-0.17491267127568744,0.6484375,128.0,0.5789473684210527,19.0,0.6,0.0,4.0,15.0,0.5823529411764706,170.0,0.6666666666666666,15.0,0.5,2.0,3.0,13.0,0.6347131445170661,0.6819221967963387,0.5248508946322068,0.40456890198968315,0.6234662576687117,0.6986469864698647,0.5845213849287169,0.388328530259366,3.0,1.0,0.42929300000000004,0.46367800000000003
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Sumit Nagal,Matteo Arnaldi,26922,73956,Sumit Nagal,Matteo Arnaldi,26922,73956,1,1,2.97,1.44,5-7 6-2 6-4,1,3,MonteCarlo,4,99,26.64476386036961,23.123887748117728,3.5208761122518837,0.0,0.0,0.0,282.0,85.0,5.645446897643238,4.454347296253507,1.1910996013897304,157.0,320.0,-0.7088460901030489,0.6323529411764706,340.0,0.6862745098039216,51.0,0.75,4.0,6.0,1.0,0.6761363636363636,176.0,0.75,24.0,0.5,1.0,4.0,13.0,0.727165932452276,0.6490306946688207,0.5285252960172229,0.4431171786120592,0.5729376257545271,0.6927129060579456,0.5335689045936396,0.39762931034482757,1.0,1.0,0.326531,0.354785
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Sebastian Ofner,Daniel Evans,27547,9305,Daniel Evans,Sebastian Ofner,9305,27547,0,0,2.1,1.81,6-1 6-4,1,3,MonteCarlo,4,99,33.87816563997262,27.906913073237508,5.971252566735114,0.0,0.0,0.0,202.0,108.0,5.313205979041787,4.6913478822291435,0.6218580968126437,35.0,298.0,-2.116924634934577,0.5,108.0,0.3333333333333333,9.0,0.5,1.0,3.0,4.0,0.5784313725490197,306.0,0.6666666666666666,39.0,0.0,1.0,4.0,4.0,0.6137026239067055,0.6555819477434679,0.5169811320754717,0.3538011695906433,0.545751633986928,0.718562874251497,0.5050359712230216,0.4053704302814623,0.0,0.0,0.462916,0.44626200000000005
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Alejandro Tabilo,Christopher O'Connell,30087,24721,Christopher O'Connell,Alejandro Tabilo,24721,30087,0,0,2.52,1.58,6-3 6-4,1,3,MonteCarlo,4,99,29.848049281314168,26.850102669404517,2.9979466119096507,0.0,1.0,1.0,127.0,40.0,4.852030263919617,3.713572066704308,1.138458197215309,100.0,655.0,-1.871040272102829,0.6666666666666666,249.0,0.5789473684210527,19.0,0.5,3.0,6.0,1.0,0.6294277929155313,367.0,0.7115384615384616,52.0,0.5714285714285714,0.0,3.0,15.0,0.5939349112426036,0.7185554171855542,0.5227686703096539,0.363382250174703,0.6263115415657788,0.7336769759450171,0.5140388768898488,0.4083245521601686,0.0,0.0,0.385366,0.44742400000000004
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Alexei Popyrin,Corentin Moutet,34233,36263,Corentin Moutet,Alexei Popyrin,36263,34233,0,0,1.81,2.09,3-6 7-5 6-2,1,3,MonteCarlo,4,99,24.971937029431896,24.67624914442163,0.2956878850102669,1.0,0.0,1.0,33.0,45.0,3.5263605246161616,3.828641396489095,-0.3022808718729335,213.0,510.0,-0.8703935751818532,0.644927536231884,276.0,0.5357142857142857,28.0,0.631578947368421,7.0,8.0,1.0,0.5957446808510638,141.0,0.7058823529411765,17.0,0.5,1.0,3.0,14.0,0.6789423984891407,0.6620305980528511,0.5220588235294118,0.40053763440860213,0.6006802721088436,0.7633069082672707,0.5485519591141397,0.3539402173913043,2.0,2.0,0.5358970000000001,0.412369
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Ugo Humbert,Federico Coria,38911,18720,Ugo Humbert,Federico Coria,38911,18720,1,1,1.45,2.95,4-6 6-1 6-2,1,3,MonteCarlo,4,99,25.78507871321013,32.082135523613964,-6.297056810403834,1.0,0.0,1.0,34.0,537.0,3.5553480614894135,6.2878585601617845,-2.732510498672371,130.0,74.0,0.557709209664841,0.4946236559139785,93.0,0.6875,16.0,0.5,0.0,4.0,15.0,0.6304106548279689,901.0,0.6119402985074627,67.0,0.6521739130434783,6.0,6.0,1.0,0.5706806282722513,0.7339449541284404,0.4843205574912892,0.4112011790714812,0.686815415821501,0.6296515062020083,0.4896373056994819,0.43354112205911927,0.0,0.0,0.670455,0.8004
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Felix Auger Aliassime,Luca Nardi,40434,71221,Luca Nardi,Felix Auger Aliassime,71221,40434,0,0,2.31,1.68,6-2 6-3,1,3,MonteCarlo,4,99,20.673511293634498,23.665982203969882,-2.992470910335385,0.0,0.0,0.0,135.0,9.0,4.912654885736052,2.302585092994046,2.6100697927420065,123.0,230.0,-0.6221361449167562,0.5794392523364486,107.0,0.5416666666666666,24.0,1.0,7.0,11.0,1.0,0.653179190751445,173.0,0.5,4.0,0.5,0.0,3.0,16.0,0.6479670612454966,0.6457505957108817,0.4926900584795322,0.40993184031158714,0.6016949152542372,0.7370892018779343,0.41134751773049644,0.35384615384615387,0.0,0.0,0.421053,0.431184
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Francisco Cerundolo,Daniel Altmaier,52279,29732,Francisco Cerundolo,Daniel Altmaier,52279,29732,1,1,1.68,2.3,6-2 7-6,1,3,MonteCarlo,4,99,25.65366187542779,25.571526351813826,0.08213552361396381,0.0,0.0,0.0,20.0,55.0,3.044522437723423,4.02535169073515,-0.9808292530117266,1310.0,470.0,1.0236873897472822,0.7,340.0,0.59375,32.0,0.4444444444444444,2.0,4.0,5.0,0.6237288135593221,295.0,0.6285714285714286,35.0,0.2,3.0,5.0,1.0,0.6625813864419763,0.6722543352601156,0.5062429057888763,0.41412213740458015,0.6632653061224489,0.6822485207100591,0.513986013986014,0.4067732115677321,2.0,0.0,0.577889,0.607831
2024,2024-04-08,Monte Carlo Masters,Clay,1st Round,Masters 1000,Arthur Fils,Yannick Hanfmann,83135,14856,Yannick Hanfmann,Arthur Fils,14856,83135,0,0,2.93,1.44,6-0 6-2,1,3,MonteCarlo,4,99,32.40246406570842,19.822039698836413,12.580424366872009,0.0,0.0,0.0,65.0,32.0,4.189654742026425,3.4965075614664802,0.693147180559945,469.0,610.0,-0.2623642644674913,0.6475903614457831,332.0,0.6176470588235294,34.0,0.4444444444444444,3.0,6.0,1.0,0.6147540983606558,122.0,0.5555555555555556,27.0,0.3333333333333333,2.0,5.0,4.0,0.6679566563467493,0.6633835457705678,0.5244755244755245,0.40285400658616904,0.5866538646183389,0.6972176759410802,0.49709639953542395,0.390625,0.0,0.0,0.329519,0.49633700000000003
2024,2024-04-09,Monte Carlo Masters,Clay,1st Round,Masters 1000,Roberto Bautista Agut,Alejandro Pascacio F.,1837,24232,Alejandro Pascacio F.,Roberto Bautista Agut,24232,1837,0,0,1.98,1.91,6-2 6-4,1,3,MonteCarlo,4,100,44.68720054757016,35.98631074606434,8.700889801505816,0.0,0.0,0.0,999.0,93.0,6.907755278982137,4.543294782270004,2.364460496712133,0.0,245.0,-5.5053315359323625,0.5,0.0,0.5,0.0,0.5,0.0,0.0,60.0,0.5741626794258373,418.0,0.5555555555555556,18.0,0.75,4.0,8.0,2.0,0.6,0.6,0.5,0.4,0.6373626373626373,0.6798029556650246,0.5584415584415584,0.4170927684441198,0.0,0.0,0.49100299999999997,0.07373300000000005
2024,2024-04-09,Monte Carlo Masters,Clay,1st Round,Masters 1000,Gael Monfils,Aleksandar Vukic,5917,28267,Aleksandar Vukic,Gael Monfils,28267,5917,0,0,8.31,1.11,6-7 6-3 7-5,1,3,MonteCarlo,4,100,28.008213552361397,37.60438056125941,-9.596167008898014,0.0,0.0,0.0,89.0,148.0,4.499809670330265,5.003946305945459,-0.5041366356151942,100.0,130.0,-0.2600768063598915,0.6012658227848101,158.0,0.6666666666666666,15.0,0.6,5.0,10.0,2.0,0.631578947368421,304.0,0.375,8.0,0.5,2.0,7.0,5.0,0.568259385665529,0.7222222222222222,0.5375494071146245,0.3872340425531915,0.6170212765957447,0.6578249336870027,0.452991452991453,0.3891625615763547,0.0,0.0,0.117834,0.43492299999999995
2024,2024-04-09,Monte Carlo Masters,Clay,2nd Round,Masters 1000,Novak Djokovic,Roman Safiullin,5992,28900,Novak Djokovic,Roman Safiullin,5992,28900,1,1,1.17,5.81,6-1 6-2,2,3,MonteCarlo,4,100,36.884325804243666,26.67214236824093,10.212183436002736,0.0,0.0,0.0,3.0,199.0,1.3862943611198906,5.298317366548036,-3.9120230054281455,1070.0,65.0,2.7866933284213236,0.8177339901477833,406.0,0.8,15.0,0.5,0.0,1.0,29.0,0.5954198473282443,131.0,0.75,12.0,0.5,1.0,4.0,1.0,0.6699923254029163,0.715922107674685,0.5325581395348837,0.4448348559381588,0.669220945083014,0.7519083969465649,0.5173745173745173,0.40076335877862596,0.0,0.0,0.832378,0.874322
2024,2024-04-09,Monte Carlo Masters,Clay,2nd Round,Masters 1000,Jan-Lennard Struff,Borna Coric,14177,25165,Jan-Lennard Struff,Borna Coric,14177,25165,1,1,1.95,1.95,7-6 6-1,2,3,MonteCarlo,4,100,33.95756331279945,27.40041067761807,6.557152635181382,0.0,0.0,0.0,80.0,146.0,4.394449154672439,4.990432586778736,-0.5959834321062969,113.0,308.0,-0.9971428285032502,0.6073903002309469,433.0,0.6666666666666666,18.0,0.5,1.0,4.0,2.0,0.6055555555555555,180.0,0.7058823529411765,17.0,0.5,1.0,1.0,2.0,0.5802721088435374,0.7526377491207503,0.4991896272285251,0.37158469945355194,0.571780147662018,0.7460545193687231,0.5076628352490421,0.3815789473684211,2.0,0.0,0.5,0.51841
2024,2024-04-09,Monte Carlo Masters,Clay,2nd Round,Masters 1000,Alexander Zverev,Sebastian Ofner,24008,27547,Alexander Zverev,Sebastian Ofner,24008,27547,1,1,1.11,8.31,6-3 6-4,2,3,MonteCarlo,4,100,26.97056810403833,27.90965092402464,-0.9390828199863108,0.0,0.0,0.0,4.0,108.0,1.6094379124341003,4.6913478822291435,-3.081909969795043,1260.0,298.0,1.4392167625742331,0.689922480620155,258.0,0.7407407407407407,27.0,0.5,3.0,8.0,11.0,0.5798045602605864,307.0,0.675,40.0,0.2,2.0,5.0,1.0,0.6769472033455306,0.7382239382239382,0.46116504854368934,0.41771514846502267,0.5468248877485568,0.7196480938416422,0.5074309978768577,0.40523292916400766,1.0,1.0,0.882166,0.908964
