match_key,match_date,tour_name,surface,best_of,line,integer_line,market_p1,old_p1,corrected_p1,push_mass,actual_p1,selection,selection_odds,model_ev_pct,pnl,clv_pct
2026-05-04|21326|79064|79088,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.48927263,0.5279031201817935,0.5156028528121556,0.0,1.0,,,0.6456768689327541,,
2026-05-04|21326|80391|83795,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.50209534,0.416386658180821,0.4535401943862309,0.10074402906745361,0.0,,,4.756344736159535,,
2026-05-04|21326|14716|81189,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.0,1,0.49790466,0.4697572300466215,0.48307438629020977,0.05064975002424708,0.0,,,-1.732440833768889,,
2026-05-04|21326|18477|82371,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.51072737,0.48592421235379213,0.47087074364795295,0.0,0.0,,,3.286030839919585,,
2026-05-04|21326|18094|83223,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.5,0,0.51623887,0.4210935223084848,0.3986137203081088,0.0,0.0,P2,1.971,18.533235727271745,0.9710000000000001,
2026-05-04|21326|54163|85899,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.5,0,0.4934555,0.43477965292023424,0.4120381079696612,0.0,1.0,P2,1.885,10.830816647718855,-1.0,
2026-05-04|21326|56197|92247,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,4.5,0,0.46572843,0.5696755938152022,0.5727588650553228,0.0,1.0,P1,2.05,17.415567336341176,1.0499999999999998,
2026-05-04|21326|24721|94493,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.50863874,0.45015323609699526,0.46689151018590963,0.06758046862685882,1.0,,,3.5829795708777423,,
2026-05-04|21326|59092|94958,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,5.5,0,0.4934555,0.6087919466700907,0.6015698957244272,0.0,1.0,P1,1.935,16.403774822676674,0.935,
2026-05-04|21326|55252|104215,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.5,0,0.49790466,0.4874817244756814,0.4762979566359373,0.0,1.0,,,-0.44424155649168684,,
2026-05-04|21326|30849|114185,2026-05-04,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.4956795,0.5043569932336043,0.5310285984316568,0.06764429121357275,0.0,,,2.2761080579370985,,
2026-05-05|21326|18477|59166,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.50221643,0.5073062937642945,0.5341479986279096,0.06754795649887653,0.0,,,1.9688529380679443,,
2026-05-05|21326|24840|26421,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.54361895,0.5024910599198951,0.49384754787047214,0.0,1.0,P2,2.1,6.2920149472008635,-1.0,
2026-05-05|21326|39152|68090,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.48376113,0.468003602181086,0.49241335492138255,0.06853100782256644,0.0,,,-2.945327744995496,,
2026-05-05|21326|46718|59092,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.49126922,0.5432612292865479,0.5310589894761252,0.0,1.0,,,3.662714745739626,,
2026-05-05|21326|14716|58149,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.51072737,0.564259970351399,0.5522239637343674,0.0,0.0,,,3.265881218326716,,
2026-05-05|21326|63299|104215,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.0,1,0.50221643,0.472707822343134,0.48619130551387796,0.05068174169212178,1.0,,,-1.0404454419729037,,
2026-05-05|21326|30849|83223,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.48892941,0.43012545929505547,0.42153825193907396,0.0,0.0,P2,1.877,8.577270111035817,0.877,
2026-05-05|21326|64896|83795,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,1.5,0,0.49136126,0.5181147174748739,0.5089189645528307,0.0,0.0,,,-1.1170451873849907,,
2026-05-05|21326|85899|92247,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,-5.5,0,0.52273915,0.38105951577903074,0.376842957634425,0.0,1.0,P2,2.0,24.631408473115002,-1.0,
2026-05-05|21326|29457|94493,2026-05-05,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.51179864,0.4597914685241873,0.4773015131491198,0.06788347523291843,0.0,,,2.0307446332918033,,
2026-05-06|21326|7806|13447,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.5,0,0.51786639,0.4683599385459672,0.44508242468773057,0.0,1.0,P2,2.0,10.983515062453897,-1.0,
2026-05-06|21326|14177|61971,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.47450168,0.5288646146711131,0.5165698989728033,0.0,1.0,,,4.86368949147904,,
2026-05-06|21326|14432|30087,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,3.0,1,0.47450168,0.4739332811945187,0.5140385678889606,0.1023092432304444,0.0,,,4.3498292814589945,,
2026-05-06|21326|26140|29732,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.49766355,0.4974741882991461,0.523740594333856,0.06785499236176037,1.0,,,1.3438050036011395,,
2026-05-06|21326|14856|26473,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.49766355,0.4467178590158294,0.48806135760971503,0.1023922449248921,0.0,,,-1.8613622537823726,,
2026-05-06|21326|24249|28108,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,1.5,0,0.49766355,0.5328277613415114,0.5237020433640627,0.0,0.0,,,1.3363453909461365,,
2026-05-06|21326|28267|46718,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.46511628,0.48914212794820683,0.47817962068281733,0.0,1.0,,,-1.0168185186568257,,
2026-05-06|21326|40609|52721,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,4.5,0,0.49766355,0.6295009461642732,0.6320166860623022,0.0,1.0,P1,1.935,22.295228753055476,0.935,
2026-05-06|21326|42229|64891,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.49338178,0.4771998726752431,0.46219346080165996,0.0,0.0,,,2.2370231016044295,,
2026-05-06|21326|42971|52140,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,-0.5,0,0.5,0.49590658196605863,0.48346613604480504,0.0,0.0,,,-0.5155778022294499,,
2026-05-06|21326|31446|59166,2026-05-06,Internazionali BNL d'Italia - Rome,Clay,bo3,0.5,0,0.50441329,0.5092605562014418,0.49967221917464405,0.0,0.0,,,-2.786312185633344,,
2026-05-07|21326|1837|63737,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.49558671,0.4549688504022804,0.44011511995835334,0.0,1.0,P2,1.909,6.88202359995036,-1.0,
2026-05-07|21326|13674|85899,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,4.0,1,0.50441329,0.5234643276429416,0.5942156538725302,0.13721153301488476,0.0,P1,1.909,13.435768324266007,-1.0,
2026-05-07|21326|14716|83223,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.50661822,0.5623579998270811,0.5503054076034429,0.0,1.0,,,4.613057985414493,,
2026-05-07|21326|6101|18736,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.48884855,0.4974741882991461,0.523740594333856,0.06785499236176037,0.0,,,3.2292711432030163,,
2026-05-07|21326|24840|52934,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.5,0,0.49766355,0.4874817244756814,0.4762979566359373,0.0,1.0,,,0.39368171289082543,,
2026-05-07|21326|27547|92985,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.49558671,0.43748714038856584,0.4775693153572957,0.10195521294082309,1.0,,,-0.2679823017077587,,
2026-05-07|21326|29457|71221,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.48664765,0.449191016003622,0.4658520013720903,0.06754795649887654,1.0,,,0.2595793424586379,,
2026-05-07|21326|30470|58327,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.5,0.449191016003622,0.4658520013720903,0.06754795649887654,0.0,,,2.8769045357353917,,
2026-05-07|21326|31392|79113,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.48664765,0.4787989110185146,0.5039105947799656,0.06832628163735996,0.0,,,-0.22570223356681574,,
2026-05-07|21326|33502|66828,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.47668394,0.5391964063887016,0.5285264625120941,0.0,0.0,P1,2.02,6.762345427443006,-1.0,
2026-05-07|21326|29812|34233,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,3.0,1,0.52331606,0.4826044511285648,0.52347871635207,0.10190849305216824,1.0,,,-3.6799161912191125,,
2026-05-07|21326|37741|67535,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.49105058,0.449191016003622,0.4658520013720903,0.06754795649887654,0.0,,,1.1142161402633022,,
2026-05-07|21326|52394|96517,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.48884855,0.3901172637956594,0.42356566145402835,0.09882130522802803,1.0,P2,1.885,8.657872815915635,-1.0,
2026-05-07|21326|34337|63299,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,1.0,1,0.50661822,0.5043067546122194,0.521079495990322,0.05060260564551361,0.0,,,-0.942787812239787,,
2026-05-07|21326|68090|71174,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.48119326,0.5247348887228345,0.5095606858934345,0.0,0.0,,,1.9121371786869013,,
2026-05-07|21326|70705|72578,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.50546306,0.45504879730690884,0.44640379358344917,0.0,0.0,P2,1.943,7.563742906735826,0.9430000000000001,
2026-05-07|21326|61857|79060,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.48445596,0.4671135451075399,0.4584551060093888,0.0,1.0,,,1.268895176244289,,
2026-05-07|21326|64896|82269,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,1.5,0,0.48664765,0.5151681155118516,0.5059599004655704,0.0,0.0,,,0.1800602921829375,,
2026-05-07|21326|88766|95698,2026-05-07,Internazionali BNL d'Italia - Rome,Clay,bo3,4.5,0,0.48664765,0.6036454184753626,0.6063952391313205,0.0,0.0,P1,1.98,20.06625734800147,-1.0,
2026-05-08|21326|14177|61838,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,4.5,0,0.49558671,0.5058546319589715,0.5096349264355595,0.0,1.0,,,-0.9779337935707844,,
2026-05-08|21326|14856|76127,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.48664765,0.5124981489416606,0.5001196243891547,0.0,0.0,,,-0.9763143709473732,,
2026-05-08|21326|24249|39152,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.51335235,0.5090102941866855,0.5003783401638967,0.0,0.0,,,-1.0749113524515463,,
2026-05-08|21326|25543|64891,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.48338525,0.45968520386908196,0.4510339182386156,0.0,1.0,,,2.2174844239697844,,
2026-05-08|21326|24008|29732,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,5.5,0,0.51661475,0.553988329880807,0.5467202063809169,0.0,1.0,,,1.7993024281267367,,
2026-05-08|21326|28267|29935,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-5.0,1,0.55184805,0.42746582430509006,0.5069555935397435,0.16484495368530858,1.0,P2,2.15,6.00454738895515,-1.0,
2026-05-08|21326|30087|52279,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.50441329,0.5413448164401599,0.5291292563520471,0.0,0.0,,,1.0107750376058044,,
2026-05-08|21326|31446|99691,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,5.0,1,0.53188743,0.5482011987762254,0.6483468994479041,0.1493606332926338,1.0,P1,1.813,17.545292869905026,0.813,
2026-05-08|21326|33648|73620,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-6.0,1,0.47886959,0.32909507975606567,0.37273584585798697,0.16868834313683412,1.0,P2,1.847,15.855689270029805,-1.0,
2026-05-08|21326|33860|88766,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,3.0,1,0.52113041,0.4883892810970621,0.5297614988193247,0.10161674274807816,0.0,,,-2.153051168070741,,
2026-05-08|21326|38911|42971,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.50441329,0.4876423497079634,0.5133106071988704,0.06812149390083976,1.0,,,-2.0090050857356267,,
2026-05-08|21326|39309|73956,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.54109766,0.4810668636351142,0.47240465598034387,0.0,0.0,P2,2.1,10.795022244127782,1.1,
2026-05-08|21326|24245|52721,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,1.5,0,0.49338178,0.5171326327090396,0.5079326681096138,0.0,0.0,,,-0.8515431850033894,,
2026-05-08|21326|63572|71174,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.0,1,0.51880674,0.513265209660838,0.5755400592954841,0.1494772695770885,,P1,1.855,6.762680999312298,0.0,
2026-05-08|21326|5992|85899,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.48884855,0.5413448164401599,0.5291292563520471,0.0,1.0,,,4.291376426988491,,
2026-05-08|21326|13447|93452,2026-05-08,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.49105058,0.3802731183282347,0.4123245429678598,0.09798135617820761,1.0,P2,1.893,11.246964016184148,-1.0,
2026-05-09|21326|6101|94493,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.0,1,0.5,0.4549688504022804,0.47209331026903306,0.06773701218612095,0.0,,,1.6748284421842285,,
2026-05-09|21326|14716|87562,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.47450168,0.4539988584857354,0.44294414150037154,0.0,1.0,,,2.1083388629818955,,
2026-05-09|21326|24840|36519,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.50233645,0.5585495040263255,0.5464646157021757,0.0,0.0,,,4.7572668301070875,,
2026-05-09|21326|29372|34337,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.51335235,0.438408849429674,0.47861758376689745,0.10200138648684698,1.0,,,3.2337184141542963,,
2026-05-09|21326|29939|79113,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.51335235,0.5432612292865479,0.5310589894761252,0.0,1.0,,,-0.32022767533130825,,
2026-05-09|21326|34233|86691,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.52549832,0.5594651812641397,0.5489660817613844,0.0,1.0,,,0.6254827868617641,,
2026-05-09|21326|37532|72578,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.52113041,0.4847915272244105,0.4761304430258487,0.0,0.0,P2,2.01,5.297780951804398,1.0099999999999998,
2026-05-09|21326|40434|66828,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.48445596,0.39912694979034313,0.4338510349641332,0.09953283489795847,0.0,P2,1.87,5.869856461707101,0.8700000000000001,
2026-05-09|21326|27547|47275,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-6.5,0,0.49766355,0.4657411560462366,0.44404358113327735,0.0,0.0,P2,1.917,6.576845496750727,0.917,
2026-05-09|21326|27851|52394,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,1.5,0,0.48884855,0.5151681155118516,0.5059599004655704,0.0,1.0,,,-0.27530361823607796,,
2026-05-09|21326|1837|56846,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.49558671,0.4273706556853206,0.46605570026794657,0.10141141317048614,1.0,,,1.9299668188489827,,
2026-05-09|21326|67535|67546,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.52113041,0.5108723344076388,0.5022441836908479,0.0,1.0,,,0.04891907813955321,,
2026-05-09|21326|79060|91521,2026-05-09,Internazionali BNL d'Italia - Rome,Clay,bo3,3.0,1,0.51786639,0.4961049799171179,0.5381219458437578,0.101197480891522,1.0,,,0.19830631610771032,,
2026-05-10|21326|24249|25543,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.5,0,0.50903926,0.5111528134351077,0.49995936214494,0.0,1.0,,,-1.4419902787676797,,
2026-05-10|21326|29935|76127,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.5,0,0.49096074,0.4815686289342298,0.4703934962124464,0.0,0.0,,,0.6781963700139393,,
2026-05-10|21326|33648|61838,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.51911157,0.4985387296445412,0.48343010102719675,0.0,1.0,,,3.830549693533447,,
2026-05-10|21326|38911|85899,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.51228978,0.5603832948927275,0.549892636905547,0.0,0.0,,,3.654762056695615,,
2026-05-10|21326|52279|63572,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,0.0,1,0.50684578,0.4949148665609796,0.5072876301575164,0.04891248923265859,1.0,,,-3.1587914029301167,,
2026-05-10|21326|73956|99691,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,4.5,0,0.5257732,0.6178840457270108,0.6205027741017517,0.0,0.0,P1,1.84,14.17251043472232,-1.0,
2026-05-10|21326|24008|88766,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.44515469,0.4761674917861135,0.4651598623838972,0.0,0.0,,,0.9396901373057043,,
2026-05-10|21326|24245|93452,2026-05-10,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.49780305,0.5279031201817935,0.5156028528121556,0.0,1.0,,,0.181634301401834,,
2026-05-11|21326|29372|36519,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,-1.5,0,0.5,0.5012890612902446,0.4900948053708922,0.0,1.0,,,-1.3333448392676472,,
2026-05-11|21326|29457|29939,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.49780305,0.413650129468491,0.45042011922887976,0.10056526358031566,0.0,P2,1.926,5.849085036517776,0.9259999999999999,
2026-05-11|21326|34233|47275,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,-6.0,1,0.52360072,0.444839128563467,0.5181234972390749,0.18290914990180662,1.0,,,-2.179069939532219,,
2026-05-11|21326|14716|56846,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,-2.5,0,0.50219695,0.4839846462455184,0.46894101052387477,0.0,0.0,,,3.1847616552111546,,
2026-05-11|21326|22807|64896,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,3.5,0,0.49096074,0.5741141117269176,0.563756914247424,0.0,1.0,P1,1.971,11.116487798167274,0.9710000000000001,
2026-05-11|21326|66828|79060,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.49315422,0.4925578583725835,0.5185279497258922,0.06799334231136844,0.0,,,1.7351837362200584,,
2026-05-11|21326|52394|67546,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.5,0.4356446914276247,0.47547349645430576,0.10186122756360802,0.0,,,1.4958784360918465,,
2026-05-11|21326|72578|94493,2026-05-11,Internazionali BNL d'Italia - Rome,Clay,bo3,0.5,0,0.50684578,0.5221314282671922,0.5125680422737171,0.0,0.0,,,-2.1507607299473985,,
2026-05-12|21326|25543|85899,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.50219695,0.5394273566248954,0.5271987792658955,0.0,1.0,,,1.5384848866114798,,
2026-05-12|21326|14716|29372,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.0,1,0.50903926,0.4253628771601127,0.47061122055264987,0.1440944743820472,0.0,,,4.342528429072723,,
2026-05-12|21326|29457|47275,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,-7.5,0,0.49547687,0.3088910957933561,0.30777232678192606,0.0,0.0,P2,1.917,32.70004495590477,0.917,
2026-05-12|21326|22807|52394,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,2.0,1,0.48645161,0.48960840633730573,0.5153980470682729,0.06807146094753794,0.0,,,2.5642113665862887,,
2026-05-12|21326|33648|63572,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,2.5,0,0.48320413,0.5336691428198214,0.5214033408731411,0.0,0.0,,,4.280668174628222,,
2026-05-12|21326|24008|76127,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,4.0,1,0.46070878,0.41470724739403114,0.47369838060654657,0.14784490960939442,1.0,,,-0.5233400726252224,,
2026-05-12|21326|79060|94493,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.0,1,0.50684578,0.4237028774279658,0.4618780541562421,0.10119748089152199,0.0,P2,1.962,5.57952577454528,0.962,
2026-05-12|21326|93452|99691,2026-05-12,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.5,0,0.49780305,0.4091813779095102,0.3869497089123912,0.0,1.0,P2,1.926,18.073486063473453,-1.0,
2026-05-13|21326|25543|33648,2026-05-13,Internazionali BNL d'Italia - Rome,Clay,bo3,-4.0,1,0.50452313,0.4066376025808794,0.4480968486668105,0.14201278273279486,,P2,1.952,7.731495140238609,0.0,
2026-05-13|21326|76127|99691,2026-05-13,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.50219695,0.4504180114738847,0.4417806784312119,0.0,0.0,P2,1.943,8.462014180815514,0.9430000000000001,
2026-05-14|21326|29372|47275,2026-05-14,Internazionali BNL d'Italia - Rome,Clay,bo3,-6.0,1,0.52035033,0.373722382328501,0.42903639069207267,0.17628927196085245,,P2,2.02,15.334649080201324,0.0,
2026-05-15|21326|33648|76127,2026-05-15,Internazionali BNL d'Italia - Rome,Clay,bo3,-3.5,0,0.51804124,0.49224338882392055,0.48358724091610933,0.0,1.0,,,3.7989645758620183,,
2026-05-16|21326|22807|47275,2026-05-16,Internazionali BNL d'Italia - Rome,Clay,bo3,-5.5,0,0.5112316,0.4493795362209785,0.4453949969509885,0.0,0.0,P2,1.98,9.811790603704274,0.98,
2026-05-16|21327|18736|26922,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,-4.0,1,0.48262346,0.3387691877118598,0.3666896343816608,0.13171697992238965,1.0,P2,1.847,16.97242452970724,-1.0,
2026-05-16|21327|26140|39152,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,1.5,0,0.50863874,0.5298883539399875,0.5207476064441076,0.0,1.0,,,-2.2556742704410104,,
2026-05-16|21327|20648|58149,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,-2.5,0,0.51832461,0.4907747150642883,0.47569823144593654,0.0,1.0,,,3.8117501737045645,,
2026-05-16|21327|79113|104451,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,-5.5,0,0.52796654,0.37724195769523583,0.37301821469587165,0.0,1.0,P2,2.02,26.65032063143393,-1.0,
2026-05-16|21327|46747|84561,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,3.5,0,0.5,0.5922820763365844,0.5821221186351128,0.0,0.0,P1,1.909,11.127112447443022,-1.0,
2026-05-16|21327|82371|95311,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,4.0,1,0.48927263,0.5039870387150694,0.5731915511096736,0.13974338892689767,1.0,P1,1.952,11.886990776608286,0.952,
2026-05-16|21327|87277|100215,2026-05-16,Hamburg Open - Hamburg,Clay,bo3,4.0,1,0.48598376,0.5511886838599221,0.6236695274336282,0.13316876122044627,,P1,1.962,22.363961282477863,0.0,
2026-05-16|21328|11517|41083,2026-05-16,Gonet Geneva Open - Geneva,Clay,bo3,0.5,0,0.5043205,0.5211420324211433,0.5115763689188741,0.0,1.0,,,-3.158593363657125,,
2026-05-16|21328|26845|92184,2026-05-16,Gonet Geneva Open - Geneva,Clay,bo3,2.5,0,0.4934555,0.5461337878887407,0.5339520945430986,0.0,0.0,,,3.3197302940895623,,
2026-05-16|21328|27547|85862,2026-05-16,Gonet Geneva Open - Geneva,Clay,bo3,-4.0,1,0.51958225,0.3797347047572957,0.41575884844933725,0.1384490162829773,0.0,P2,1.99,16.26398915858187,0.99,
2026-05-16|21328|33904|69574,2026-05-16,Gonet Geneva Open - Geneva,Clay,bo3,-2.0,1,0.51314762,0.4675204505421747,0.485645594139619,0.06809668235001282,,,,1.3792533950811148,,
