mode,scope,surface,cell,bucket,n,pnl,roi_pct,wr_pct,p_roi_le_0,ci_low_pct,ci_high_pct,pos_years,years,top_tournament,top_tournament_pnl,top_tournament_n
lagged,research_all,Clay,style_nonserve_led,fast,52,-4.78,-9.192307692307692,38.46153846153846,0.718,-41.76923076923077,25.30769230769231,1,2022:+0.2u/11; 2023:-1.2u/9; 2024:-2.5u/16; 2025:-1.3u/16,Cordoba Open,4.4,8
lagged,research_all,Clay,style_unknown,all,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,style_unknown,slow,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,style_unknown,neutral,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,style_unknown,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,value_band_5-10,all,357,-68.03,-19.056022408963585,42.857142857142854,1.0,-30.282913165266105,-9.35574229691877,0,2022:-19.9u/83; 2023:-3.4u/92; 2024:-27.7u/98; 2025:-17.0u/84,Grand Prix Hassan II,2.8499999999999996,21
lagged,research_all,Clay,value_band_5-10,slow,91,-22.71,-24.956043956043956,40.65934065934066,0.986,-44.62637362637363,-4.857142857142857,0,2022:-5.5u/20; 2023:-6.6u/14; 2024:-0.1u/23; 2025:-10.4u/34,Estoril Open,-1.0,1
lagged,research_all,Clay,value_band_5-10,neutral,189,-23.07,-12.206349206349206,46.03174603174603,0.942,-27.534391534391535,2.201058201058201,2,2022:-9.2u/47; 2023:+1.7u/63; 2024:-16.7u/55; 2025:+1.0u/24,Grand Prix Hassan II,5.31,17
lagged,research_all,Clay,value_band_5-10,fast,77,-22.25,-28.896103896103895,37.66233766233766,0.994,-49.298701298701296,-5.532467532467536,1,2022:-5.2u/16; 2023:+1.5u/15; 2024:-10.9u/20; 2025:-7.6u/26,Generali Open,0.9499999999999997,7
lagged,research_all,Clay,value_band_10-15,all,236,-21.87,-9.266949152542374,40.67796610169491,0.886,-22.364406779661017,5.716101694915253,0,2022:-5.3u/54; 2023:-1.3u/61; 2024:-11.7u/64; 2025:-3.5u/57,U.S. Men's Clay Court Championships,7.3500000000000005,8
lagged,research_all,Clay,value_band_10-15,slow,57,-0.52,-0.9122807017543859,42.10526315789474,0.526,-34.526315789473685,31.473684210526322,3,2022:+0.1u/13; 2023:-2.3u/14; 2024:+1.4u/9; 2025:+0.3u/21,French Open,5.1899999999999995,5
lagged,research_all,Clay,value_band_10-15,neutral,127,-5.290000000000002,-4.165354330708663,43.30708661417323,0.652,-24.078740157480315,16.00787401574803,2,2022:-7.0u/31; 2023:+8.7u/34; 2024:-11.3u/39; 2025:+4.3u/23,U.S. Men's Clay Court Championships,7.3500000000000005,8
lagged,research_all,Clay,value_band_10-15,fast,52,-16.06,-30.88461538461538,32.69230769230769,0.958,-62.51923076923076,3.480769230769229,1,2022:+1.5u/10; 2023:-7.7u/13; 2024:-1.8u/16; 2025:-8.1u/13,Lyon Open,4.5,3
lagged,research_all,Clay,value_band_15-20,all,148,-14.739999999999998,-9.959459459459458,33.78378378378378,0.836,-32.03378378378378,13.439189189189191,0,2022:-2.0u/30; 2023:-1.0u/45; 2024:-6.6u/37; 2025:-5.1u/36,Mutua Madrid Open,10.459999999999999,16
lagged,research_all,Clay,value_band_15-20,slow,39,-15.309999999999999,-39.25641025641025,23.076923076923077,0.976,-71.97435897435898,-1.2820512820512797,1,2022:-8.3u/11; 2023:+4.8u/6; 2024:-0.3u/6; 2025:-11.5u/16,Croatia Open,4.48,4
lagged,research_all,Clay,value_band_15-20,neutral,74,5.540000000000001,7.486486486486488,39.189189189189186,0.35,-22.72972972972973,45.33783783783784,2,2022:+8.2u/10; 2023:-0.0u/31; 2024:-4.6u/22; 2025:+2.0u/11,Mutua Madrid Open,6.18,8
lagged,research_all,Clay,value_band_15-20,fast,35,-4.97,-14.2,34.285714285714285,0.744,-54.57142857142857,27.542857142857148,1,2022:-1.9u/9; 2023:-5.8u/8; 2024:-1.6u/9; 2025:+4.3u/9,Mutua Madrid Open,4.28,8
lagged,research_all,Clay,value_band_20-30,all,199,8.11,4.075376884422111,38.19095477386934,0.324,-13.045226130653267,24.733668341708544,2,2022:-0.3u/49; 2023:+8.3u/59; 2024:+2.4u/42; 2025:-2.3u/49,Cordoba Open,6.639999999999999,6
lagged,research_all,Clay,value_band_20-30,slow,45,1.46,3.2444444444444445,37.77777777777778,0.44,-35.55555555555556,45.31111111111111,2,2022:-4.6u/9; 2023:+0.8u/15; 2024:+6.8u/6; 2025:-1.6u/15,Croatia Open,6.430000000000001,4
lagged,research_all,Clay,value_band_20-30,neutral,109,-1.2099999999999995,-1.1100917431192656,37.61467889908257,0.554,-26.77064220183486,22.36697247706422,1,2022:+1.7u/30; 2023:-0.2u/37; 2024:-1.9u/21; 2025:-0.8u/21,U.S.Men's Clay Court Championships,2.47,1
lagged,research_all,Clay,value_band_20-30,fast,45,7.859999999999999,17.466666666666665,40.0,0.222,-23.533333333333335,64.42222222222222,3,2022:+2.6u/10; 2023:+7.7u/7; 2024:-2.5u/15; 2025:+0.1u/13,Cordoba Open,6.639999999999999,6
lagged,research_all,Clay,value_band_30-plus,all,163,-11.44,-7.0184049079754605,33.74233128834356,0.718,-26.52147239263804,14.527607361963192,1,2022:-4.8u/35; 2023:+1.5u/38; 2024:-1.1u/40; 2025:-7.1u/50,Nordea Open,5.640000000000001,8
lagged,research_all,Clay,value_band_30-plus,slow,43,-15.54,-36.13953488372093,20.930232558139537,0.96,-72.55813953488371,6.604651162790698,1,2022:-5.6u/8; 2023:+1.4u/8; 2024:-2.0u/2; 2025:-9.4u/25,Tiriac Open,3.41,3
lagged,research_all,Clay,value_band_30-plus,neutral,81,6.449999999999999,7.962962962962962,39.50617283950617,0.28,-21.77777777777778,39.30864197530864,3,2022:-1.8u/14; 2023:+2.9u/25; 2024:+5.2u/27; 2025:+0.1u/15,Nordea Open,5.640000000000001,8
lagged,research_all,Clay,value_band_30-plus,fast,39,-2.3499999999999996,-6.025641025641025,35.8974358974359,0.606,-48.230769230769226,39.58974358974359,2,2022:+2.5u/13; 2023:-2.8u/5; 2024:-4.3u/11; 2025:+2.2u/10,Grand Prix Hassan II,2.4,4
lagged,research_all,Clay,series_ATP250,all,339,-9.8,-2.890855457227139,38.93805309734513,0.678,-17.699115044247787,9.964601769911505,2,2022:+14.7u/88; 2023:+1.5u/85; 2024:-8.6u/89; 2025:-17.4u/77,Croatia Open,9.23,24
lagged,research_all,Clay,series_ATP250,slow,61,-5.24,-8.59016393442623,36.0655737704918,0.694,-40.75409836065574,24.836065573770487,3,2022:+2.0u/13; 2023:+1.8u/14; 2024:+1.0u/5; 2025:-10.0u/29,Croatia Open,9.23,24
lagged,research_all,Clay,series_ATP250,neutral,153,8.66,5.660130718954249,42.48366013071895,0.31,-16.986928104575163,25.10457516339869,2,2022:+8.0u/33; 2023:+8.2u/38; 2024:-7.0u/56; 2025:-0.5u/26,Nordea Open,8.49,33
lagged,research_all,Clay,series_ATP250,fast,125,-13.22,-10.576,36.0,0.81,-32.72,12.872,1,2022:+4.8u/42; 2023:-8.5u/33; 2024:-2.6u/28; 2025:-6.9u/22,Lyon Open,7.23,14
lagged,research_all,Clay,series_ATP500,all,66,0.9200000000000002,1.3939393939393943,37.878787878787875,0.458,-31.5,31.60606060606061,3,2022:-7.3u/15; 2023:+2.9u/14; 2024:+4.4u/14; 2025:+0.9u/23,Hamburg Open,2.8,8
lagged,research_all,Clay,series_ATP500,slow,37,-4.47,-12.08108108108108,29.72972972972973,0.696,-56.432432432432435,41.972972972972975,2,2022:-4.5u/10; 2023:+2.4u/12; 2024:+1.7u/6; 2025:-4.1u/9,Barcelona Open,-0.4700000000000002,33
lagged,research_all,Clay,series_ATP500,neutral,29,5.39,18.586206896551722,48.275862068965516,0.224,-24.896551724137932,61.72413793103447,3,2022:-2.8u/5; 2023:+0.5u/2; 2024:+2.7u/8; 2025:+5.0u/14,Hamburg Open,2.8,8
lagged,research_all,Clay,series_ATP500,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,series_Grand Slam,all,81,-6.11,-7.54320987654321,38.27160493827161,0.742,-33.93827160493827,22.629629629629626,0,2022:-1.3u/14; 2023:-0.3u/29; 2024:-3.7u/17; 2025:-0.9u/21,French Open,-6.109999999999998,81
lagged,research_all,Clay,series_Grand Slam,slow,21,-0.8599999999999999,-4.095238095238095,42.857142857142854,0.554,-55.9047619047619,49.761904761904766,0,2025:-0.9u/21,French Open,-0.8600000000000003,21
lagged,research_all,Clay,series_Grand Slam,neutral,60,-5.25,-8.75,36.666666666666664,0.698,-40.33333333333333,26.916666666666668,0,2022:-1.3u/14; 2023:-0.3u/29; 2024:-3.7u/17,French Open,-5.25,60
lagged,research_all,Clay,series_Grand Slam,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Clay,series_Masters 1000,all,260,-24.95,-9.596153846153847,34.23076923076923,0.882,-25.761538461538464,7.015384615384615,1,2022:-18.6u/51; 2023:+3.4u/75; 2024:-9.1u/63; 2025:-0.6u/71,Mutua Madrid Open,5.729999999999997,88
lagged,research_all,Clay,series_Masters 1000,slow,65,-19.34,-29.753846153846155,26.153846153846153,0.97,-57.692307692307686,0.6615384615384629,2,2022:-15.9u/18; 2023:+0.5u/17; 2024:+3.2u/12; 2025:-7.2u/18,Monte Carlo Masters,-19.34,65
lagged,research_all,Clay,series_Masters 1000,neutral,149,-3.31,-2.221476510067114,37.58389261744966,0.556,-20.979865771812083,18.2751677852349,2,2022:-2.8u/33; 2023:+2.9u/58; 2024:-4.6u/28; 2025:+1.2u/30,Mutua Madrid Open,8.03,42
lagged,research_all,Clay,series_Masters 1000,fast,46,-2.3,-4.999999999999999,34.78260869565217,0.616,-43.04347826086957,38.58695652173913,1,2024:-7.7u/23; 2025:+5.4u/23,Mutua Madrid Open,-2.3000000000000007,46
lagged,research_all,Grass,value_10_plus,all,304,7.059999999999999,2.3223684210526314,41.11842105263158,0.426,-13.509868421052632,15.026315789473685,1,2022:-4.7u/63; 2023:+25.3u/80; 2024:-1.3u/76; 2025:-12.3u/85,Halle Open,7.82,30
lagged,research_all,Grass,value_10_plus,slow,116,7.97,6.870689655172414,42.241379310344826,0.286,-15.922413793103452,29.310344827586203,3,2022:+0.9u/32; 2023:+11.7u/45; 2024:+1.5u/31; 2025:-6.2u/8,Eastbourne International,7.5299999999999985,25
lagged,research_all,Grass,value_10_plus,neutral,125,-2.8100000000000005,-2.2480000000000007,40.0,0.57,-24.880000000000003,20.872,2,2022:-1.0u/18; 2023:+8.6u/30; 2024:+0.4u/34; 2025:-10.8u/43,Halle Open,5.880000000000001,16
lagged,research_all,Grass,value_10_plus,fast,63,1.8999999999999992,3.0158730158730145,41.26984126984127,0.454,-29.206349206349202,35.38095238095238,2,2022:-4.6u/13; 2023:+5.1u/5; 2024:-3.2u/11; 2025:+4.7u/34,Mallorca Championships,5.24,26
lagged,research_all,Grass,market_fav,all,41,6.800000000000001,16.58536585365854,68.29268292682927,0.104,-8.02439024390244,42.46341463414634,2,2022:-0.7u/4; 2023:+4.9u/9; 2024:-1.5u/10; 2025:+4.1u/18,Wimbledon,5.13,12
lagged,research_all,Grass,market_fav,slow,11,4.82,43.81818181818182,81.81818181818181,0.026,-1.4545454545454517,78.1818181818182,4,2022:+0.3u/3; 2023:+3.2u/4; 2024:+0.4u/3; 2025:+0.8u/1,Wimbledon,2.0300000000000002,3
lagged,research_all,Grass,market_fav,neutral,22,1.5099999999999998,6.863636363636362,63.63636363636363,0.338,-31.772727272727273,40.63636363636363,2,2022:-1.0u/1; 2023:+1.6u/5; 2024:-1.0u/6; 2025:+1.8u/10,Wimbledon,3.0999999999999996,9
lagged,research_all,Grass,market_fav,fast,8,0.47,5.875,62.5,0.412,-55.75,56.25,1,2024:-1.0u/1; 2025:+1.5u/7,Stuttgart Open,1.92,3
lagged,research_all,Grass,market_dog,all,263,0.25999999999999823,0.09885931558935293,36.88212927756654,0.506,-16.026615969581748,15.669201520912548,2,2022:-4.0u/59; 2023:+20.5u/71; 2024:+0.3u/66; 2025:-16.4u/67,Halle Open,9.5,25
lagged,research_all,Grass,market_dog,slow,105,3.1499999999999995,2.9999999999999996,38.095238095238095,0.406,-20.723809523809525,29.17142857142857,3,2022:+0.6u/29; 2023:+8.5u/41; 2024:+1.1u/28; 2025:-7.0u/7,Eastbourne International,5.809999999999999,23
lagged,research_all,Grass,market_dog,neutral,103,-4.32,-4.194174757281553,34.95145631067961,0.664,-29.718446601941746,24.87378640776699,3,2022:+0.0u/17; 2023:+6.9u/25; 2024:+1.4u/28; 2025:-12.7u/33,Halle Open,7.42,13
lagged,research_all,Grass,market_dog,fast,55,1.4299999999999993,2.5999999999999983,38.18181818181818,0.43,-30.78181818181818,38.25454545454545,2,2022:-4.6u/13; 2023:+5.1u/5; 2024:-2.2u/10; 2025:+3.2u/27,Mallorca Championships,6.550000000000001,23
lagged,research_all,Grass,fav_agree,all,169,17.95,10.621301775147929,43.19526627218935,0.182,-8.775147928994084,31.136094674556215,3,2022:+2.2u/33; 2023:+12.8u/46; 2024:+8.4u/32; 2025:-5.5u/58,Mallorca Championships,8.389999999999999,12
lagged,research_all,Grass,fav_agree,slow,61,8.860000000000001,14.524590163934429,42.622950819672134,0.222,-17.442622950819672,50.09836065573771,3,2022:+2.2u/17; 2023:+9.1u/28; 2024:+0.7u/11; 2025:-3.2u/5,Eastbourne International,6.9399999999999995,12
lagged,research_all,Grass,fav_agree,neutral,74,0.5999999999999996,0.8108108108108103,41.891891891891895,0.484,-26.297297297297302,29.33783783783784,2,2022:-0.3u/10; 2023:+0.0u/16; 2024:+4.9u/18; 2025:-4.0u/30,Halle Open,3.38,11
lagged,research_all,Grass,fav_agree,fast,34,8.49,24.970588235294116,47.05882352941177,0.138,-20.676470588235293,73.79411764705883,4,2022:+0.4u/6; 2023:+3.6u/2; 2024:+2.8u/3; 2025:+1.7u/23,Mallorca Championships,8.389999999999999,12
lagged,research_all,Grass,fav_disagree,all,135,-10.89,-8.066666666666666,38.51851851851852,0.804,-27.985185185185184,11.259259259259258,1,2022:-6.9u/30; 2023:+12.5u/34; 2024:-9.7u/44; 2025:-6.8u/27,Queen's Club Championships,4.41,13
lagged,research_all,Grass,fav_disagree,slow,55,-0.8900000000000008,-1.6181818181818197,41.81818181818182,0.542,-29.03636363636364,29.49090909090909,2,2022:-1.2u/15; 2023:+2.5u/17; 2024:+0.8u/20; 2025:-3.0u/3,Wimbledon,2.4200000000000004,22
lagged,research_all,Grass,fav_disagree,neutral,51,-3.41,-6.686274509803922,37.254901960784316,0.648,-40.0,28.35294117647059,1,2022:-0.7u/8; 2023:+8.6u/14; 2024:-4.5u/16; 2025:-6.8u/13,Queen's Club Championships,4.41,13
lagged,research_all,Grass,fav_disagree,fast,29,-6.59,-22.724137931034484,34.48275862068966,0.878,-60.03448275862069,19.137931034482754,2,2022:-5.0u/7; 2023:+1.4u/3; 2024:-6.0u/8; 2025:+3.0u/11,Halle Open,1.1999999999999997,6
lagged,research_all,Grass,style_serve_led,all,159,13.25,8.333333333333334,40.25157232704402,0.236,-14.867924528301888,27.220125786163525,3,2022:+1.7u/30; 2023:+20.0u/38; 2024:+1.5u/45; 2025:-10.0u/46,Mallorca Championships,9.669999999999998,15
lagged,research_all,Grass,style_serve_led,slow,61,12.03,19.721311475409838,44.26229508196721,0.158,-18.16393442622951,58.377049180327866,3,2022:+2.8u/14; 2023:+10.9u/22; 2024:+2.4u/21; 2025:-4.0u/4,Eastbourne International,10.219999999999999,14
lagged,research_all,Grass,style_serve_led,neutral,64,-3.63,-5.671875,35.9375,0.596,-35.359375,27.749999999999996,1,2022:-0.5u/9; 2023:+6.0u/12; 2024:-0.1u/20; 2025:-9.0u/23,Halle Open,7.17,12
lagged,research_all,Grass,style_serve_led,fast,34,4.85,14.26470588235294,41.1764705882353,0.294,-36.29411764705882,64.55882352941175,2,2022:-0.6u/7; 2023:+3.2u/4; 2024:-0.7u/4; 2025:+3.0u/19,Mallorca Championships,9.669999999999998,15
lagged,research_all,Grass,style_balanced,all,67,-7.27,-10.850746268656716,37.3134328358209,0.766,-40.43283582089553,20.029850746268657,1,2022:-5.8u/14; 2023:-1.5u/20; 2024:+2.8u/12; 2025:-2.7u/21,Stuttgart Open,2.6099999999999994,6
lagged,research_all,Grass,style_balanced,slow,26,-9.11,-35.03846153846154,26.923076923076923,0.944,-71.61538461538461,7.384615384615382,0,2022:-2.0u/7; 2023:-4.5u/14; 2024:-1.6u/4; 2025:-1.0u/1,Eastbourne International,0.22999999999999998,4
lagged,research_all,Grass,style_balanced,neutral,26,4.12,15.846153846153847,46.15384615384615,0.258,-29.653846153846153,67.5,2,2022:-0.8u/4; 2023:+2.9u/6; 2024:+4.4u/6; 2025:-2.4u/10,Stuttgart Open,3.6799999999999997,3
lagged,research_all,Grass,style_balanced,fast,15,-2.2800000000000002,-15.200000000000001,40.0,0.734,-68.39999999999999,35.13333333333333,1,2022:-3.0u/3; 2024:+0.0u/2; 2025:+0.7u/10,Halle Open,2.79,6
lagged,research_all,Grass,style_nonserve_led,all,78,1.0799999999999987,1.384615384615383,46.15384615384615,0.48,-22.58974358974359,27.884615384615387,2,2022:-0.6u/19; 2023:+6.8u/22; 2024:-5.5u/19; 2025:+0.3u/18,Wimbledon,7.3999999999999995,29
lagged,research_all,Grass,style_nonserve_led,slow,29,5.05,17.413793103448278,51.724137931034484,0.212,-25.10344827586207,57.758620689655174,3,2022:+0.2u/11; 2023:+5.2u/9; 2024:+0.8u/6; 2025:-1.2u/3,Wimbledon,8.29,15
lagged,research_all,Grass,style_nonserve_led,neutral,35,-3.3000000000000007,-9.42857142857143,42.857142857142854,0.674,-44.74285714285715,31.68571428571428,2,2022:+0.3u/5; 2023:-0.3u/12; 2024:-3.9u/8; 2025:+0.5u/10,Queen's Club Championships,5.21,6
lagged,research_all,Grass,style_nonserve_led,fast,14,-0.6700000000000002,-4.7857142857142865,42.857142857142854,0.602,-63.21428571428571,58.214285714285715,2,2022:-1.0u/3; 2023:+1.9u/1; 2024:-2.5u/5; 2025:+0.9u/5,Halle Open,0.6299999999999999,2
lagged,research_all,Grass,style_unknown,all,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Grass,style_unknown,slow,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Grass,style_unknown,neutral,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Grass,style_unknown,fast,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,0.0,0
lagged,research_all,Grass,value_band_5-10,all,122,-15.0,-12.295081967213115,47.540983606557376,0.91,-30.08196721311476,5.0655737704918025,2,2022:-11.4u/29; 2023:+2.0u/32; 2024:+1.1u/31; 2025:-6.6u/30,Mallorca Championships,2.91,15
lagged,research_all,Grass,value_band_5-10,slow,38,-4.260000000000001,-11.210526315789474,44.73684210526316,0.764,-44.5,19.973684210526315,1,2022:-4.7u/13; 2023:-0.4u/11; 2024:-0.6u/9; 2025:+1.4u/5,Eastbourne International,1.19,11
lagged,research_all,Grass,value_band_5-10,neutral,53,-10.52,-19.849056603773583,43.39622641509434,0.934,-46.83018867924528,7.226415094339622,2,2022:-5.3u/7; 2023:+0.2u/18; 2024:+0.5u/12; 2025:-6.0u/16,Queen's Club Championships,1.2600000000000002,16
lagged,research_all,Grass,value_band_5-10,fast,31,-0.21999999999999975,-0.7096774193548379,58.064516129032256,0.494,-31.806451612903224,31.096774193548388,2,2022:-1.5u/9; 2023:+2.1u/3; 2024:+1.1u/10; 2025:-2.0u/9,Mallorca Championships,2.91,15
lagged,research_all,Grass,value_band_10-15,all,94,8.120000000000001,8.638297872340427,48.93617021276596,0.246,-14.755319148936168,30.851063829787233,2,2022:+6.8u/19; 2023:+8.6u/24; 2024:-3.9u/16; 2025:-3.4u/35,Mallorca Championships,9.509999999999998,8
lagged,research_all,Grass,value_band_10-15,slow,34,-1.8299999999999998,-5.38235294117647,44.11764705882353,0.626,-39.35294117647059,38.6764705882353,2,2022:+0.5u/10; 2023:+2.4u/14; 2024:-2.6u/6; 2025:-2.2u/4,Wimbledon,4.800000000000001,12
lagged,research_all,Grass,value_band_10-15,neutral,42,-1.2799999999999998,-3.0476190476190474,45.23809523809524,0.59,-35.333333333333336,32.61904761904762,2,2022:+1.0u/6; 2023:+4.5u/9; 2024:-2.6u/8; 2025:-4.1u/19,Stuttgart Open,3.4000000000000004,2
lagged,research_all,Grass,value_band_10-15,fast,18,11.23,62.388888888888886,66.66666666666667,0.032,-1.9444444444444424,120.22222222222223,4,2022:+5.4u/3; 2023:+1.7u/1; 2024:+1.3u/2; 2025:+2.9u/12,Mallorca Championships,9.509999999999998,8
lagged,research_all,Grass,value_band_15-20,all,49,0.8599999999999997,1.755102040816326,40.816326530612244,0.462,-32.89795918367347,36.83673469387755,3,2022:-8.9u/11; 2023:+3.7u/16; 2024:+4.8u/13; 2025:+1.2u/9,Rosmalen Grass Court Championships,6.180000000000001,3
lagged,research_all,Grass,value_band_15-20,slow,18,3.2199999999999998,17.88888888888889,44.44444444444444,0.278,-40.61111111111111,87.72222222222223,2,2022:-3.9u/6; 2023:+4.9u/8; 2024:+2.2u/4,Rosmalen Grass Court Championships,6.180000000000001,3
lagged,research_all,Grass,value_band_15-20,neutral,16,-2.29,-14.3125,37.5,0.708,-70.125,41.3125,2,2022:-1.0u/1; 2023:-3.1u/7; 2024:+1.1u/6; 2025:+0.7u/2,Wimbledon,2.79,7
lagged,research_all,Grass,value_band_15-20,fast,15,-0.07000000000000028,-0.46666666666666856,40.0,0.496,-53.46666666666666,57.86666666666667,3,2022:-4.0u/4; 2023:+1.9u/1; 2024:+1.5u/3; 2025:+0.5u/7,Halle Open,2.55,2
lagged,research_all,Grass,value_band_20-30,all,69,6.1899999999999995,8.971014492753623,37.68115942028985,0.3,-25.594202898550726,42.17391304347826,2,2022:+2.2u/16; 2023:-3.0u/17; 2024:+8.8u/19; 2025:-1.9u/17,Eastbourne International,8.350000000000001,9
lagged,research_all,Grass,value_band_20-30,slow,26,6.63,25.5,42.30769230769231,0.224,-33.42307692307693,88.07692307692308,2,2022:+8.5u/7; 2023:-3.5u/10; 2024:+2.7u/8; 2025:-1.0u/1,Eastbourne International,7.13,5
lagged,research_all,Grass,value_band_20-30,neutral,32,1.63,5.09375,37.5,0.406,-38.78125,54.71875000000001,1,2022:-2.2u/5; 2023:-0.6u/6; 2024:+7.1u/10; 2025:-2.6u/11,Queen's Club Championships,6.76,7
lagged,research_all,Grass,value_band_20-30,fast,11,-2.0700000000000003,-18.81818181818182,27.272727272727273,0.634,-100.0,64.36363636363635,2,2022:-4.0u/4; 2023:+1.2u/1; 2024:-1.0u/1; 2025:+1.8u/5,Halle Open,1.5199999999999996,3
lagged,research_all,Grass,value_band_30-plus,all,92,-8.110000000000001,-8.81521739130435,35.869565217391305,0.788,-35.19565217391305,18.40217391304348,1,2022:-4.9u/17; 2023:+16.0u/23; 2024:-10.9u/28; 2025:-8.3u/24,Queen's Club Championships,2.92,8
lagged,research_all,Grass,value_band_30-plus,slow,38,-0.050000000000000266,-0.13157894736842177,39.473684210526315,0.516,-35.86842105263158,42.078947368421055,1,2022:-4.2u/9; 2023:+7.9u/13; 2024:-0.7u/13; 2025:-3.0u/3,Wimbledon,4.98,16
lagged,research_all,Grass,value_band_30-plus,neutral,35,-0.8700000000000006,-2.4857142857142875,37.142857142857146,0.562,-44.0,39.77142857142857,2,2022:+1.3u/6; 2023:+7.8u/8; 2024:-5.2u/10; 2025:-4.8u/11,Queen's Club Championships,2.92,8
lagged,research_all,Grass,value_band_30-plus,fast,19,-7.19,-37.8421052631579,26.31578947368421,0.92,-86.15789473684211,15.1578947368421,1,2022:-2.0u/2; 2023:+0.3u/2; 2024:-5.0u/5; 2025:-0.5u/10,Halle Open,0.009999999999999787,5
lagged,research_all,Grass,series_ATP250,all,152,1.3799999999999988,0.9078947368421045,41.44736842105263,0.47,-18.427631578947366,21.967105263157897,1,2022:-7.8u/32; 2023:+18.4u/39; 2024:-1.7u/42; 2025:-7.6u/39,Mallorca Championships,5.24,26
lagged,research_all,Grass,series_ATP250,slow,67,4.549999999999999,6.791044776119401,43.28358208955224,0.342,-24.208955223880597,40.179104477611936,2,2022:-2.7u/13; 2023:+11.9u/15; 2024:+1.5u/31; 2025:-6.2u/8,Eastbourne International,7.5299999999999985,25
