tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-9154,Cleveland,Hard,32,C,I,20260202,14,M0RG,,,Daniel Milavsky,R,193,USA,24.392,441,106,M0C2,,,Dan Martin,R,175,CAN,26.738,399,118,7-6(1) 6-3,3,R16,85,11,3,60,34,29,18,10,2,2,0,3,73,41,26,17,11,1,3
2026-9154,Cleveland,Hard,32,C,I,20260202,15,S0DQ,,,Keegan Smith,R,201,USA,27.614,338,145,G0IW,,,Antoine Ghibaudo,R,191,FRA,21.021,356,134,7-6(4) 7-5,3,R16,99,4,3,77,57,41,13,12,2,2,3,4,78,47,37,15,12,1,2
2026-9154,Cleveland,Hard,32,C,I,20260202,4,S0ZE,2,,Colton Smith,R,183,USA,22.916,161,371,D0D4,,,Stefan Dostanic,R,188,USA,24.246,572,66,6-4 7-6(4),3,QF,88,5,3,73,52,34,12,11,5,7,3,1,65,47,30,9,11,1,4
2026-9154,Cleveland,Hard,32,C,I,20260202,5,S0DQ,,,Keegan Smith,R,201,USA,27.614,338,145,KE64,7,,Stefan Kozlov,R,183,USA,28.003,283,184,6-3 6-2,3,QF,79,8,2,57,41,31,11,9,3,3,0,2,61,43,27,7,8,10,13
2026-9154,Cleveland,Hard,32,C,I,20260202,6,GH92,,,Borna Gojo,R,196,CRO,27.932,276,192,V0DG,,,Quinn Vandecasteele,R,191,USA,23.422,581,65,6-4 6-4,3,QF,102,2,5,64,34,25,14,10,2,5,3,4,90,50,32,12,10,11,16
2026-9154,Cleveland,Hard,32,C,I,20260202,7,S0NN,,,Joshua Sheehy,L,188,USA,29.013,678,49,M0RG,,,Daniel Milavsky,R,193,USA,24.392,441,106,7-6(4) 6-7(0) 7-6(6),3,QF,163,19,5,115,66,53,33,18,3,3,18,6,128,79,68,21,18,5,5
2026-9154,Cleveland,Hard,32,C,I,20260202,2,S0ZE,2,,Colton Smith,R,183,USA,22.916,161,371,S0DQ,,,Keegan Smith,R,201,USA,27.614,338,145,7-6(4) 6-1,3,SF,76,2,0,54,37,24,10,9,3,5,3,2,67,47,38,12,10,3,3
2026-9154,Cleveland,Hard,32,C,I,20260202,3,GH92,,,Borna Gojo,R,196,CRO,27.932,276,192,S0NN,,,Joshua Sheehy,L,188,USA,29.013,678,49,6-3 7-6(8),3,SF,85,11,5,65,40,39,11,11,1,2,7,4,62,31,24,19,10,1,3
2026-9154,Cleveland,Hard,32,C,I,20260202,1,S0ZE,2,,Colton Smith,R,183,USA,22.916,161,371,GH92,,,Borna Gojo,R,196,CRO,27.932,276,192,6-4 7-5,3,Final,91,4,1,65,46,33,12,11,1,2,7,2,70,44,27,16,11,0,3
2026-9623,Tenerife 1,Hard,32,C,O,20260202,16,M0IF,1,,Francesco Maestrelli,R,196,ITA,23.118,117,512,E0AC,,,Mathys Erhard,R,188,FRA,24.271,319,159,6-3 7-6(4),3,R32,100,0,2,62,43,37,9,11,1,2,3,2,62,51,35,7,10,2,4
2026-9623,Tenerife 1,Hard,32,C,O,20260202,17,M0N7,2,,Daniel Merida,R,188,ESP,21.352,183,336,S0TM,,,Toby Samuel,R,191,GBR,23.409,245,225,6-2 6-4,3,R32,62,3,0,53,35,20,10,9,3,6,1,0,54,33,16,8,9,6,12
2026-9623,Tenerife 1,Hard,32,C,O,20260202,18,TA12,3,,Stefano Travaglia,R,185,ITA,34.1,178,340,F0A3,,,Sergey Fomin,R,180,UZB,25.002,330,151,6-3 6-0,3,R32,54,7,0,40,21,19,14,8,3,3,0,2,41,29,11,7,7,0,4
2026-9623,Tenerife 1,Hard,32,C,O,20260202,19,GA79,4,,Lorenzo Giustino,R,180,ITA,34.398,209,284,A0KQ,,,Izan Almazan Valiente,R,191,ESP,19.923,865,27,7-6(2) 7-5,3,R32,96,8,0,68,44,37,15,12,0,1,2,2,64,43,31,13,12,0,2
2026-9623,Tenerife 1,Hard,32,C,O,20260202,20,M0HT,8,,Alejandro Moro Canas,R,183,ESP,25.155,246,223,V0DQ,,,Iiro Vasa,R,183,FIN,23.417,1841,1,3-6 6-3 7-5,3,R32,149,2,0,97,68,45,19,15,7,8,8,3,98,57,43,22,15,6,8
2026-9623,Tenerife 1,Hard,32,C,O,20260202,21,BV25,,,Javier Barranco Cosano,L,180,ESP,27.211,361,132,C0PG,,,Andrea Colombo,R,203,ITA,23.247,1504,4,6-3 6-1,3,R32,63,3,0,49,37,28,9,8,3,3,1,1,42,25,13,7,8,1,5
2026-9623,Tenerife 1,Hard,32,C,O,20260202,22,D0CN,,,Miguel Damas,R,208,ESP,26.119,321,158,F0HO,,,Thomas Faurel,R,178,FRA,20.033,455,98,6-3 6-4,3,R32,80,0,0,55,37,26,8,10,0,3,2,1,49,30,15,9,9,1,6
2026-9623,Tenerife 1,Hard,32,C,O,20260202,23,M0EA,,,Pol Martin Tiffon,R,183,ESP,26.513,265,203,C0P0,,,Sergio Callejon Hernando,R,175,ESP,21.38,521,77,6-3 6-1,3,R32,68,3,3,51,20,17,16,8,0,1,2,3,43,23,14,5,8,4,9
2026-9623,Tenerife 1,Hard,32,C,O,20260202,24,R0FP,,,Daniel Rincon,L,185,ESP,23.072,261,207,HH06,,,Marc-Andrea Huesler,L,196,SUI,29.61,233,244,7-6(6) 7-5,3,R32,110,3,1,72,47,37,15,12,0,1,5,1,89,61,37,17,12,8,10
2026-9623,Tenerife 1,Hard,32,C,O,20260202,25,S0XE,,,Alejo Sanchez Quilez,R,180,ESP,20.608,658,52,CG33,,,Kimmer Coppejans,R,178,BEL,31.986,250,221,1-6 7-6(7) 6-4,3,R32,157,3,1,102,61,34,22,14,9,15,7,3,103,71,49,10,15,9,14
2026-9623,Tenerife 1,Hard,32,C,O,20260202,26,V0J1,,,Jacopo Vasami,L,193,ITA,18.125,661,51,B0JP,,,Dali Blanch,R,185,USA,22.916,452,101,7-6(5) 3-6 7-6(5),3,R32,155,5,3,109,68,51,24,16,4,5,15,2,108,67,57,22,17,1,1
2026-9623,Tenerife 1,Hard,32,C,O,20260202,27,L0CF,5,,George Loffhagen,R,188,GBR,24.791,205,291,O0A2,,,Gauthier Onclin,R,180,BEL,24.934,318,160,6-4 6-2,3,R32,102,8,4,53,32,25,11,9,2,3,0,3,64,39,21,10,9,5,9
2026-9623,Tenerife 1,Hard,32,C,O,20260202,28,L0CX,6,,Pablo Llamas Ruiz,R,188,ESP,23.307,204,292,W0FH,,,Benjamin Willwerth,R,191,USA,18.585,1593,3,6-2 6-2,3,R32,70,2,0,48,38,23,6,8,3,5,0,2,51,32,15,7,8,4,10
2026-9623,Tenerife 1,Hard,32,C,O,20260202,29,MP01,7,,Michael Mmoh,R,188,USA,28.063,238,241,K926,,,Mikhail Kukushkin,R,183,KAZ,38.105,254,215,7-5 7-6(7),3,R32,148,9,5,76,50,33,12,12,3,7,0,0,92,65,37,12,12,6,11
2026-9623,Tenerife 1,Hard,32,C,O,20260202,30,P0I6,,,Gabriele Piraino,L,188,ITA,22.226,362,132,K0E6,,,Alibek Kachmazov,R,185,RUS,23.463,428,109,7-6(2) 6-7(3) 6-2,3,R32,163,5,4,97,69,48,16,16,4,7,10,2,105,60,41,21,16,3,8
2026-9623,Tenerife 1,Hard,32,C,O,20260202,31,S0NV,,,Abdullah Shelbayh,L,180,JOR,22.215,306,170,BU10,,,Jacopo Berrettini,R,191,ITA,27.184,299,175,6-3 6-2,3,R32,77,2,2,48,29,22,10,9,0,2,0,4,57,32,20,5,8,2,7
2026-9623,Tenerife 1,Hard,32,C,O,20260202,8,M0N7,2,,Daniel Merida,R,188,ESP,21.352,183,336,S0XE,,,Alejo Sanchez Quilez,R,180,ESP,20.608,658,52,7-5 6-3,3,R16,85,4,2,61,34,22,15,10,4,7,0,4,67,41,22,11,11,3,9
2026-9623,Tenerife 1,Hard,32,C,O,20260202,9,GA79,4,,Lorenzo Giustino,R,180,ITA,34.398,209,284,D0CN,,,Miguel Damas,R,208,ESP,26.119,321,158,6-2 6-4,3,R16,90,5,0,55,36,24,12,9,6,7,1,1,55,39,21,8,9,1,5
2026-9623,Tenerife 1,Hard,32,C,O,20260202,10,M0EA,,,Pol Martin Tiffon,R,183,ESP,26.513,265,203,L0CX,6,,Pablo Llamas Ruiz,R,188,ESP,23.307,204,292,5-7 6-1 6-0,3,R16,118,1,2,74,47,30,13,12,3,7,1,1,99,79,35,10,13,11,20
2026-9623,Tenerife 1,Hard,32,C,O,20260202,11,M0HT,8,,Alejandro Moro Canas,R,183,ESP,25.155,246,223,R0FP,,,Daniel Rincon,L,185,ESP,23.072,261,207,6-3 7-6(3),3,R16,101,3,0,63,50,34,4,11,3,7,3,0,62,36,20,10,10,2,7
2026-9623,Tenerife 1,Hard,32,C,O,20260202,12,M0IF,1,,Francesco Maestrelli,R,196,ITA,23.118,117,512,S0NV,,,Abdullah Shelbayh,L,180,JOR,22.215,306,170,6-3 6-1,3,R16,74,1,0,50,31,25,11,8,1,1,1,1,44,22,17,6,8,2,6
2026-9623,Tenerife 1,Hard,32,C,O,20260202,13,TA12,3,,Stefano Travaglia,R,185,ITA,34.1,178,340,P0I6,,,Gabriele Piraino,L,188,ITA,22.226,362,132,6-3 6-3,3,R16,99,6,2,63,38,27,13,9,1,2,2,1,52,35,20,8,9,2,6
2026-9623,Tenerife 1,Hard,32,C,O,20260202,14,L0CF,5,,George Loffhagen,R,188,GBR,24.791,205,291,V0J1,,,Jacopo Vasami,L,193,ITA,18.125,661,51,7-5 6-3,3,R16,109,4,1,52,30,27,15,10,0,0,6,2,87,56,37,13,11,6,9
2026-9623,Tenerife 1,Hard,32,C,O,20260202,15,BV25,,,Javier Barranco Cosano,L,180,ESP,27.211,361,132,MP01,7,,Michael Mmoh,R,188,USA,28.063,238,241,7-6(1) 3-3 RET,3,R16,130,2,4,64,41,25,9,9,0,4,3,4,72,44,25,11,9,7,11
2026-9623,Tenerife 1,Hard,32,C,O,20260202,4,M0IF,1,,Francesco Maestrelli,R,196,ITA,23.118,117,512,L0CF,5,,George Loffhagen,R,188,GBR,24.791,205,291,6-4 6-4,3,QF,99,3,2,63,48,33,9,10,5,6,1,0,68,43,27,12,10,5,8
2026-9623,Tenerife 1,Hard,32,C,O,20260202,5,M0N7,2,,Daniel Merida,R,188,ESP,21.352,183,336,M0HT,8,,Alejandro Moro Canas,R,183,ESP,25.155,246,223,6-0 6-2,3,QF,53,3,0,35,25,19,9,7,0,0,0,1,43,32,13,3,7,2,7
2026-9623,Tenerife 1,Hard,32,C,O,20260202,6,TA12,3,,Stefano Travaglia,R,185,ITA,34.1,178,340,BV25,,,Javier Barranco Cosano,L,180,ESP,27.211,361,132,6-2 6-1,3,QF,78,2,2,48,28,19,12,8,1,2,1,3,54,37,20,4,7,6,11
2026-9623,Tenerife 1,Hard,32,C,O,20260202,7,M0EA,,,Pol Martin Tiffon,R,183,ESP,26.513,265,203,GA79,4,,Lorenzo Giustino,R,180,ITA,34.398,209,284,6-4 7-6(4),3,QF,109,5,1,69,44,36,15,11,0,0,7,3,76,43,36,14,11,5,6
2026-9623,Tenerife 1,Hard,32,C,O,20260202,2,M0IF,1,,Francesco Maestrelli,R,196,ITA,23.118,117,512,M0EA,,,Pol Martin Tiffon,R,183,ESP,26.513,265,203,6-4 6-3,3,SF,92,6,1,57,37,30,10,9,4,4,0,3,67,41,29,11,10,8,11
2026-9623,Tenerife 1,Hard,32,C,O,20260202,3,M0N7,2,,Daniel Merida,R,188,ESP,21.352,183,336,TA12,3,,Stefano Travaglia,R,185,ITA,34.1,178,340,6-1 3-6 7-5,3,SF,135,1,4,90,58,38,14,14,10,15,2,0,87,48,29,15,14,6,13
2026-9623,Tenerife 1,Hard,32,C,O,20260202,1,M0N7,2,,Daniel Merida,R,188,ESP,21.352,183,336,M0IF,1,,Francesco Maestrelli,R,196,ITA,23.118,117,512,6-2 6-4,3,Final,77,3,1,51,37,27,10,9,0,0,1,2,52,29,22,7,9,2,5
2026-3077,Koblenz,Hard,32,C,I,20260202,16,KH56,1,,Zdenek Kolar,R,183,CZE,29.317,181,337,S0CG,,,Carlos Sanchez Jover,L,173,ESP,25.536,350,141,6-2 6-3,3,R32,66,4,1,38,19,17,15,8,0,0,1,2,61,36,22,11,9,4,8
2026-3077,Koblenz,Hard,32,C,I,20260202,17,A09T,2,,Dan Added,R,183,FRA,26.809,203,295,MN20,,,Daniel Masur,R,183,GER,31.242,501,83,4-6 6-2 6-4,3,R32,117,5,2,84,47,36,18,14,5,8,11,5,87,46,31,19,14,5,10
2026-3077,Koblenz,Hard,32,C,I,20260202,18,G0CV,,,Buvaysar Gadamauri,R,180,BEL,25.566,433,108,S0AK,5,,Henri Squire,R,196,GER,25.35,287,183,2-6 6-1 6-3,3,R32,99,9,1,81,47,36,16,12,5,7,4,3,74,51,35,7,12,1,5
2026-3077,Koblenz,Hard,32,C,I,20260202,19,M0AC,,,Rudolf Molleker,R,188,GER,25.27,442,106,M0BN,,,Marvin Moeller,R,178,GER,27.042,444,105,2-6 7-5 6-3,3,R32,114,7,2,93,61,48,12,15,5,8,14,2,81,54,40,15,14,4,7
2026-3077,Koblenz,Hard,32,C,I,20260202,20,W0BB,,,Max Wiskandt,R,191,GER,24.003,459,97,M0XQ,,,Niels McDonald,R,191,GER,18.021,1065,13,7-5 2-6 6-3,3,R32,104,11,1,78,54,40,15,15,4,7,3,2,81,62,41,12,14,6,9
2026-3077,Koblenz,Hard,32,C,I,20260202,21,B0C5,,,Florian Broska,R,175,GER,28.088,365,131,M0ON,3,,Johannus Monday,L,198,GBR,24.03,236,244,6-3 1-0 RET,3,R32,44,4,0,31,26,19,3,5,0,1,2,1,35,23,13,4,5,2,5
2026-3077,Koblenz,Hard,32,C,I,20260202,22,U120,4,,Kaichi Uchida,R,180,JPN,31.447,247,223,N830,,,Johan Nikles,R,173,SUI,28.865,543,72,6-4 6-1,3,R32,64,5,1,55,33,26,13,9,1,1,3,1,43,23,16,9,8,5,8
2026-3077,Koblenz,Hard,32,C,I,20260202,23,Z09F,6,,Patrick Zahraj,R,191,GER,26.549,263,205,RH62,,,Mats Rosenkranz,L,193,GER,27.447,298,177,3-6 5-5 RET,3,R32,103,4,3,70,43,30,12,9,7,10,7,3,61,40,28,10,10,6,8
2026-3077,Koblenz,Hard,32,C,I,20260202,24,G0IB,7,,Tom Gentzsch,R,191,GER,22.412,277,192,D0LJ,,,Diego Dedura,,,,,314,164,6-3 5-7 6-4,3,R32,128,4,5,95,55,41,22,16,4,7,1,1,86,67,42,11,15,2,6
2026-3077,Koblenz,Hard,32,C,I,20260202,25,K09F,,,Pavel Kotov,R,191,RUS,27.209,470,92,BU36,,,Alberto Barroso Campos,R,178,ESP,29.665,531,76,6-2 6-2,3,R32,71,5,0,44,34,28,6,8,2,2,3,1,54,37,20,6,8,5,9
2026-3077,Koblenz,Hard,32,C,I,20260202,26,K0FY,,,Martin Krumich,R,188,CZE,23.105,339,145,D0HM,,,Matthew William Donald,R,175,CZE,21.235,601,61,6-4 7-5,3,R32,111,6,3,75,45,31,16,11,6,8,2,3,65,36,25,13,11,1,5
2026-3077,Koblenz,Hard,32,C,I,20260202,27,R0ED,,,Max Hans Rehberg,R,183,GER,22.39,532,75,G0GZ,,,Liam Gavrielides,R,188,GER,22.01,1563,3,6-3 6-2,3,R32,83,1,1,54,37,25,11,8,2,2,3,0,47,25,15,10,9,0,4
2026-3077,Koblenz,Hard,32,C,I,20260202,28,S0VU,,,Max Schoenhaus,R,180,GER,18.508,598,61,P0O9,,,Mika Petkovic,R,180,GER,19.097,739,41,5-7 7-5 6-3,3,R32,115,15,5,106,61,46,20,17,11,15,5,1,98,66,39,16,16,1,6
2026-3077,Koblenz,Hard,32,C,I,20260202,29,N731,,,Christoph Negritu,R,193,GER,31.871,384,123,GG65,8,,Michael Geerts,R,178,BEL,31.044,280,187,2-6 6-3 7-6(1),3,R32,120,15,1,93,62,48,17,15,10,12,10,3,95,56,43,20,14,5,6
2026-3077,Koblenz,Hard,32,C,I,20260202,30,C0I4,,,Tibo Colson,R,196,BEL,25.561,567,67,M0TO,,,Mae Malige,R,173,FRA,19.849,478,90,7-6(2) 2-6 6-4,3,R32,140,6,2,100,61,41,21,15,6,10,2,1,108,62,37,28,15,10,13
2026-3077,Koblenz,Hard,32,C,I,20260202,31,F0BT,,,Jonas Forejtek,R,183,CZE,24.901,371,127,U176,,,Vadym Ursu,R,183,UKR,29.087,427,110,6-2 6-1,3,R32,73,2,0,60,45,27,10,8,5,6,4,2,48,31,14,7,7,0,5
2026-3077,Koblenz,Hard,32,C,I,20260202,8,K09F,,,Pavel Kotov,R,191,RUS,27.209,470,92,KH56,1,,Zdenek Kolar,R,183,CZE,29.317,181,337,6-4 6-3,3,R16,85,10,2,62,38,31,14,10,2,2,3,1,56,36,23,13,9,1,3
2026-3077,Koblenz,Hard,32,C,I,20260202,9,A09T,2,,Dan Added,R,183,FRA,26.809,203,295,M0AC,,,Rudolf Molleker,R,188,GER,25.27,442,106,6-4 6-7(3) 7-6(5),3,R16,140,13,4,112,68,56,22,17,3,4,9,4,112,73,59,16,17,3,5
2026-3077,Koblenz,Hard,32,C,I,20260202,10,U120,4,,Kaichi Uchida,R,180,JPN,31.447,247,223,W0BB,,,Max Wiskandt,R,191,GER,24.003,459,97,7-6(4) 7-6(5),3,R16,97,7,1,76,48,40,14,12,0,2,11,1,76,49,36,17,12,3,5
2026-3077,Koblenz,Hard,32,C,I,20260202,11,S0VU,,,Max Schoenhaus,R,180,GER,18.508,598,61,Z09F,6,,Patrick Zahraj,R,191,GER,26.549,263,205,6-3 6-4,3,R16,71,4,1,54,35,25,11,10,0,2,5,2,58,35,20,11,9,5,9
2026-3077,Koblenz,Hard,32,C,I,20260202,12,G0IB,7,,Tom Gentzsch,R,191,GER,22.412,277,192,K0FY,,,Martin Krumich,R,188,CZE,23.105,339,145,6-3 6-4,3,R16,80,5,0,57,42,33,9,10,1,1,4,1,61,38,24,13,9,1,3
2026-3077,Koblenz,Hard,32,C,I,20260202,13,R0ED,,,Max Hans Rehberg,R,183,GER,22.39,532,75,G0CV,,,Buvaysar Gadamauri,R,180,BEL,25.566,433,108,6-0 5-7 7-6(2),3,R16,161,7,1,107,78,59,15,15,13,14,4,0,101,66,44,18,15,5,8
2026-3077,Koblenz,Hard,32,C,I,20260202,14,B0C5,,,Florian Broska,R,175,GER,28.088,365,131,F0BT,,,Jonas Forejtek,R,183,CZE,24.901,371,127,6-7(5) 6-3 6-4,3,R16,123,9,3,95,67,52,16,16,2,3,9,3,106,70,53,14,15,9,12
2026-3077,Koblenz,Hard,32,C,I,20260202,15,N731,,,Christoph Negritu,R,193,GER,31.871,384,123,C0I4,,,Tibo Colson,R,196,BEL,25.561,567,67,7-6(6) 7-6(4),3,R16,99,13,0,87,66,47,13,12,4,5,6,3,77,52,42,14,12,2,3
2026-3077,Koblenz,Hard,32,C,I,20260202,4,N731,,,Christoph Negritu,R,193,GER,31.871,384,123,A09T,2,,Dan Added,R,183,FRA,26.809,203,295,6-7(5) 7-5 6-4,3,QF,141,17,4,120,70,55,26,17,5,6,13,3,98,61,46,22,17,7,10
2026-3077,Koblenz,Hard,32,C,I,20260202,5,S0VU,,,Max Schoenhaus,R,180,GER,18.508,598,61,U120,4,,Kaichi Uchida,R,180,JPN,31.447,247,223,7-5 6-7(6) 6-2,3,QF,109,23,4,100,62,50,17,16,1,3,5,4,102,62,41,20,16,2,7
2026-3077,Koblenz,Hard,32,C,I,20260202,6,G0IB,7,,Tom Gentzsch,R,191,GER,22.412,277,192,B0C5,,,Florian Broska,R,175,GER,28.088,365,131,6-7(7) 6-2 6-2,3,QF,123,8,0,100,71,54,14,14,4,4,3,1,99,82,52,6,14,3,7
2026-3077,Koblenz,Hard,32,C,I,20260202,7,K09F,,,Pavel Kotov,R,191,RUS,27.209,470,92,R0ED,,,Max Hans Rehberg,R,183,GER,22.39,532,75,6-2 6-4,3,QF,79,2,0,51,35,25,13,9,4,4,5,0,60,39,21,14,9,7,10
2026-3077,Koblenz,Hard,32,C,I,20260202,2,G0IB,7,,Tom Gentzsch,R,191,GER,22.412,277,192,N731,,,Christoph Negritu,R,193,GER,31.871,384,123,7-6(3) 7-6(3),3,SF,123,13,2,97,62,45,19,12,11,13,7,1,88,47,33,22,12,7,9
2026-3077,Koblenz,Hard,32,C,I,20260202,3,K09F,,,Pavel Kotov,R,191,RUS,27.209,470,92,S0VU,,,Max Schoenhaus,R,180,GER,18.508,598,61,6-4 6-0,3,SF,67,8,0,51,29,25,12,8,1,1,3,3,48,22,16,10,8,5,9
2026-3077,Koblenz,Hard,32,C,I,20260202,1,K09F,,,Pavel Kotov,R,191,RUS,27.209,470,92,G0IB,7,,Tom Gentzsch,R,191,GER,22.412,277,192,6-4 1-6 7-6(8),3,Final,166,2,1,90,56,38,20,14,1,4,6,4,124,88,60,19,15,13,15
2026-3061,Cesenatico,Hard,32,C,I,20260202,16,DG80,,,Enrico Dalla Valle,R,196,ITA,27.871,527,76,BU70,2,,Remy Bertola,R,175,SUI,27.425,212,274,4-6 7-6(8) 6-2,3,R32,162,7,2,105,72,50,22,15,6,8,5,5,109,72,43,24,15,4,7
2026-3061,Cesenatico,Hard,32,C,I,20260202,17,I09N,,,Federico Iannaccone,R,183,ITA,26.858,731,42,M0XL,,,Michele Mecarelli,R,173,ITA,18.768,1485,4,3-6 6-3 3-0 RET,3,R32,103,1,1,60,34,23,15,10,2,4,4,5,67,37,25,13,11,1,5
2026-3061,Cesenatico,Hard,32,C,I,20260202,18,BV24,,,Raul Brancaccio,R,183,ITA,28.75,401,118,HB48,3,,Calvin Hemery,R,191,FRA,31.014,255,212,6-4 7-6(4),3,R32,90,10,2,64,48,38,11,11,0,0,10,3,74,47,37,13,11,4,5
2026-3061,Cesenatico,Hard,32,C,I,20260202,19,BV21,5,,Charles Broom,R,178,GBR,27.778,296,177,N679,,,Stefano Napolitano,R,196,ITA,30.815,435,107,7-5 6-4,3,R32,114,8,0,65,38,30,14,11,3,5,4,4,87,50,33,14,11,10,14
2026-3061,Cesenatico,Hard,32,C,I,20260202,20,B0OV,7,,Petr Brunclik,L,188,CZE,19.548,302,174,F0CJ,,,Gianmarco Ferrari,L,191,ITA,25.331,456,98,6-3 6-4,3,R32,77,4,1,55,36,29,14,10,2,2,4,1,58,44,28,8,9,4,6
2026-3061,Cesenatico,Hard,32,C,I,20260202,21,F0F4,8,,Kilian Feldbausch,R,191,SUI,20.405,423,111,S0UM,,,Josip Simundza,L,196,CRO,21.12,748,40,7-5 6-1,3,R32,87,6,2,46,34,28,8,9,0,0,6,5,69,39,23,13,10,6,10
2026-3061,Cesenatico,Hard,32,C,I,20260202,22,G0J9,,,Svyatoslav Gulin,R,178,RUS,23.165,443,105,FC49,,,Giovanni Fonio,R,183,ITA,27.743,454,98,6-4 6-4,3,R32,88,0,2,64,31,22,17,10,6,8,4,2,67,43,28,9,10,4,8
2026-3061,Cesenatico,Hard,32,C,I,20260202,23,PL64,,,Oleg Prihodko,R,180,UKR,28.334,472,92,B0PE,,,Federico Bondioli,L,185,ITA,20.717,440,107,6-4 4-6 6-4,3,R32,141,4,2,104,74,51,15,15,5,7,2,2,88,53,34,22,15,4,7
2026-3061,Cesenatico,Hard,32,C,I,20260202,24,R0HK,,,Filippo Romano,R,188,ITA,20.575,634,56,M0GB,,,Alex Martinez,R,185,ESP,24.876,414,114,7-6(5) 6-4,3,R32,111,5,2,90,59,36,18,11,7,10,3,4,77,53,36,9,11,4,8
2026-3061,Cesenatico,Hard,32,C,I,20260202,25,R0B6,,,Lorenzo Rottoli,R,0,ITA,23.953,819,32,A0HZ,,,Lorenzo Angelini,R,170,ITA,19.918,981,18,6-4 4-6 6-4,3,R32,174,3,2,106,62,42,18,15,8,13,1,6,118,88,48,13,15,14,20
2026-3061,Cesenatico,Hard,32,C,I,20260202,26,V0BC,,,Cyril Vandermeersch,R,180,FRA,26.746,439,107,A829,,,Radu Albot,R,175,MDA,36.227,420,112,6-3 7-5,3,R32,91,11,4,65,39,30,14,11,3,4,1,1,65,38,26,15,10,6,9
2026-3061,Cesenatico,Hard,32,C,I,20260202,27,V0D0,,,Niels Visker,R,191,NED,24.329,595,63,G0A0,,,Andrea Guerrieri,L,180,ITA,27.168,480,89,6-3 7-6(6),3,R32,93,11,3,72,50,41,10,11,1,1,0,7,64,42,34,9,10,1,2
2026-3061,Cesenatico,Hard,32,C,I,20260202,28,GE28,4,,Ivan Gakhov,L,191,RUS,29.246,260,208,A0BA,,,Federico Arnaboldi,R,185,ITA,25.626,394,120,5-7 7-5 7-5,3,R32,143,10,5,105,70,53,15,18,4,8,9,8,107,52,37,26,18,4,9
2026-3061,Cesenatico,Hard,32,C,I,20260202,29,F0BP,,,Pietro Fellin,R,193,ITA,24.504,477,91,K0CJ,6,,Sandro Kopp,R,185,AUT,25.689,305,171,6-3 6-1,3,R32,63,8,1,47,29,25,10,8,3,3,1,1,53,34,17,9,8,2,6
2026-3061,Cesenatico,Hard,32,C,I,20260202,30,F0A4,,,Francesco Forti,R,188,ITA,26.524,679,49,B0VX,,,Pierluigi Basile,R,188,ITA,19.072,697,46,6-4 6-3,3,R32,72,10,2,51,35,30,11,10,0,0,6,1,58,28,18,18,9,6,8
2026-3061,Cesenatico,Hard,32,C,I,20260202,31,LC12,,,Laurent Lokoli,R,188,FRA,31.294,507,80,C0LK,,,Carlo Alberto Caniato,R,188,ITA,20.257,391,120,7-6(7) 7-6(4),3,R32,131,6,5,90,57,43,16,12,8,10,3,2,83,54,37,17,12,4,6
2026-3061,Cesenatico,Hard,32,C,I,20260202,8,R0HK,,,Filippo Romano,R,188,ITA,20.575,634,56,BV21,5,,Charles Broom,R,178,GBR,27.778,296,177,7-5 6-3,3,R16,80,11,0,63,39,28,13,11,3,5,0,4,59,22,17,16,10,3,7
2026-3061,Cesenatico,Hard,32,C,I,20260202,9,I09N,,,Federico Iannaccone,R,183,ITA,26.858,731,42,F0F4,8,,Kilian Feldbausch,R,191,SUI,20.405,423,111,6-3 6-4,3,R16,106,5,1,66,48,32,10,10,4,6,2,7,57,23,14,17,9,4,8
2026-3061,Cesenatico,Hard,32,C,I,20260202,10,BV24,,,Raul Brancaccio,R,183,ITA,28.75,401,118,LC12,,,Laurent Lokoli,R,188,FRA,31.294,507,80,6-4 6-3,3,R16,96,4,1,55,33,25,13,9,1,2,8,6,71,37,25,14,10,7,11
2026-3061,Cesenatico,Hard,32,C,I,20260202,11,DG80,,,Enrico Dalla Valle,R,196,ITA,27.871,527,76,V0BC,,,Cyril Vandermeersch,R,180,FRA,26.746,439,107,6-4 6-4,3,R16,118,3,2,63,39,31,11,10,3,4,3,9,65,30,23,14,10,7,10
2026-3061,Cesenatico,Hard,32,C,I,20260202,12,PL64,,,Oleg Prihodko,R,180,UKR,28.334,472,92,R0B6,,,Lorenzo Rottoli,R,0,ITA,23.953,819,32,6-2 6-0,3,R16,56,8,3,39,25,20,9,7,2,2,1,5,44,18,11,9,7,0,5
