match_date,league,home_team,away_team,line,actual_total,result_side,kickoff_utc,published_at_utc,close_at_utc,close_is_stale,lambda_poisson,nb_r,market_lambda,lambda_v2,blend_weight,p_market_over,p_poisson_over,p_nb_raw_over,p_v2_over,pub_over_odds,pub_under_odds,close_over_odds,close_under_odds,ev_over,ev_under,selected_side,selected_odds,selected_close_odds,selected_ev,published_to_close_clv,pnl_units,bet_result,brier_market,brier_poisson,brier_nb_raw,brier_v2
2026-04-21,la-liga,Mallorca,Valencia,10.5,11,over,2026-04-21T17:00:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.38,69.2387,9.8036,9.9765,0.3,0.393786,0.46439,0.461007,0.414022,2.39,1.5525,2.38,1.5556,-0.010488,-0.090269,,,,,,,,0.36749582,0.28687806,0.29051318,0.34337053
2026-04-21,la-liga,Mallorca,Valencia,8.5,11,over,2026-04-21T17:00:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.38,69.2387,9.6311,9.8558,0.3,0.611482,0.708306,0.691161,0.636549,1.5376,2.42,1.5348,2.43,-0.021243,-0.120448,,,,,,,,0.15094646,0.08508528,0.09538173,0.13209694
2026-04-21,la-liga,Mallorca,Valencia,9.0,11,over,2026-04-21T17:00:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.38,69.2387,10.2533,10.2913,0.3,0.56292,0.588622,0.577224,0.567235,1.6849,2.17,1.6803,2.17,0.070813,-0.195542,,,,,,,,0.19103900,0.16923178,0.17873969,0.18728595
2026-04-21,la-liga,Mallorca,Valencia,9.5,11,over,2026-04-21T17:00:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.38,69.2387,9.7156,9.9149,0.3,0.5,0.588622,0.577224,0.523708,1.9174,1.9174,1.9259,1.9259,0.004158,-0.086758,,,,,,,,0.25000000,0.16923178,0.17873969,0.22685371
2026-04-21,la-liga,Real Madrid,Alaves,10.0,15,over,2026-04-21T19:30:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.734,69.2387,10.7876,10.7715,0.3,0.507627,0.508002,0.501565,0.505811,1.885,1.9434,1.885,1.9434,0.067546,-0.147228,over,1.885,1.885,0.067546,0.0,0.885,won,0.24243097,0.24206247,0.24843731,0.24422266
2026-04-21,la-liga,Real Madrid,Alaves,10.5,15,over,2026-04-21T19:30:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.734,69.2387,10.293,10.4253,0.3,0.450923,0.508002,0.501565,0.466239,2.1,1.7246,2.1,1.7246,-0.020898,-0.079476,,,,,,,,0.30148558,0.24206247,0.24843731,0.28490074
2026-04-21,la-liga,Real Madrid,Alaves,11.0,15,over,2026-04-21T19:30:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.734,69.2387,10.6821,10.6977,0.3,0.385251,0.389013,0.391003,0.386976,2.44,1.5291,2.44,1.5291,0.054692,-0.121075,,,,,,,,0.37791625,0.37330499,0.37087770,0.37579818
2026-04-21,la-liga,Real Madrid,Alaves,9.0,15,over,2026-04-21T19:30:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.734,69.2387,10.8981,10.8489,0.3,0.633178,0.629939,0.615917,0.628046,1.4831,2.56,1.4831,2.56,0.038567,-0.214893,,,,,,,,0.13455874,0.13694539,0.14751978,0.13834950
2026-04-21,la-liga,Real Madrid,Alaves,9.5,15,over,2026-04-21T19:30:00Z,2026-04-15T09:10:56Z,2026-04-21T09:18:10Z,false,10.734,69.2387,10.2433,10.3905,0.3,0.561783,0.629939,0.615917,0.578397,1.6849,2.16,1.6849,2.16,-0.025459,-0.089337,,,,,,,,0.19203402,0.13694539,0.14751978,0.17774912
2026-04-22,epl,Bournemouth,Leeds,10.0,13,over,2026-04-22T19:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.101,74.7748,11.0012,11.0311,0.3,0.532123,0.552112,0.543194,0.535455,1.7937,2.04,1.9346,1.9009,0.072924,-0.169305,,,,,,,,0.21890887,0.20060400,0.20867194,0.21580191
2026-04-22,epl,Bournemouth,Leeds,10.5,13,over,2026-04-22T19:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.101,74.7748,10.4813,10.6672,0.3,0.472998,0.552112,0.543194,0.494389,2.02,1.813,2.14,1.6993,-0.001335,-0.083327,,,,,,,,0.27773147,0.20060400,0.20867194,0.25564289
2026-04-22,epl,Bournemouth,Leeds,11.0,13,over,2026-04-22T19:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.101,74.7748,10.9311,10.982,0.3,0.412861,0.432789,0.431794,0.418545,2.3,1.6173,2.45,1.5236,0.074096,-0.128407,over,2.3,2.45,0.074096,-0.061224,1.3,won,0.34473232,0.32172881,0.32285853,0.33809019
2026-04-22,epl,Bournemouth,Leeds,11.5,13,over,2026-04-22T19:00:00Z,2026-04-18T19:35:20Z,2026-04-19T08:43:57Z,true,11.101,74.7748,10.5497,10.7151,0.3,0.37037,0.432789,0.431794,0.388778,2.55,1.5,2.55,1.5,-0.008617,-0.083166,,,,,,,,0.39643347,0.32172881,0.32285853,0.37359281
2026-04-22,epl,Bournemouth,Leeds,9.0,13,over,2026-04-22T19:00:00Z,2026-04-19T08:45:15Z,2026-04-22T09:12:37Z,false,11.101,74.7748,10.8601,10.9324,0.3,0.630242,0.670349,0.655014,0.637779,1.4902,2.54,1.5155,2.48,0.05649,-0.243308,,,,,,,,0.13672122,0.10866975,0.11901533,0.13120416
2026-04-22,epl,Bournemouth,Leeds,9.5,13,over,2026-04-22T19:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.101,74.7748,10.4227,10.6262,0.3,0.582798,0.670349,0.655014,0.605248,1.625,2.27,1.7299,2.1,-0.016472,-0.103912,,,,,,,,0.17405713,0.10866975,0.11901533,0.15582931
2026-04-22,epl,Burnley,Man City,10.0,14,over,2026-04-22T19:00:00Z,2026-04-19T16:29:44Z,2026-04-22T09:12:37Z,false,9.32,74.7748,10.6395,10.2437,0.3,0.491218,0.332559,0.337149,0.445358,1.9524,1.885,1.9346,1.9009,-0.0133,-0.058207,,,,,,,,0.25885911,0.44547692,0.43937148,0.30762725
2026-04-22,epl,Burnley,Man City,10.5,14,over,2026-04-22T19:00:00Z,2026-04-19T16:29:44Z,2026-04-22T09:12:37Z,false,9.32,74.7748,10.1984,9.9349,0.3,0.44006,0.332559,0.337149,0.40914,2.15,1.6897,2.14,1.6993,-0.120349,-0.001624,,,,,,,,0.31353233,0.44547692,0.43937148,0.34911528
2026-04-22,epl,Burnley,Man City,11.0,14,over,2026-04-22T19:00:00Z,2026-04-19T16:29:44Z,2026-04-22T09:12:37Z,false,9.32,74.7748,10.6546,10.2542,0.3,0.382034,0.229094,0.238936,0.337702,2.46,1.5208,2.44,1.5319,-0.060368,-0.049485,,,,,,,,0.38188227,0.59429587,0.57921890,0.43863923
2026-04-22,epl,Burnley,Man City,8.5,14,over,2026-04-22T19:00:00Z,2026-04-20T16:56:14Z,2026-04-21T09:18:10Z,true,9.32,74.7748,9.8015,9.657,0.3,0.631532,0.585701,0.575984,0.615311,1.4878,2.55,1.4717,2.59,-0.08454,-0.019044,,,,,,,,0.13576865,0.17164402,0.17978936,0.14798525
2026-04-22,epl,Burnley,Man City,9.0,14,over,2026-04-22T19:00:00Z,2026-04-19T16:29:44Z,2026-04-22T09:12:37Z,false,9.32,74.7748,10.6529,10.2531,0.3,0.608149,0.454675,0.452136,0.563613,1.5464,2.4,1.5263,2.45,-0.012452,-0.115038,,,,,,,,0.15354705,0.29737921,0.30015478,0.19043366
2026-04-22,epl,Burnley,Man City,9.5,14,over,2026-04-22T19:00:00Z,2026-04-19T16:29:44Z,2026-04-22T09:12:37Z,false,9.32,74.7748,10.0865,9.8566,0.3,0.544403,0.454675,0.452136,0.517314,1.7407,2.08,1.7246,2.1,-0.099512,0.003987,,,,,,,,0.20756876,0.29737921,0.30015478,0.23298591
2026-04-22,la-liga,Elche,Ath Madrid,10.0,16,over,2026-04-22T17:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,10.092,69.2387,10.0719,10.0779,0.3,0.425169,0.428469,0.427521,0.425874,2.23,1.6494,2.28,1.6173,0.066601,-0.128953,over,2.23,2.28,0.066601,-0.02193,1.23,won,0.33043086,0.32664796,0.32773268,0.32962013
2026-04-22,la-liga,Elche,Ath Madrid,10.5,16,over,2026-04-22T17:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,10.092,69.2387,9.6913,9.8115,0.3,0.380657,0.428469,0.427521,0.394718,2.47,1.5181,2.53,1.495,-0.025048,-0.081121,,,,,,,,0.38358519,0.32664796,0.32773268,0.36636684
2026-04-22,la-liga,Elche,Ath Madrid,8.5,16,over,2026-04-22T17:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,10.092,69.2387,9.4982,9.6763,0.3,0.596213,0.677444,0.661849,0.616605,1.578,2.33,1.6061,2.28,-0.026998,-0.106689,,,,,,,,0.16304402,0.10404266,0.11434612,0.14699198
2026-04-22,la-liga,Elche,Ath Madrid,9.0,16,over,2026-04-22T17:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,10.092,69.2387,10.1089,10.1038,0.3,0.546362,0.553526,0.544409,0.545777,1.7353,2.09,1.7752,2.04,0.064395,-0.178539,,,,,,,,0.20578709,0.19933887,0.20756291,0.20631870
2026-04-22,la-liga,Elche,Ath Madrid,9.5,16,over,2026-04-22T17:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,10.092,69.2387,9.5977,9.746,0.3,0.485807,0.553526,0.544409,0.503647,1.9709,1.8621,2.02,1.8264,-0.007362,-0.075741,,,,,,,,0.26439397,0.19933887,0.20756291,0.24636610
2026-04-22,ligue-1,Paris SG,Nantes,10.0,13,over,2026-04-22T17:00:00Z,2026-04-20T09:50:08Z,2026-04-22T09:44:43Z,false,8.568,67.0569,10.3617,9.8236,0.3,0.458792,0.244189,0.253413,0.396161,2.06,1.7463,2.12,1.6993,-0.067377,-0.032483,,,,,,,,0.29290610,0.57125051,0.55739224,0.36462143
2026-04-22,ligue-1,Paris SG,Nantes,10.5,13,over,2026-04-22T17:00:00Z,2026-04-20T09:50:08Z,2026-04-22T09:44:43Z,false,8.568,67.0569,9.8761,9.4836,0.3,0.402288,0.244189,0.253413,0.356542,2.33,1.5682,2.35,1.5587,-0.169256,0.00907,,,,,,,,0.35725935,0.57125051,0.55739224,0.41403780
2026-04-22,ligue-1,Paris SG,Nantes,8.5,13,over,2026-04-22T17:00:00Z,2026-04-20T09:50:08Z,2026-04-22T09:44:43Z,false,8.568,67.0569,9.8072,9.4354,0.3,0.630797,0.486226,0.481525,0.588559,1.4808,2.53,1.4878,2.52,-0.128462,0.040946,,,,,,,,0.13631097,0.26396370,0.26881605,0.16928374
2026-04-22,ligue-1,Paris SG,Nantes,9.0,13,over,2026-04-22T17:00:00Z,2026-04-20T09:50:08Z,2026-04-22T09:44:43Z,false,8.568,67.0569,10.4735,9.9018,0.3,0.587266,0.355874,0.358996,0.521941,1.6024,2.28,1.6369,2.22,-0.044447,-0.062595,,,,,,,,0.17034968,0.41489799,0.41088632,0.22854029
2026-04-22,ligue-1,Paris SG,Nantes,9.5,13,over,2026-04-22T17:00:00Z,2026-04-20T09:50:08Z,2026-04-22T09:44:43Z,false,8.568,67.0569,9.9314,9.5224,0.3,0.525417,0.355874,0.358996,0.476536,1.8065,2.0,1.9091,1.9259,-0.139137,0.046927,under,2.0,1.9259,0.046927,0.038476,-1.0,lost,0.22522898,0.41489799,0.41088632,0.27401422
2026-04-22,la-liga,Sociedad,Getafe,10.0,9,under,2026-04-22T18:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.61,69.2387,10.1703,10.6022,0.3,0.436649,0.610603,0.596913,0.486562,2.18,1.6897,2.22,1.6494,0.175877,-0.211878,over,2.18,2.22,0.175877,-0.018018,-1.0,lost,0.19066221,0.37283564,0.35630460,0.23674241
2026-04-22,la-liga,Sociedad,Getafe,10.5,9,under,2026-04-22T18:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.61,69.2387,9.7618,10.3162,0.3,0.388894,0.610603,0.596913,0.453622,2.43,1.5464,2.47,1.5181,0.102301,-0.155081,,,,,,,,0.15123891,0.37283564,0.35630460,0.20577289
2026-04-22,la-liga,Sociedad,Getafe,8.5,9,over,2026-04-22T18:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.61,69.2387,9.6444,10.234,0.3,0.612988,0.817723,0.79668,0.67652,1.5405,2.44,1.5556,2.38,0.042179,-0.210709,,,,,,,,0.14977804,0.03322489,0.04133911,0.10463932
2026-04-22,la-liga,Sociedad,Getafe,9.0,9,push,2026-04-22T18:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.61,69.2387,10.257,10.6629,0.3,0.563351,0.721878,0.702606,0.608305,1.6897,2.18,1.7143,2.12,0.137816,-0.275862,,,,,,,,,,,
2026-04-22,la-liga,Sociedad,Getafe,9.5,9,under,2026-04-22T18:00:00Z,2026-04-18T19:35:20Z,2026-04-22T09:12:37Z,false,11.61,69.2387,9.7065,10.2776,0.3,0.498915,0.721878,0.702606,0.56568,1.9174,1.9091,1.9615,1.8696,0.084635,-0.17084,,,,,,,,0.24891663,0.52110837,0.49365542,0.31999424
2026-04-23,la-liga,Levante,Sevilla,10.0,9,under,2026-04-23T17:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,9.326,69.2387,10.2728,9.9887,0.3,0.448577,0.333292,0.338164,0.415454,2.12,1.7246,2.1,1.7299,-0.002307,-0.076619,,,,,,,,0.20122153,0.11108374,0.11435459,0.17260170
2026-04-23,la-liga,Levante,Sevilla,10.5,9,under,2026-04-23T17:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,9.326,69.2387,9.8627,9.7017,0.3,0.400711,0.333292,0.338164,0.381872,2.36,1.578,2.33,1.578,-0.098782,-0.024594,,,,,,,,0.16056932,0.11108374,0.11435459,0.14582633
2026-04-23,la-liga,Levante,Sevilla,8.5,9,over,2026-04-23T17:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,9.326,69.2387,9.6978,9.5863,0.3,0.619025,0.586459,0.575976,0.606369,1.5263,2.48,1.5155,2.48,-0.0745,-0.023794,,,,,,,,0.14514192,0.17101583,0.17979639,0.15494575
2026-04-23,la-liga,Levante,Sevilla,9.0,9,push,2026-04-23T17:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,9.326,69.2387,10.3262,10.0261,0.3,0.571179,0.455461,0.452676,0.536754,1.6667,2.22,1.6494,2.22,0.012761,-0.11574,,,,,,,,,,,
2026-04-23,la-liga,Levante,Sevilla,9.5,9,under,2026-04-23T17:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,9.326,69.2387,9.7793,9.6433,0.3,0.507627,0.455461,0.452676,0.491314,1.885,1.9434,1.885,1.9615,-0.073873,-0.01142,,,,,,,,0.25768538,0.20744491,0.20491554,0.24138957
2026-04-23,la-liga,Vallecano,Espanol,10.0,11,over,2026-04-23T18:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,11.414,69.2387,10.7876,10.9755,0.3,0.507627,0.588504,0.576354,0.528676,1.885,1.9434,1.9259,1.9091,0.109042,-0.19015,,,,,,,,0.24243097,0.16932878,0.17947571,0.22214658
2026-04-23,la-liga,Vallecano,Espanol,10.5,11,over,2026-04-23T18:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,11.414,69.2387,10.296,10.6314,0.3,0.451278,0.588504,0.576354,0.489902,2.11,1.7353,2.13,1.7042,0.033692,-0.114826,,,,,,,,0.30109563,0.16932878,0.17947571,0.26020041
2026-04-23,la-liga,Vallecano,Espanol,11.0,11,push,2026-04-23T18:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,11.414,69.2387,10.715,10.9247,0.3,0.388894,0.47003,0.466201,0.412164,2.43,1.5464,2.46,1.5208,0.112409,-0.151539,over,2.43,2.46,0.112409,-0.012195,0.0,push,,,,
2026-04-23,la-liga,Vallecano,Espanol,9.0,11,over,2026-04-23T18:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,11.414,69.2387,10.8802,11.0404,0.3,0.631319,0.702681,0.684406,0.647772,1.495,2.56,1.5102,2.49,0.072431,-0.260555,,,,,,,,0.13592542,0.08839849,0.09959936,0.12406424
2026-04-23,la-liga,Vallecano,Espanol,9.5,11,over,2026-04-23T18:00:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,11.414,69.2387,10.2411,10.593,0.3,0.561536,0.702681,0.684406,0.600733,1.6944,2.17,1.7143,2.12,0.017882,-0.133591,,,,,,,,0.19225062,0.08839849,0.09959936,0.15941407
2026-04-23,la-liga,Oviedo,Villarreal,10.0,7,under,2026-04-23T19:30:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,8.619,69.2387,10.0961,9.6529,0.3,0.427995,0.249909,0.258662,0.376172,2.21,1.6536,2.23,1.6452,-0.052358,-0.044453,,,,,,,,0.18317939,0.06245441,0.06690586,0.14150537
2026-04-23,la-liga,Oviedo,Villarreal,10.5,7,under,2026-04-23T19:30:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,8.619,69.2387,9.7186,9.3887,0.3,0.383849,0.249909,0.258662,0.345421,2.45,1.5263,2.46,1.5208,-0.153719,-0.000916,,,,,,,,0.14734029,0.06245441,0.06690586,0.11931556
2026-04-23,la-liga,Oviedo,Villarreal,8.5,7,under,2026-04-23T19:30:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,8.619,69.2387,9.5419,9.265,0.3,0.601274,0.493197,0.48823,0.568693,1.565,2.36,1.5682,2.35,-0.109996,0.017886,,,,,,,,0.36153029,0.24324332,0.23836830,0.32341123
2026-04-23,la-liga,Oviedo,Villarreal,9.0,7,under,2026-04-23T19:30:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,8.619,69.2387,10.1426,9.6855,0.3,0.550253,0.36253,0.365211,0.496393,1.7246,2.11,1.7299,2.1,-0.022672,-0.071975,,,,,,,,0.30277832,0.13142828,0.13337884,0.24640625
2026-04-23,la-liga,Oviedo,Villarreal,9.5,7,under,2026-04-23T19:30:00Z,2026-04-19T19:35:58Z,2026-04-23T09:19:20Z,false,8.619,69.2387,9.6076,9.311,0.3,0.487002,0.36253,0.365211,0.450836,1.9615,1.8621,1.9709,1.8547,-0.115685,0.022598,,,,,,,,0.23717073,0.13142828,0.13337884,0.20325311
2026-04-24,ligue-1,Brest,Lens,10.0,6,under,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.76,67.0569,10.1018,9.9993,0.3,0.428631,0.386963,0.388733,0.416674,2.21,1.6579,2.34,1.5618,0.037541,-0.109675,,,,,,,,0.18372413,0.14974036,0.15111326,0.17361718
2026-04-24,ligue-1,Brest,Lens,10.5,6,under,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T17:45:04Z,false,9.76,67.0569,9.7302,9.7391,0.3,0.385251,0.386963,0.388733,0.386296,2.44,1.5291,2.53,1.4975,-0.057439,-0.061584,,,,,,,,0.14841838,0.14974036,0.15111326,0.14922422
2026-04-24,ligue-1,Brest,Lens,8.0,6,under,2026-04-24T18:45:00Z,2026-04-24T09:23:36Z,2026-04-24T09:23:36Z,false,9.76,67.0569,9.9721,9.9085,0.3,0.648701,0.639519,0.625574,0.641855,1.4405,2.66,1.4405,2.66,0.035553,-0.231529,,,,,,,,0.42081348,0.40898486,0.39134302,0.41197796
2026-04-24,ligue-1,Brest,Lens,8.5,6,under,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.76,67.0569,9.5012,9.5789,0.3,0.596213,0.639519,0.625574,0.605149,1.578,2.33,1.6329,2.23,-0.045075,-0.079997,,,,,,,,0.35546982,0.40898486,0.39134302,0.36620542
2026-04-24,ligue-1,Brest,Lens,9.0,6,under,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.76,67.0569,10.118,10.0106,0.3,0.547135,0.511707,0.505127,0.534685,1.7299,2.09,1.8197,1.9901,0.043068,-0.156239,over,1.7299,1.8197,0.043068,-0.049349,-1.0,lost,0.29935643,0.26184444,0.25515290,0.28588826
2026-04-24,ligue-1,Brest,Lens,9.5,6,under,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.76,67.0569,9.6185,9.661,0.3,0.488164,0.511707,0.505127,0.493271,1.9524,1.8621,2.04,1.7576,-0.036937,-0.05642,,,,,,,,0.23830369,0.26184444,0.25515290,0.24331653
2026-04-24,serie-a,Napoli,Cremonese,10.0,12,over,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.956,41.6854,10.2736,9.8783,0.3,0.447096,0.288807,0.299856,0.402798,2.12,1.7143,2.18,1.6757,-0.033821,-0.056395,,,,,,,,0.30570289,0.50579535,0.49020111,0.35664970
2026-04-24,serie-a,Napoli,Cremonese,10.5,12,over,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.956,41.6854,9.8288,9.5669,0.3,0.397223,0.288807,0.299856,0.367761,2.37,1.5618,2.43,1.5348,-0.128406,-0.012569,,,,,,,,0.36334054,0.50579535,0.49020111,0.39972615
2026-04-24,serie-a,Napoli,Cremonese,8.5,12,over,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.956,41.6854,9.8338,9.5705,0.3,0.625935,0.538536,0.526348,0.597373,1.5,2.51,1.5348,2.43,-0.103941,0.010594,,,,,,,,0.13992450,0.21294889,0.22434631,0.16210860
2026-04-24,serie-a,Napoli,Cremonese,9.0,12,over,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.956,41.6854,10.4413,9.9957,0.3,0.577171,0.406795,0.406914,0.528309,1.641,2.24,1.6849,2.16,-0.018475,-0.085479,,,,,,,,0.17878451,0.35189251,0.35175081,0.22249194
2026-04-24,serie-a,Napoli,Cremonese,9.5,12,over,2026-04-24T18:45:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.956,41.6854,9.8324,9.5695,0.3,0.509818,0.406795,0.406914,0.479496,1.8772,1.9524,1.9346,1.9009,-0.09989,0.016232,,,,,,,,0.24027814,0.35189251,0.35175081,0.27092446
2026-04-24,bundesliga,RB Leipzig,Union Berlin,10.0,14,over,2026-04-24T18:30:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.884,59.1218,10.5496,10.0499,0.3,0.479773,0.280348,0.288987,0.42248,1.9804,1.8264,1.9804,1.8333,-0.04765,-0.040808,,,,,,,,0.27063609,0.51789835,0.50553989,0.33352952
2026-04-24,bundesliga,RB Leipzig,Union Berlin,10.5,14,over,2026-04-24T18:30:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.884,59.1218,10.0827,9.7231,0.3,0.426268,0.280348,0.288987,0.384644,2.22,1.6494,2.21,1.6452,-0.14609,0.014968,,,,,,,,0.32916882,0.51789835,0.50553989,0.37866267
2026-04-24,bundesliga,RB Leipzig,Union Berlin,11.0,14,over,2026-04-24T18:30:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.884,59.1218,10.4585,9.9862,0.3,0.361101,0.185884,0.199395,0.310064,2.6,1.4695,2.58,1.463,-0.088794,-0.035455,,,,,,,,0.40819210,0.66278406,0.64096849,0.47601224
2026-04-24,bundesliga,RB Leipzig,Union Berlin,9.0,14,over,2026-04-24T18:30:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.884,59.1218,10.6536,10.1227,0.3,0.605213,0.397312,0.398127,0.546498,1.5525,2.38,1.5435,2.38,-0.035472,-0.08087,,,,,,,,0.15585680,0.36323291,0.36225166,0.20566382
2026-04-24,bundesliga,RB Leipzig,Union Berlin,9.5,14,over,2026-04-24T18:30:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,8.884,59.1218,10.045,9.6967,0.3,0.537578,0.397312,0.398127,0.496803,1.7634,2.05,1.7519,2.04,-0.123937,0.031553,under,2.05,2.04,0.031553,0.004902,-1.0,lost,0.21383409,0.36323291,0.36225166,0.25320678
2026-04-24,la-liga,Betis,Real Madrid,10.0,13,over,2026-04-24T19:00:00Z,2026-04-22T16:50:45Z,2026-04-24T09:23:36Z,false,9.459,69.2387,10.2764,10.0312,0.3,0.449,0.349614,0.353572,0.420416,2.11,1.7194,2.11,1.7246,0.004005,-0.087581,,,,,,,,0.30360117,0.42300249,0.41786923,0.33591724
2026-04-24,la-liga,Betis,Real Madrid,10.5,13,over,2026-04-24T19:00:00Z,2026-04-22T16:50:45Z,2026-04-24T09:23:36Z,false,9.459,69.2387,9.8587,9.7388,0.3,0.400235,0.349614,0.353572,0.386205,2.35,1.5682,2.35,1.5714,-0.092419,-0.037446,,,,,,,,0.35971829,0.42300249,0.41786923,0.37674452
2026-04-24,la-liga,Betis,Real Madrid,11.0,13,over,2026-04-24T19:00:00Z,2026-04-24T13:02:11Z,2026-04-24T13:02:11Z,false,9.459,69.2387,10.4245,10.1349,0.3,0.356764,0.243652,0.253671,0.325054,2.63,1.4587,2.63,1.4587,-0.03764,-0.064752,,,,,,,,0.41375286,0.57206297,0.55700750,0.45555199
2026-04-24,la-liga,Betis,Real Madrid,8.5,13,over,2026-04-24T19:00:00Z,2026-04-22T16:50:45Z,2026-04-24T09:23:36Z,false,9.459,69.2387,9.7006,9.6281,0.3,0.619343,0.603111,0.591654,0.611147,1.5181,2.47,1.5155,2.47,-0.072218,-0.039533,,,,,,,,0.14490010,0.15752112,0.16674677,0.15120660
2026-04-24,la-liga,Betis,Real Madrid,9.0,13,over,2026-04-24T19:00:00Z,2026-04-22T16:50:45Z,2026-04-24T09:23:36Z,false,9.459,69.2387,10.3335,10.0712,0.3,0.572005,0.472838,0.468955,0.541994,1.6536,2.21,1.6494,2.22,0.01391,-0.130186,,,,,,,,0.18317939,0.27789949,0.28200844,0.20976951
2026-04-24,la-liga,Betis,Real Madrid,9.5,13,over,2026-04-24T19:00:00Z,2026-04-22T16:50:45Z,2026-04-24T09:23:36Z,false,9.459,69.2387,9.7977,9.6961,0.3,0.509818,0.472838,0.468955,0.497664,1.8772,1.9524,1.8772,1.9524,-0.065786,-0.019238,,,,,,,,0.24027814,0.27789949,0.28200844,0.25234190
2026-04-24,epl,Sunderland,Nott'm Forest,10.0,9,under,2026-04-24T19:00:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.079,74.7748,10.4221,10.0192,0.3,0.466136,0.30342,0.309419,0.419047,2.04,1.7812,2.28,1.6135,-0.027661,-0.056984,,,,,,,,0.21728304,0.09206341,0.09573984,0.17560079
2026-04-24,epl,Sunderland,Nott'm Forest,10.5,9,under,2026-04-24T19:00:00Z,2026-04-20T19:56:07Z,2026-04-24T09:23:36Z,false,9.079,74.7748,9.9979,9.7222,0.3,0.416548,0.30342,0.309419,0.384146,2.26,1.6135,2.51,1.5025,-0.13183,-0.006319,,,,,,,,0.17351252,0.09206341,0.09573984,0.14756802
