season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,11752,Amir Richardson,MC,,90,0,0,1,,0.015009,0.015009,0.054758,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,11752,Amir Richardson,AMC,,90,0,0,2,,0.135706,0.135706,0.099659,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,11769,Dembo Sylla,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,11769,Dembo Sylla,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,11769,Dembo Sylla,DC,,73,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,11776,Guillaume Restes,GK,,74,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,11776,Guillaume Restes,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,11776,Guillaume Restes,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,11777,Cristian Cásseres Jr.,DMC,,90,0,0,3,,0.384672,0.384672,0.259708,1,0,1,0.350852,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,11777,Cristian Cásseres Jr.,DMC,,90,0,1,0,,0.0,0.0,0.442204,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,11777,Cristian Cásseres Jr.,DMC,,90,0,0,1,,0.024118,0.024118,0.700737,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,11782,Mousa Al Tamari,Sub,,40,0,0,3,,0.173927,0.173927,0.474808,0,0,0,0.0,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,11782,Mousa Al Tamari,ML,,72,0,0,0,,0.0,0.0,0.951874,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,11782,Mousa Al Tamari,FWR,,76,0,0,3,,0.444286,0.444286,0.01852,1,0,1,0.295337,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,11790,Rassoul Ndiaye,AMC,,48,0,0,2,,0.13766,0.13766,0.131139,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,11790,Rassoul Ndiaye,AMC,,90,0,0,1,,0.252813,0.252813,0.102987,1,0,1,0.252813,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,11790,Rassoul Ndiaye,AMC,,90,0,0,3,,0.11986,0.11986,0.02284,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,11792,Issa Soumaré,ML,,47,0,0,2,,0.387774,0.387774,0.0,1,0,1,0.36772,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,11792,Issa Soumaré,Sub,,18,0,0,1,,0.024881,0.024881,0.0,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,11792,Issa Soumaré,FWL,,62,0,1,2,,0.093789,0.093789,0.023122,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-04,Monaco,Paris Saint Germain,0,11799,Lamine Camara,DMC,,90,0,0,0,,0.0,0.0,0.054112,0,0,0,0.0,0,0,0.601454,2.52357
2026-2027,Ligue 1,2026-08-30,Monaco,Marseille,1,11799,Lamine Camara,DMC,,90,0,0,0,,0.0,0.0,0.067361,0,0,0,0.0,0,0,1.60964,1.25309
2026-2027,Ligue 1,2026-08-23,Monaco,Le Havre,0,11799,Lamine Camara,DMC,,90,0,0,1,,0.017531,0.017531,0.015959,0,0,0,0.0,0,0,1.65557,0.662278
2026-2027,Ligue 1,2026-09-04,Monaco,Paris Saint Germain,0,11806,Sadibou Sané,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.601454,2.52357
2026-2027,Ligue 1,2026-08-30,Monaco,Marseille,1,11806,Sadibou Sané,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.60964,1.25309
2026-2027,Ligue 1,2026-08-23,Monaco,Le Havre,0,11806,Sadibou Sané,DC,,90,0,0,0,,0.0,0.0,0.036283,0,0,0,0.0,0,0,1.65557,0.662278
2026-2027,Ligue 1,2026-08-22,Lyon,Toulouse,0,11819,Clinton Mata,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.757819,2.15622
2026-2027,Ligue 1,2026-09-04,Paris Saint Germain,Monaco,1,11910,William Pacho,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.52357,0.601454
2026-2027,Ligue 1,2026-08-28,Paris Saint Germain,Lille,0,11910,William Pacho,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.78135,1.16266
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,12061,Ahmed Touba,DC,,90,0,0,1,,0.039916,0.039916,0.121597,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,12061,Ahmed Touba,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-09-03,Lille,Toulouse,0,12066,Ethan Mbappé,AMR,,60,0,0,1,,0.083589,0.083589,0.0,0,0,0,0.0,0,0,1.04406,2.97022
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,12066,Ethan Mbappé,AMR,,70,0,0,2,,0.09289,0.09289,0.477757,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,12066,Ethan Mbappé,AMR,,65,0,0,2,,0.527657,0.527657,0.061198,1,0,1,0.456904,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-09-11,Rennes,Marseille,1,12159,Mahamadou Nagida,DL,,90,0,0,0,,0.0,0.0,0.069333,0,0,0,0.0,0,0,2.31897,1.30655
2026-2027,Ligue 1,2026-09-06,Rennes,Angers,0,12159,Mahamadou Nagida,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.37195,1.86719
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,12159,Mahamadou Nagida,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,12170,Joseph Nonge,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,12170,Joseph Nonge,Sub,,11,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,12170,Joseph Nonge,DMC,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-09-06,Troyes,Strasbourg,1,12185,Kandet Diawara,Sub,,29,0,1,1,,0.022628,0.022628,0.784083,0,0,0,0.0,0,0,2.64731,3.51582
2026-2027,Ligue 1,2026-08-29,Troyes,Lorient,0,12185,Kandet Diawara,Sub,,21,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.68146,1.02163
2026-2027,Ligue 1,2026-08-22,Troyes,Paris FC,1,12185,Kandet Diawara,FWL,,75,0,0,1,,0.01732,0.01732,0.096977,0,0,0,0.0,0,0,0.339728,1.5465
2026-2027,Ligue 1,2026-09-04,Monaco,Paris Saint Germain,0,12285,Mamadou Coulibaly,AMR,,75,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.601454,2.52357
2026-2027,Ligue 1,2026-08-30,Monaco,Marseille,1,12285,Mamadou Coulibaly,AMR,,83,0,0,0,,0.0,0.0,0.443172,0,0,0,0.0,0,0,1.60964,1.25309
2026-2027,Ligue 1,2026-08-23,Monaco,Le Havre,0,12285,Mamadou Coulibaly,AMR,,61,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.65557,0.662278
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,12328,Arthur Avom,Sub,,22,0,0,1,,0.05559,0.05559,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,12328,Arthur Avom,MC,,90,0,0,3,,0.075254,0.075254,0.021181,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,12328,Arthur Avom,MC,,90,0,0,0,,0.0,0.0,0.487238,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-06,Angers,Rennes,1,12344,Anthony Bermont,AML,,50,0,0,2,,0.189794,0.189794,0.0,0,0,0,0.0,0,0,1.86719,2.37195
2026-2027,Ligue 1,2026-08-29,Angers,Auxerre,0,12344,Anthony Bermont,AML,,72,0,0,2,,0.674673,0.674673,0.077287,1,0,1,0.568778,0,0,1.77769,1.76507
2026-2027,Ligue 1,2026-08-23,Angers,Lille,1,12344,Anthony Bermont,AMC,,59,0,0,2,,0.213602,0.213602,0.0,0,0,0,0.0,0,0,1.85763,1.21456
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,12381,Panos Katseris,DMR,,68,0,1,1,,0.074439,0.074439,0.535064,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,12381,Panos Katseris,Sub,,15,0,0,0,,0.0,0.0,0.090655,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,12381,Panos Katseris,Sub,,17,0,0,0,,0.0,0.0,0.083654,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,12382,Nathaniel Adjei,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,12382,Nathaniel Adjei,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,12382,Nathaniel Adjei,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,12446,Simon Ebonog,MC,,90,0,0,0,,0.0,0.0,0.018091,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,12446,Simon Ebonog,MC,,77,0,0,1,,0.056764,0.056764,0.03938,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,12446,Simon Ebonog,MC,,90,0,0,1,,0.02284,0.02284,0.0,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,12476,Oumar Sako,DC,,90,0,0,1,,0.054482,0.054482,0.0,0,0,0,0.0,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,12477,Ronaldo,FWR,,90,0,0,2,,0.402205,0.402205,0.037397,1,0,1,0.381131,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-09-05,Le Mans,Nice,0,12556,Rayan Bamba,MR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.17845,1.2469
2026-2027,Ligue 1,2026-08-22,Le Mans,Brest,1,12556,Rayan Bamba,DC,,90,0,0,0,,0.0,0.0,0.02372,0,0,0,0.0,0,0,0.768246,2.62744
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,12598,Rafik Messali,DR,,69,0,0,0,,0.0,0.0,0.063354,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,12598,Rafik Messali,Sub,,40,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,12598,Rafik Messali,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-08-23,Rennes,Paris Saint Germain,0,12666,Rustam Yatimov,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.910543,0.63016
2026-2027,Ligue 1,2026-09-04,Paris Saint Germain,Monaco,1,12734,João Neves,DMC,,90,0,0,2,,0.153156,0.153156,0.101746,0,0,0,0.0,0,0,2.52357,0.601454
2026-2027,Ligue 1,2026-09-11,Marseille,Rennes,0,12772,Jeffrey de Lange,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30655,2.31897
2026-2027,Ligue 1,2026-09-06,Marseille,Paris FC,1,12772,Jeffrey de Lange,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.72315,3.37808
2026-2027,Ligue 1,2026-08-30,Marseille,Monaco,0,12772,Jeffrey de Lange,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.25309,1.60964
2026-2027,Ligue 1,2026-08-21,Marseille,Strasbourg,1,12772,Jeffrey de Lange,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.35215,0.192997
2026-2027,Ligue 1,2026-09-03,Lille,Toulouse,0,12800,Ngal&#039;ayel Mukau,Sub,,30,0,0,1,,0.069298,0.069298,0.0,0,0,0,0.0,0,0,1.04406,2.97022
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,12800,Ngal&#039;ayel Mukau,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,12800,Ngal&#039;ayel Mukau,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-09-04,Auxerre,Lyon,0,12824,Clément Akpa,DL,,90,0,0,1,,0.025422,0.025422,0.0,0,0,0,0.0,0,0,0.907856,2.88188
2026-2027,Ligue 1,2026-08-29,Auxerre,Angers,1,12824,Clément Akpa,DL,,90,0,0,1,,0.353256,0.353256,0.0,1,0,1,0.353256,0,0,1.76507,1.77769
2026-2027,Ligue 1,2026-08-22,Auxerre,Lens,0,12824,Clément Akpa,DL,,90,0,0,0,,0.0,0.0,0.01469,0,0,0,0.0,0,0,1.70602,5.11771
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,12842,Mark McKenzie,DC,,90,0,0,0,,0.0,0.0,0.530376,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,12842,Mark McKenzie,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,12842,Mark McKenzie,DC,,90,0,0,0,,0.0,0.0,0.219926,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-06,Strasbourg,Troyes,0,12970,Sebastian Nanasi,FWL,,68,0,0,1,,0.062179,0.062179,0.13866,0,0,0,0.0,0,0,3.51582,2.64731
2026-2027,Ligue 1,2026-08-29,Strasbourg,Lens,1,12970,Sebastian Nanasi,FWL,,90,0,2,2,,0.342039,0.342039,0.714579,1,0,1,0.314406,0,0,1.85921,2.95021
2026-2027,Ligue 1,2026-08-21,Strasbourg,Marseille,0,12970,Sebastian Nanasi,AMC,,79,0,0,0,,0.0,0.0,0.043908,0,0,0,0.0,0,0,0.192997,2.35215
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,13042,Mohamed Abdelmonem,DC,,90,0,0,1,,0.100307,0.100307,0.0,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,13042,Mohamed Abdelmonem,DC,,76,0,0,1,,0.049657,0.049657,0.0,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,13042,Mohamed Abdelmonem,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-04,Auxerre,Lyon,0,13076,Aristide Zossou,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.907856,2.88188
2026-2027,Ligue 1,2026-08-29,Auxerre,Angers,1,13076,Aristide Zossou,Sub,,24,0,0,0,,0.0,0.0,0.049472,0,0,0,0.0,0,0,1.76507,1.77769
2026-2027,Ligue 1,2026-08-22,Auxerre,Lens,0,13076,Aristide Zossou,FWL,,69,0,0,1,,0.061725,0.061725,0.0,0,0,0,0.0,0,0,1.70602,5.11771
2026-2027,Ligue 1,2026-09-05,Lens,Lorient,1,13141,Kyllian Antonio,DC,,90,0,0,1,,0.023038,0.023038,0.06425,0,0,0,0.0,0,0,1.10048,1.03397
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,13265,Everton Pereira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,13283,Raphaël Le Guen,DC,,90,0,0,2,,0.030126,0.030126,0.0,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,13283,Raphaël Le Guen,DC,,90,0,0,2,,0.665923,0.665923,0.007325,1,0,1,0.615055,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,13283,Raphaël Le Guen,DC,,90,0,0,3,,0.210122,0.210122,0.087376,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-08-30,Rennes,Le Mans,1,13329,Abdelhamid Aït Boudlal,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.64052,2.72393
2026-2027,Ligue 1,2026-09-05,Brest,Le Havre,0,13372,Egil Selvik,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.01175,1.61083
2026-2027,Ligue 1,2026-08-29,Brest,Toulouse,1,13372,Egil Selvik,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.6482,1.30883
2026-2027,Ligue 1,2026-08-22,Brest,Le Mans,0,13372,Egil Selvik,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.62744,0.768246
2026-2027,Ligue 1,2026-09-05,Lens,Lorient,1,13526,Souleymane Sagnan,Sub,,67,0,0,1,,0.050695,0.050695,0.0,0,0,0,0.0,0,0,1.10048,1.03397
2026-2027,Ligue 1,2026-08-29,Lens,Strasbourg,0,13526,Souleymane Sagnan,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.95021,1.85921
2026-2027,Ligue 1,2026-08-22,Lens,Auxerre,1,13526,Souleymane Sagnan,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,5.11771,1.70602
2026-2027,Ligue 1,2026-09-06,Strasbourg,Troyes,0,13527,Genesis Antwi,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.51582,2.64731
2026-2027,Ligue 1,2026-08-29,Strasbourg,Lens,1,13527,Genesis Antwi,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.85921,2.95021
2026-2027,Ligue 1,2026-08-21,Strasbourg,Marseille,0,13527,Genesis Antwi,DL,,79,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.192997,2.35215
2026-2027,Ligue 1,2026-09-06,Paris FC,Marseille,0,13577,Rudy Matondo,Sub,,24,0,0,0,,0.0,0.0,0.07747,0,0,0,0.0,0,0,3.37808,1.72315
2026-2027,Ligue 1,2026-08-30,Paris FC,Nice,1,13577,Rudy Matondo,Sub,,24,0,0,1,,0.286651,0.286651,0.092873,1,0,1,0.286651,0,0,3.01882,0.589554
2026-2027,Ligue 1,2026-08-22,Paris FC,Troyes,0,13577,Rudy Matondo,DMC,,63,0,0,0,,0.0,0.0,0.027031,0,0,0,0.0,0,0,1.5465,0.339728
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,13608,Ilyas Azizi,AML,,90,0,0,2,,0.080414,0.080414,0.015968,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,13608,Ilyas Azizi,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-06,Strasbourg,Troyes,0,13615,Oso,DL,,90,0,0,0,,0.0,0.0,0.19372,0,0,0,0.0,0,0,3.51582,2.64731
2026-2027,Ligue 1,2026-09-04,Lyon,Auxerre,1,13735,Pavel Sulc,AMC,,73,0,1,0,,0.0,0.0,0.107279,0,0,0,0.0,0,0,2.88188,0.907856
2026-2027,Ligue 1,2026-08-29,Lyon,Le Havre,1,13735,Pavel Sulc,Sub,,9,0,0,1,,0.023326,0.023326,0.0,0,0,0,0.0,0,0,2.30929,1.10399
2026-2027,Ligue 1,2026-08-22,Lyon,Toulouse,0,13735,Pavel Sulc,Sub,,26,0,1,0,,0.0,0.0,0.096774,0,0,0,0.0,0,0,0.757819,2.15622
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,13742,Ayumu Seko,DC,,90,0,0,1,,0.091869,0.091869,0.12129,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,13742,Ayumu Seko,DC,,90,0,0,1,,0.016228,0.016228,0.317839,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,13742,Ayumu Seko,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-05,Le Havre,Brest,1,13745,Lionel Mpasi,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.61083,3.01175
2026-2027,Ligue 1,2026-08-29,Le Havre,Lyon,0,13745,Lionel Mpasi,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10399,2.30929
2026-2027,Ligue 1,2026-08-23,Le Havre,Monaco,1,13745,Lionel Mpasi,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.662278,1.65557
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,13752,Gabin Bernardeau,AMC,,76,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,13752,Gabin Bernardeau,AMC,,68,0,0,2,,0.114185,0.114185,0.458566,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,13752,Gabin Bernardeau,AMC,,70,0,0,1,,0.306797,0.306797,0.509216,1,0,1,0.306797,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-05,Nice,Le Mans,1,13753,Djibril Coulibaly,MC,,90,0,0,1,,0.015163,0.015163,0.0,0,0,0,0.0,0,0,1.2469,1.17845
2026-2027,Ligue 1,2026-08-30,Nice,Paris FC,0,13753,Djibril Coulibaly,MC,,90,0,0,1,,0.049898,0.049898,0.025875,0,0,0,0.0,0,0,0.589554,3.01882
2026-2027,Ligue 1,2026-08-22,Nice,Lorient,1,13753,Djibril Coulibaly,MC,,90,0,0,0,,0.0,0.0,0.119426,0,0,0,0.0,0,0,1.08878,1.98004
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,13756,Santiago Hidalgo,AMR,,60,0,0,5,,0.77225,0.77225,0.01013,1,0,1,0.530376,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,13756,Santiago Hidalgo,Sub,,8,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-08-22,Toulouse,Lyon,1,13756,Santiago Hidalgo,FW,,72,0,0,3,,0.231153,0.231153,0.0,0,0,0,0.0,0,0,2.15622,0.757819
2026-2027,Ligue 1,2026-09-03,Toulouse,Lille,1,13757,Alexis Vossah,DMC,,75,0,0,3,,0.050818,0.050818,0.0,0,0,0,0.0,0,0,2.97022,1.04406
2026-2027,Ligue 1,2026-08-29,Toulouse,Brest,0,13757,Alexis Vossah,DMC,,64,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30883,3.6482
2026-2027,Ligue 1,2026-09-03,Lille,Toulouse,0,13781,Berke Özer,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04406,2.97022
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,13781,Berke Özer,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,13781,Berke Özer,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-09-03,Lille,Toulouse,0,13782,Nathan Ngoy,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04406,2.97022
2026-2027,Ligue 1,2026-08-28,Lille,Paris Saint Germain,1,13782,Nathan Ngoy,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.16266,1.78135
2026-2027,Ligue 1,2026-08-23,Lille,Angers,0,13782,Nathan Ngoy,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.21456,1.85763
2026-2027,Ligue 1,2026-08-23,Paris Saint Germain,Rennes,1,13786,Kirill Danilov,DC,,90,0,0,1,,0.011962,0.011962,0.0,0,0,0,0.0,0,0,0.63016,0.910543
2026-2027,Ligue 1,2026-09-05,Lorient,Lens,0,13794,Arsène Kouassi,DML,,90,0,0,0,,0.0,0.0,0.127963,0,0,0,0.0,0,0,1.03397,1.10048
2026-2027,Ligue 1,2026-08-29,Lorient,Troyes,1,13794,Arsène Kouassi,DML,,90,0,0,0,,0.0,0.0,0.068784,0,0,0,0.0,0,0,1.02163,1.68146
2026-2027,Ligue 1,2026-08-22,Lorient,Nice,0,13794,Arsène Kouassi,DML,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.98004,1.08878
2026-2027,Ligue 1,2026-09-06,Troyes,Strasbourg,1,13795,Dermane Karim,AMC,,89,0,0,4,,0.24529,0.24529,0.015984,0,0,0,0.0,0,0,2.64731,3.51582
