league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,Referee,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
epl,2019-2020,01/02/2020,Watford,Everton,2,3,11,12,2,5,4,4,17,14,2,2,0,1,A,2,2,D,C Pawson,2.75,3.3,2.62,2.75,3.3,2.6,2.75,3.3,2.6,2,1.8,1.99,1.94,2.9,3.4,2.4,2.95,3.3,2.5,2.65,3.3,2.7,2,1.8,1.83,2.1
epl,2019-2020,01/02/2020,West Ham,Brighton,3,3,12,19,6,6,4,6,8,9,1,1,0,0,D,2,0,H,M Oliver,2.6,3.3,2.75,2.5,3.4,2.8,2.55,3.35,2.8,1.9,1.9,1.87,2.06,2.4,3.4,2.87,2.55,3.3,2.9,2.5,3.35,2.85,1.9,1.9,1.82,2.11
epl,2019-2020,01/02/2020,Man United,Wolves,0,0,15,14,5,3,4,6,14,15,3,2,0,0,D,0,0,D,P Tierney,2.25,3.25,3.4,2.2,3.1,3.6,2.2,3.2,3.45,2.2,1.66,1.93,2,2.1,3.4,3.5,2.15,3.25,3.7,2.2,3.3,3.4,2.2,1.66,1.83,2.1
epl,2019-2020,02/02/2020,Burnley,Arsenal,0,0,15,13,2,2,5,7,8,11,1,3,0,0,D,0,0,D,C Kavanagh,3.6,3.6,2,3.8,3.4,2.05,3.7,3.5,2,1.9,1.9,1.89,2.04,3.9,3.75,1.9,4,3.7,1.91,3.85,3.65,1.93,1.72,2.1,1.96,1.97
epl,2019-2020,02/02/2020,Tottenham,Man City,2,0,3,18,3,5,2,6,8,14,2,3,0,1,H,0,0,D,M Dean,5.5,4.6,1.53,5.75,4.5,1.53,5.3,4.4,1.57,1.5,2.62,1.98,1.95,5.5,4.5,1.53,5.75,4.5,1.55,4.7,4.6,1.6,1.53,2.5,2.1,1.83
epl,2019-2020,08/02/2020,Everton,Crystal Palace,3,1,14,10,8,2,4,6,11,12,0,1,0,0,H,1,0,H,D Coote,1.61,3.8,6,1.62,3.7,6,1.65,3.75,5.7,2.1,1.72,1.85,2.05,1.61,3.75,5.75,1.67,3.6,6,1.65,3.7,5.8,2.2,1.66,1.88,2.02
epl,2019-2020,08/02/2020,Brighton,Watford,1,1,10,5,2,2,3,2,9,12,2,2,0,0,D,0,1,A,K Friend,2.1,3.4,3.6,2.15,3.3,3.5,2.15,3.4,3.5,2,1.8,1.87,2.03,2.25,3.4,3.2,2.25,3.4,3.3,2.3,3.35,3.15,1.9,1.9,2.01,1.89
epl,2019-2020,09/02/2020,Sheffield United,Bournemouth,2,1,16,10,6,2,8,4,10,8,2,2,0,0,H,1,1,D,J Moss,1.66,3.6,5.75,1.67,3.6,5.75,1.7,3.5,5.5,2.3,1.61,1.97,1.93,1.72,3.5,5.25,1.78,3.3,5.75,1.73,3.45,5.5,2.5,1.53,2.06,1.84
epl,2019-2020,14/02/2020,Wolves,Leicester,0,0,15,9,3,3,7,0,13,10,2,2,0,1,D,0,0,D,M Dean,2.5,3.3,2.87,2.55,3.3,2.9,2.5,3.25,2.85,2,1.8,1.84,2.09,2.62,3.25,2.75,2.7,3.2,2.8,2.6,3.2,2.8,2,1.8,1.9,2.03
epl,2019-2020,15/02/2020,Southampton,Burnley,1,2,10,9,2,6,4,3,8,11,2,2,0,0,A,1,1,D,S Hooper,1.75,3.8,4.75,1.78,3.7,4.6,1.77,3.65,4.65,1.9,1.9,2.06,1.87,1.66,3.9,5,1.7,3.9,5,1.8,3.65,4.5,1.72,2.1,1.84,2.09
epl,2019-2020,15/02/2020,Norwich,Liverpool,0,1,5,17,1,6,2,7,5,11,1,2,0,0,A,0,0,D,S Attwell,11,6.25,1.25,9.75,6,1.28,9.6,5.5,1.3,1.53,2.5,2,1.93,9,5.75,1.3,8,5.5,1.36,9,5,1.35,1.44,2.75,1.82,2.11
epl,2019-2020,16/02/2020,Aston Villa,Tottenham,2,3,18,23,4,10,12,7,12,10,2,0,0,0,A,1,2,A,M Atkinson,4,3.8,1.85,4,3.8,1.85,3.95,3.8,1.87,1.72,2.1,2.03,1.9,3.8,3.75,1.9,4,3.75,1.91,3.7,3.7,1.95,1.72,2.1,1.95,1.98
epl,2019-2020,16/02/2020,Arsenal,Newcastle,4,0,15,10,7,2,5,6,15,9,2,0,0,0,H,0,0,D,L Mason,1.4,4.75,8,1.4,4.75,8,1.45,4.5,7,1.72,2.1,2.02,1.91,1.44,4.5,7.5,1.44,4.5,8,1.45,4.5,7,1.72,2.1,2.05,1.88
epl,2019-2020,17/02/2020,Chelsea,Man United,0,2,17,9,1,3,9,8,11,11,4,3,0,0,A,0,1,A,A Taylor,1.85,3.5,4.5,1.87,3.5,4.33,1.85,3.6,4.3,1.9,1.9,1.89,2.04,1.95,3.4,4,1.95,3.5,4.1,2.05,3.4,3.7,2,1.8,2.02,1.91
epl,2019-2020,19/02/2020,Man City,West Ham,2,0,20,3,7,0,6,1,5,7,0,1,0,0,H,1,0,H,K Friend,1.12,9.5,17,1.13,9,18,1.13,9.1,17,1.22,4.33,1.97,1.93,1.12,9.5,17,1.12,10,20,1.15,8.5,15,1.28,3.75,1.94,1.96
epl,2019-2020,22/02/2020,Chelsea,Tottenham,2,1,17,5,7,3,3,5,14,14,1,2,0,0,H,1,0,H,M Oliver,1.72,4,4.5,1.72,4,4.6,1.73,3.85,4.65,1.8,2,1.99,1.94,1.8,3.6,4.5,1.83,3.6,4.6,1.9,3.5,4.1,2.1,1.72,1.89,2.04
epl,2019-2020,22/02/2020,Burnley,Bournemouth,3,0,16,12,10,4,7,3,9,9,4,3,0,0,H,0,0,D,M Dean,2.1,3.3,3.7,2.15,3.25,3.6,2.15,3.25,3.65,2.2,1.66,1.86,2.07,2.15,3.25,3.5,2.3,3.3,3.3,2.2,3.25,3.45,2.2,1.66,1.93,2
epl,2019-2020,22/02/2020,Crystal Palace,Newcastle,1,0,18,8,9,2,7,5,15,11,2,6,0,1,H,1,0,H,P Bankes,1.95,3.4,4.2,1.91,3.3,4.4,1.97,3.25,4.35,2.5,1.53,1.99,1.94,2.1,3.2,3.75,2.1,3.3,3.8,2.15,3.15,3.6,2.3,1.61,1.91,2.02
epl,2019-2020,22/02/2020,Sheffield United,Brighton,1,1,14,8,3,2,12,2,3,6,0,2,0,0,D,1,1,D,G Scott,1.95,3.4,4.2,1.91,3.4,4.25,1.95,3.35,4.2,2.2,1.66,1.97,1.96,1.85,3.5,4.33,1.95,3.4,4.25,2,3.4,3.8,2.3,1.61,1.95,1.98
epl,2019-2020,22/02/2020,Southampton,Aston Villa,2,0,28,4,9,1,9,6,13,17,1,4,0,0,H,1,0,H,C Pawson,1.61,4.33,5,1.62,4.1,5.25,1.65,4.15,4.9,1.57,2.37,2.1,1.83,1.66,4.1,4.75,1.7,4.1,4.75,1.75,3.9,4.5,1.61,2.3,1.97,1.96
epl,2019-2020,22/02/2020,Leicester,Man City,0,1,10,18,3,7,3,7,14,10,0,0,0,0,A,0,0,D,P Tierney,4.5,4.2,1.7,4.5,4.2,1.7,4.35,4.1,1.73,1.53,2.5,1.96,1.97,5.25,4.75,1.53,5.5,4.5,1.57,5,4,1.65,1.53,2.5,1.98,1.95
epl,2019-2020,23/02/2020,Man United,Watford,3,0,21,7,9,2,3,5,6,15,0,1,0,0,H,1,0,H,M Atkinson,1.6,3.9,6,1.57,4,6,1.6,3.95,5.6,1.9,1.9,2.09,1.84,1.57,4,6,1.57,4.1,6.25,1.57,3.9,6.2,1.9,1.9,2.13,1.81
epl,2019-2020,23/02/2020,Wolves,Norwich,3,0,19,6,6,4,4,1,11,6,2,3,0,0,H,2,0,H,C Kavanagh,1.5,4.2,7,1.53,4.33,6,1.53,4.15,6.2,1.9,1.9,1.93,2,1.5,4.33,6.5,1.53,4.2,6.75,1.55,4,6.2,1.9,1.9,1.92,2.01
epl,2019-2020,23/02/2020,Arsenal,Everton,3,2,9,17,4,5,6,3,12,12,0,4,0,0,H,2,2,D,S Attwell,2,3.6,3.7,2,3.6,3.7,2.05,3.6,3.55,1.72,2.1,2.06,1.87,1.95,3.7,3.7,2,3.6,3.8,1.97,3.6,3.7,1.72,2.1,2.01,1.92
epl,2019-2020,24/02/2020,Liverpool,West Ham,3,2,25,7,7,4,16,8,4,10,0,3,0,0,H,1,1,D,J Moss,1.16,8,15,1.17,7.5,16,1.18,7.5,14.5,1.36,3.2,1.87,2.06,1.13,9,17,1.16,8.25,17,1.15,7.6,18.5,1.36,3.2,2.06,1.87
epl,2019-2020,28/02/2020,Norwich,Leicester,1,0,11,19,6,4,6,7,13,16,1,2,0,0,H,0,0,D,C Pawson,4.33,4.1,1.72,4.6,4.1,1.72,4.4,3.9,1.75,1.72,2.1,1.98,1.95,4.2,3.8,1.83,4.2,3.8,1.87,4,3.8,1.85,1.66,2.2,1.77,2.02
epl,2019-2020,29/02/2020,Brighton,Crystal Palace,0,1,24,12,8,3,8,7,8,9,1,1,0,0,A,0,0,D,M Atkinson,2.05,3.25,3.9,2.05,3.2,4,2.05,3.25,3.9,2.3,1.61,2.13,1.81,2.1,3.25,3.75,2.15,3.1,3.8,2.2,3.15,3.6,2.5,1.53,1.93,2
epl,2019-2020,29/02/2020,Bournemouth,Chelsea,2,2,9,23,5,6,4,14,8,5,2,2,0,0,D,0,1,A,A Marriner,4.75,3.8,1.72,4.75,3.9,1.72,4.55,3.8,1.77,1.8,2,1.9,2.03,4.1,3.7,1.85,4,3.75,1.91,4.15,3.75,1.83,1.8,2,1.98,1.95
epl,2019-2020,29/02/2020,Newcastle,Burnley,0,0,21,8,4,1,11,7,11,9,4,3,0,0,D,0,0,D,A Madley,2.62,3.1,2.9,2.55,3.1,3,2.6,3.1,2.9,2.3,1.61,1.87,2.06,2.62,3.2,2.75,2.75,3.2,2.75,2.7,3.2,2.7,2,1.8,1.97,1.96
epl,2019-2020,29/02/2020,West Ham,Southampton,3,1,14,10,7,2,4,9,8,11,1,1,0,0,H,2,1,H,A Taylor,2.65,3.6,2.5,2.65,3.6,2.55,2.7,3.5,2.55,1.72,2.1,2.01,1.92,2.45,3.5,2.75,2.6,3.6,2.65,2.6,3.5,2.65,1.8,2,1.88,2.05
epl,2019-2020,29/02/2020,Watford,Liverpool,3,0,14,7,5,1,3,5,4,8,0,0,0,0,H,0,0,D,M Oliver,8,4.75,1.4,7.5,5,1.4,6.9,4.75,1.43,1.66,2.2,1.89,2.04,6.5,4.75,1.45,6.75,4.6,1.48,7.2,4.4,1.45,1.66,2.2,2.02,1.77
epl,2019-2020,01/03/2020,Everton,Man United,1,1,16,14,5,5,13,8,11,11,3,4,0,0,D,1,1,D,C Kavanagh,2.5,3.25,2.9,2.5,3.4,2.8,2.55,3.3,2.85,1.9,1.9,1.86,2.07,2.8,3.4,2.5,2.8,3.3,2.6,2.8,3.3,2.55,1.9,1.9,2.07,1.86
epl,2019-2020,01/03/2020,Tottenham,Wolves,2,3,13,14,5,4,4,5,12,14,3,2,0,0,A,2,1,H,S Attwell,2.45,3.2,3,2.35,3.25,3.2,2.45,3.15,3.1,2.2,1.66,2.13,1.81,2.75,3.1,2.7,2.7,3.1,2.9,2.8,3.05,2.7,2.37,1.57,1.99,1.94
epl,2019-2020,07/03/2020,Liverpool,Bournemouth,2,1,14,6,6,4,9,4,10,12,0,1,0,0,H,2,1,H,P Tierney,1.22,6.5,13,1.25,6,12.5,1.27,6,10.5,1.44,2.75,1.95,1.95,1.2,7.5,12,1.22,6.75,13,1.27,6.1,9.8,1.4,3,2.02,1.77
epl,2019-2020,07/03/2020,Arsenal,West Ham,1,0,9,14,2,6,6,7,11,9,1,2,0,0,H,0,0,D,M Atkinson,1.57,4.4,5.5,1.53,4.33,6,1.57,4.3,5.4,1.57,2.37,1.96,1.94,1.6,4.2,5.25,1.6,4.25,5.5,1.63,4.25,5,1.53,2.5,2.07,1.72
epl,2019-2020,07/03/2020,Crystal Palace,Watford,1,0,10,10,3,4,8,8,12,19,4,4,0,0,H,1,0,H,A Taylor,2.55,3.2,2.9,2.6,3.2,2.85,2.55,3.15,2.95,2.3,1.61,1.8,2.1,2.7,3.1,2.8,2.6,3.1,3,2.7,3.1,2.85,2.3,1.61,1.92,1.98
epl,2019-2020,07/03/2020,Sheffield United,Norwich,1,0,10,12,4,5,10,5,12,8,0,0,0,0,H,1,0,H,S Hooper,1.65,3.75,5.75,1.65,3.7,5.75,1.67,3.75,5.4,2.1,1.72,1.87,2.03,1.66,3.75,5.25,1.7,3.8,5.25,1.67,3.75,5.3,2,1.8,1.85,2.05
epl,2019-2020,07/03/2020,Southampton,Newcastle,0,1,6,14,3,7,5,8,14,15,0,3,1,0,A,0,0,D,G Scott,1.61,4.1,5.25,1.65,3.9,5.25,1.67,3.9,5,1.8,2,1.88,2.02,1.72,3.8,4.75,1.72,3.9,5,1.75,3.7,4.8,2,1.8,1.95,1.95
epl,2019-2020,07/03/2020,Wolves,Brighton,0,0,11,7,1,1,2,0,4,7,1,3,0,0,D,0,0,D,A Marriner,1.61,3.9,5.75,1.65,3.9,5.25,1.65,3.9,5.4,2,1.8,1.85,2.05,1.7,3.8,5,1.72,3.7,5.25,1.73,3.65,5,2.1,1.72,1.98,1.92
epl,2019-2020,07/03/2020,Burnley,Tottenham,1,1,21,13,8,2,3,5,16,11,5,4,0,0,D,1,0,H,J Moss,2.7,3.3,2.62,2.7,3.25,2.7,2.7,3.25,2.65,2.1,1.72,1.95,1.95,2.62,3.4,2.62,2.8,3.3,2.6,2.7,3.25,2.65,2.1,1.72,1.95,1.95
epl,2019-2020,08/03/2020,Chelsea,Everton,4,0,17,3,11,1,6,1,8,10,1,2,0,0,H,2,0,H,K Friend,1.8,3.9,4.2,1.83,3.6,4.4,1.87,3.75,4.05,1.72,2.1,1.88,2.02,1.83,3.9,4,1.87,3.75,4.2,2,3.6,3.6,1.72,2.1,1.85,2.05
epl,2019-2020,08/03/2020,Man United,Man City,2,0,12,7,6,2,2,11,11,9,2,4,0,0,H,1,0,H,M Dean,5,4.33,1.6,5,4.25,1.62,4.95,4.2,1.65,1.66,2.2,2.07,1.83,4.5,4,1.72,4.6,4,1.75,4.4,3.7,1.8,1.9,1.9,1.87,2.03
epl,2019-2020,09/03/2020,Leicester,Aston Villa,4,0,15,4,7,1,9,0,15,12,2,1,0,0,H,1,0,H,M Oliver,1.36,5.25,8,1.36,5,8.5,1.4,5,7.5,1.53,2.5,2.05,1.75,1.5,4.5,6,1.53,4.33,6.25,1.5,4.3,6.5,1.61,2.3,1.85,2.05
epl,2019-2020,17/06/2020,Aston Villa,Sheffield United,0,0,14,5,6,1,12,4,11,14,1,1,0,0,D,0,0,D,M Oliver,3.2,3.4,2.25,3.2,3.4,2.2,3.25,3.3,2.25,2.1,1.72,1.93,1.97,3.3,3.25,2.3,3.25,3.25,2.3,3.25,3.25,2.3,2.2,1.66,1.94,1.99
epl,2019-2020,17/06/2020,Man City,Arsenal,3,0,20,3,12,0,5,2,9,7,1,1,0,1,H,1,0,H,A Taylor,1.36,5.25,7.5,1.34,5.25,8.25,1.35,5.5,7.8,1.36,3.2,1.93,1.97,1.28,6,9,1.28,6.25,9.25,1.35,5.5,7.7,1.44,2.75,1.97,1.96
epl,2019-2020,19/06/2020,Norwich,Southampton,0,3,9,22,1,9,9,7,9,15,1,1,0,0,A,0,0,D,K Friend,2.8,3.5,2.45,3.2,3.5,2.2,2.8,3.35,2.5,1.9,1.9,2.05,1.88,2.8,3.4,2.5,3.2,3.5,2.2,2.9,3.35,2.45,1.9,1.9,2.07,1.72
epl,2019-2020,19/06/2020,Tottenham,Man United,1,1,10,12,3,6,7,6,17,18,0,1,0,0,D,1,0,H,J Moss,3,3.4,2.37,2.95,3.4,2.4,3,3.35,2.4,1.9,1.9,1.84,2.09,3.25,3.4,2.2,3.3,3.4,2.2,3.2,3.3,2.3,1.9,1.9,1.98,1.95
epl,2019-2020,20/06/2020,Watford,Leicester,1,1,8,15,4,2,2,7,15,12,0,1,0,0,D,0,0,D,C Pawson,3.6,3.5,2.05,3.3,3.6,2.15,3.6,3.5,2.05,1.9,1.9,2.05,1.75,3.6,3.5,2.05,3.75,3.5,2,3.85,3.4,2,2.1,1.72,1.75,2.05
epl,2019-2020,20/06/2020,Brighton,Arsenal,2,1,9,13,5,6,10,7,13,8,2,1,0,0,H,0,0,D,M Atkinson,3.1,3.25,2.37,3.4,3.4,2.15,2.95,3.35,2.4,1.9,1.9,1.82,2.11,3.2,3.4,2.25,3.2,3.4,2.25,3.2,3.3,2.3,2,1.8,1.92,2.01
epl,2019-2020,20/06/2020,West Ham,Wolves,0,2,7,10,2,6,5,7,8,7,1,1,0,0,A,0,0,D,A Taylor,3.6,3.4,2.1,3.6,3.4,2.1,3.55,3.35,2.15,2,1.8,2.06,1.87,4,3.5,1.9,3.9,3.3,2.05,3.65,3.3,2.1,2.5,1.53,1.93,2
epl,2019-2020,20/06/2020,Bournemouth,Crystal Palace,0,2,12,7,1,2,11,4,13,15,3,2,0,0,A,0,2,A,S Attwell,2.45,3.2,3,2.45,3.3,2.95,2.5,3.2,2.95,2.1,1.72,2.1,1.7,2.7,3.1,2.75,2.5,3.1,3.1,2.75,3.05,2.8,2.3,1.61,1.95,1.98
epl,2019-2020,21/06/2020,Newcastle,Sheffield United,3,0,12,7,8,1,2,4,9,10,2,0,0,1,H,0,0,D,D Coote,3.3,3.1,2.37,3.3,3.2,2.3,3.3,3.05,2.35,2.5,1.53,1.89,2.04,3.3,3,2.4,3.3,3,2.4,3.3,2.95,2.45,2.75,1.44,1.82,2.11
epl,2019-2020,21/06/2020,Aston Villa,Chelsea,1,2,8,19,4,5,2,10,9,17,2,1,0,0,A,1,0,H,P Tierney,6,4.5,1.5,5.75,4.1,1.57,5.9,4.45,1.53,1.57,2.37,2.07,1.86,6.75,4.75,1.44,6.5,4.5,1.48,7,4.5,1.45,1.72,2.1,1.84,2.09
epl,2019-2020,21/06/2020,Everton,Liverpool,0,0,9,10,3,3,1,6,15,12,2,2,0,0,D,0,0,D,M Dean,6,4.2,1.55,5.5,4.25,1.57,5.5,4.2,1.57,1.66,2.2,1.9,2.03,5.75,3.9,1.61,5.5,4,1.62,5.7,4,1.6,1.87,2.03,1.75,2.05
epl,2019-2020,22/06/2020,Man City,Burnley,5,0,19,1,7,0,3,1,8,7,1,1,0,0,H,3,0,H,A Marriner,1.12,9,15,1.15,9,15,1.13,8.6,18.5,1.33,3.4,2.06,1.87,1.12,9,23,1.15,8.5,16.5,1.2,7,13,1.5,2.62,1.93,2
epl,2019-2020,23/06/2020,Leicester,Brighton,0,0,11,10,2,2,6,7,10,13,2,2,0,0,D,0,0,D,L Mason,1.6,4,5.75,1.65,3.9,5.25,1.65,3.8,5.4,1.9,1.9,1.81,2.09,1.61,3.9,5.75,1.6,4,5.75,1.65,3.8,5.4,2,1.8,2.02,1.77
epl,2019-2020,23/06/2020,Tottenham,West Ham,2,0,15,10,4,2,9,4,12,7,2,2,0,0,H,0,0,D,C Pawson,1.66,4,5,1.65,4.1,5,1.65,3.9,5.2,1.8,2,1.87,2.03,1.55,4.2,6,1.6,4,5.75,1.65,3.9,5.2,1.8,2,1.94,1.96
epl,2019-2020,24/06/2020,Man United,Sheffield United,3,0,15,4,6,1,10,5,10,6,1,0,0,0,H,2,0,H,A Taylor,1.4,4.5,8.5,1.42,4.5,8,1.41,4.4,8.5,2,1.8,2.06,1.84,1.33,5,9.5,1.36,4.75,9.75,1.37,5,8,1.9,1.9,1.9,2
epl,2019-2020,24/06/2020,Newcastle,Aston Villa,1,1,13,14,3,2,6,9,15,13,2,2,0,0,D,0,0,D,C Kavanagh,2.3,3.3,3.2,2.3,3.3,3.25,2.3,3.3,3.15,2.1,1.72,2.02,1.88,2.3,3.3,3.2,2.35,3.3,3.1,2.35,3.4,3.05,1.9,1.9,2.05,1.85
epl,2019-2020,24/06/2020,Norwich,Everton,0,1,9,12,1,5,6,5,8,13,0,1,0,0,A,0,0,D,A Madley,3.9,3.6,1.9,3.75,3.7,1.95,3.95,3.65,1.9,1.8,2,1.95,1.95,4.5,3.6,1.83,4.33,3.6,1.85,4.25,3.5,1.87,1.9,1.9,2.01,1.89
epl,2019-2020,24/06/2020,Wolves,Bournemouth,1,0,10,4,2,0,6,4,11,11,3,3,0,0,H,0,0,D,M Oliver,1.55,4,6,1.57,4.1,6,1.57,3.95,6,2.1,1.72,2.08,1.82,1.55,4,6,1.57,3.9,6.5,1.57,3.8,6.7,2.3,1.61,2.07,1.83
epl,2019-2020,24/06/2020,Liverpool,Crystal Palace,4,0,21,3,7,0,6,0,7,5,0,0,0,0,H,2,0,H,M Atkinson,1.22,6.5,13,1.22,6.25,14,1.26,5.7,12,1.66,2.2,1.8,2,1.25,5.75,12,1.28,5.75,11,1.33,5.3,8.8,1.66,2.2,1.92,1.98
epl,2019-2020,25/06/2020,Burnley,Watford,1,0,9,10,5,4,1,7,13,15,1,0,0,0,H,0,0,D,M Dean,3,3.25,2.45,2.95,3.2,2.5,3,3.2,2.5,2.2,1.66,2.1,1.8,3.5,3.3,2.15,3.2,3.2,2.35,3.55,3.15,2.2,2.5,1.53,2.03,1.87
epl,2019-2020,25/06/2020,Southampton,Arsenal,0,2,12,10,3,5,4,6,10,14,0,2,1,0,A,0,1,A,G Scott,2.6,3.5,2.62,2.65,3.4,2.65,2.6,3.45,2.65,1.8,2,1.94,1.96,2.62,3.5,2.55,2.6,3.5,2.6,2.6,3.5,2.65,1.72,2.1,1.93,1.97
epl,2019-2020,25/06/2020,Chelsea,Man City,2,1,15,11,10,2,5,7,13,3,1,1,0,1,H,1,0,H,S Attwell,4,4,1.8,4.1,4,1.8,4.15,4,1.8,1.61,2.3,1.85,2.05,4.2,4,1.8,4.33,4.1,1.75,4.15,3.85,1.8,1.72,2.1,1.77,2.02
epl,2019-2020,27/06/2020,Aston Villa,Wolves,0,1,11,9,1,2,2,2,16,16,1,1,0,0,A,0,0,D,C Pawson,4.6,3.7,1.75,4.75,3.6,1.78,4.8,3.65,1.77,2.1,1.72,1.86,2.04,4.5,3.5,1.85,4.5,3.4,1.87,4.2,3.1,1.85,2.5,1.53,1.97,1.93
epl,2019-2020,28/06/2020,Watford,Southampton,1,3,8,11,0,7,5,3,18,9,3,0,0,0,A,0,1,A,M Oliver,2.5,3.3,2.87,2.5,3.3,2.9,2.5,3.3,2.9,2,1.8,1.8,2.1,2.4,3.25,3.1,2.35,3.3,3.1,2.35,3.2,3.2,2.2,1.66,2.04,1.86
epl,2019-2020,29/06/2020,Crystal Palace,Burnley,0,1,17,8,4,4,9,1,12,13,1,1,0,0,A,0,0,D,S Hooper,2.25,3.2,3.4,2.25,3.2,3.4,2.3,3.1,3.35,2.5,1.53,1.97,1.93,2,3.2,4.2,1.95,3.25,4.4,2,3.1,4.3,2.62,1.5,2.06,1.87
epl,2019-2020,30/06/2020,Brighton,Man United,0,3,8,12,2,6,4,5,10,9,0,1,0,0,A,0,2,A,A Marriner,6,3.8,1.61,6,3.8,1.62,6.1,3.85,1.6,2.1,1.72,1.85,2.08,6.5,4.2,1.53,6.75,4.2,1.5,6.7,4.05,1.53,2,1.8,1.97,1.96
epl,2019-2020,01/07/2020,Arsenal,Norwich,4,0,13,8,8,2,6,2,10,10,1,4,0,0,H,2,0,H,P Bankes,1.44,4.75,7,1.45,4.75,6.5,1.45,4.65,6.9,1.72,2.1,2.06,1.87,1.45,4.75,6.5,1.42,5,6.75,1.4,4.85,7.6,1.57,2.37,2.03,1.9
epl,2019-2020,01/07/2020,Bournemouth,Newcastle,1,4,12,12,1,7,6,3,11,10,2,0,0,0,A,0,2,A,K Friend,2.4,3.1,3.2,2.3,3.25,3.2,2.4,3.1,3.15,2.37,1.57,2.08,1.85,2.15,3.2,3.75,2.4,3,3.3,2.15,3.15,3.7,2.37,1.57,1.85,2.08
epl,2019-2020,01/07/2020,Everton,Leicester,2,1,7,15,2,3,3,5,13,10,1,1,0,0,H,2,0,H,D Coote,2.5,3.3,2.9,2.5,3.3,2.85,2.5,3.25,2.85,2.1,1.72,1.82,2.11,2.55,3.25,2.87,2.55,3.2,2.9,2.55,3.15,2.9,2.2,1.66,1.84,2.09
epl,2019-2020,01/07/2020,West Ham,Chelsea,3,2,10,17,4,6,2,3,10,9,2,1,0,0,H,1,1,D,M Atkinson,5.5,4.33,1.57,5.25,4.2,1.62,5.4,4.2,1.6,1.72,2.1,1.88,2.05,6.5,4.75,1.44,7,4.5,1.45,6.6,4.5,1.47,1.72,2.1,1.89,2.04
epl,2019-2020,02/07/2020,Sheffield United,Tottenham,3,1,7,9,5,2,1,6,13,13,2,0,0,0,H,1,0,H,C Kavanagh,4.2,3.4,1.95,4.2,3.4,1.95,4.05,3.4,1.97,2.2,1.66,1.94,1.99,4.75,3.75,1.75,4.75,3.7,1.75,4.55,3.55,1.8,2.1,1.72,1.77,2.02
epl,2019-2020,02/07/2020,Man City,Liverpool,4,0,14,11,6,3,3,3,8,7,2,2,0,0,H,3,0,H,A Taylor,2.05,3.9,3.3,2.05,3.8,3.3,2.05,3.8,3.3,1.57,2.37,2.05,1.75,1.95,3.8,3.6,1.95,3.75,3.7,2,3.8,3.5,1.72,2.1,2.06,1.87
epl,2019-2020,04/07/2020,Norwich,Brighton,0,1,12,8,1,2,0,2,11,13,2,2,0,0,A,0,1,A,S Attwell,3.3,3.4,2.2,3.3,3.3,2.25,3.35,3.3,2.2,2.1,1.72,1.98,1.92,3.5,3.3,2.15,3.6,3.4,2.1,3.45,3.2,2.2,2.2,1.66,1.96,1.94
epl,2019-2020,04/07/2020,Leicester,Crystal Palace,3,0,15,7,4,1,3,7,18,8,2,1,0,0,H,0,0,D,J Moss,1.66,3.6,5.75,1.65,3.6,6,1.67,3.6,5.6,2.2,1.66,1.9,2,1.61,3.7,6,1.62,3.7,6,1.67,3.7,5.4,2.1,1.72,1.86,2.04
epl,2019-2020,04/07/2020,Man United,Bournemouth,5,2,19,7,10,3,8,3,13,12,0,1,0,0,H,3,1,H,M Dean,1.16,7.5,17,1.17,7,18,1.18,7.1,16,1.53,2.5,1.92,1.98,1.18,7.5,13,1.18,7.5,14.5,1.22,6.2,13.5,1.53,2.5,1.82,2.08
epl,2019-2020,04/07/2020,Wolves,Arsenal,0,2,10,8,1,5,3,5,6,11,2,4,0,0,A,0,1,A,M Oliver,2.25,3.4,3.25,2.25,3.25,3.4,2.25,3.25,3.3,2.1,1.72,1.97,1.93,2.3,3.25,3.2,2.35,3.2,3.2,2.35,3.1,3.25,2.3,1.61,2.06,1.84
epl,2019-2020,04/07/2020,Chelsea,Watford,3,0,21,7,9,3,5,3,9,12,0,2,0,0,H,2,0,H,K Friend,1.4,4.75,8,1.42,4.5,8,1.45,4.55,7.4,1.72,2.1,2.01,1.89,1.33,5.25,8.5,1.36,5,8.5,1.45,4.4,7.2,1.66,2.2,1.86,2.04
epl,2019-2020,05/07/2020,Burnley,Sheffield United,1,1,9,10,4,3,3,9,8,14,0,0,0,0,D,1,0,H,P Bankes,2.9,3,2.7,2.9,2.95,2.75,2.9,2.95,2.7,2.62,1.5,2.01,1.89,3.1,2.9,2.6,3.1,2.9,2.6,3.15,2.9,2.55,2.75,1.44,1.7,2.1
