league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,Referee,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
epl,2020-2021,26/04/2021,Leicester,Crystal Palace,2,1,13,4,5,2,7,2,13,12,0,1,0,0,H,0,1,A,G Scott,1.4,4.33,8.5,1.45,4.4,7.5,1.47,4.3,7,2,1.8,1.85,2.05,1.4,4.75,8,1.42,4.5,8,1.43,4.6,7.5,1.72,2.1,2.07,1.86
epl,2020-2021,30/04/2021,Southampton,Leicester,1,1,5,23,3,9,0,10,9,13,1,0,1,0,D,0,0,D,R Jones,3.8,3.8,1.9,3.8,3.75,1.91,3.85,3.7,1.9,1.9,1.9,1.96,1.97,4,3.8,1.85,4,3.8,1.85,4,3.65,1.9,2,1.8,2.02,1.91
epl,2020-2021,01/05/2021,Crystal Palace,Man City,0,2,9,20,4,3,2,6,9,10,2,0,0,0,A,0,0,D,D Coote,10,5,1.33,10,5,1.33,9.5,5.25,1.33,1.72,2.1,1.92,2.01,9.5,5.5,1.3,10,5,1.33,8.25,5.25,1.37,1.66,2.2,1.91,2.02
epl,2020-2021,01/05/2021,Brighton,Leeds,2,0,17,11,5,2,2,9,17,6,1,1,0,0,H,1,0,H,C Kavanagh,2.05,3.5,3.5,2.15,3.4,3.4,2.1,3.45,3.5,1.9,1.9,1.85,2.08,2.05,3.5,3.6,2,3.5,3.75,2.05,3.5,3.7,2,1.8,1.75,2.05
epl,2020-2021,01/05/2021,Chelsea,Fulham,2,0,9,10,5,3,1,8,15,8,1,1,0,0,H,1,0,H,K Friend,1.44,4.4,7.5,1.45,4.25,8,1.5,4.2,7,2,1.8,1.86,2.07,1.44,4.2,8,1.5,4.1,7,1.5,4.2,7,2,1.8,1.86,2.07
epl,2020-2021,01/05/2021,Everton,Aston Villa,1,2,16,13,3,5,3,6,10,13,0,2,0,0,A,1,1,D,S Hooper,1.95,3.6,3.8,2,3.7,3.6,1.9,3.5,4.2,1.94,1.96,2.05,1.88,1.9,3.8,3.75,2,3.7,3.6,2,3.6,3.65,1.8,2,1.98,1.95
epl,2020-2021,02/05/2021,Newcastle,Arsenal,0,2,5,19,1,5,3,7,10,9,2,1,1,0,A,0,1,A,M Dean,3.6,3.6,2,3.7,3.6,2,3.5,3.6,2.05,1.72,2.1,1.85,2.08,3.75,3.6,1.95,3.8,3.6,1.95,3.6,3.65,1.97,1.72,2.1,1.85,2.08
epl,2020-2021,02/05/2021,Tottenham,Sheffield United,4,0,20,8,11,1,6,6,8,9,1,1,0,0,H,1,0,H,A Marriner,1.25,6,12,1.3,5.5,10,1.27,5.5,13,1.72,2.1,1.91,2.02,1.3,5.5,9.5,1.33,5.25,9.5,1.3,5.5,11,1.66,2.2,2.01,1.92
epl,2020-2021,03/05/2021,West Brom,Wolves,1,1,10,20,4,10,5,6,17,11,2,0,0,0,D,0,1,A,P Tierney,2.9,3.2,2.5,2.9,3.1,2.6,2.9,3.25,2.55,2.2,1.66,2.07,1.86,2.5,3.1,3,2.55,3.1,3,2.5,3.15,3,2.5,1.53,1.78,2.16
epl,2020-2021,03/05/2021,Burnley,West Ham,1,2,8,22,3,4,5,4,4,8,2,1,0,0,A,1,2,A,A Taylor,3.1,3.6,2.2,3.2,3.5,2.2,3.15,3.45,2.25,1.9,1.9,1.94,1.99,3,3.5,2.3,3.1,3.5,2.25,2.95,3.5,2.35,1.72,2.1,1.87,2.06
epl,2020-2021,07/05/2021,Leicester,Newcastle,2,4,25,14,9,6,9,6,12,9,1,1,0,0,A,0,2,A,D England,1.4,4.75,8,1.4,4.75,8,1.4,4.7,8,1.72,2.1,2.01,1.92,1.36,4.75,8.5,1.4,4.75,8.25,1.4,4.9,7.5,1.72,2.1,1.95,1.98
epl,2020-2021,08/05/2021,Leeds,Tottenham,3,1,16,11,7,3,8,6,12,10,1,2,0,0,H,2,1,H,M Oliver,3.4,3.8,2,3.5,3.75,2,3.4,3.8,2.05,1.66,2.2,1.86,2.07,3.9,4,1.83,3.9,3.9,1.85,4,3.9,1.83,1.66,2.2,2.08,1.85
epl,2020-2021,08/05/2021,Sheffield United,Crystal Palace,0,2,7,21,0,8,5,11,11,8,1,1,0,0,A,0,1,A,S Hooper,3,3.2,2.45,2.85,3.25,2.55,2.95,3.2,2.5,2.3,1.61,2.11,1.82,2.9,3.2,2.5,2.85,3.25,2.55,2.95,3.1,2.55,2.3,1.61,2.13,1.81
epl,2020-2021,08/05/2021,Man City,Chelsea,1,2,16,12,4,5,6,2,12,10,2,0,0,0,A,1,0,H,A Taylor,1.9,3.4,4.2,1.91,3.4,4.25,1.95,3.4,4.2,2.2,1.66,1.95,1.98,2,3.4,3.8,2.05,3.2,4,2.05,3.3,3.95,2.2,1.66,2.08,1.85
epl,2020-2021,08/05/2021,Liverpool,Southampton,2,0,14,12,6,6,8,4,10,6,0,1,0,0,H,1,0,H,K Friend,1.25,6,11,1.28,6,10,1.3,6,9.5,1.44,2.75,2.04,1.89,1.28,5.75,9.5,1.28,6,9.5,1.3,5.75,9.5,1.36,3.2,1.9,2.03
epl,2020-2021,09/05/2021,Wolves,Brighton,2,1,16,5,6,3,10,5,12,7,2,2,0,2,H,0,1,A,J Moss,3.3,3.3,2.2,3.25,3.25,2.3,3.35,3.25,2.25,2.3,1.61,1.95,1.98,4,3.3,2,3.8,3.3,2.05,4.1,3.3,2,2.3,1.61,1.87,2.06
epl,2020-2021,09/05/2021,Aston Villa,Man United,1,3,11,18,5,7,5,6,13,18,1,1,1,0,A,1,0,H,C Kavanagh,4.2,3.8,1.8,4.5,3.9,1.75,4.2,3.8,1.8,1.72,2.1,1.75,2.05,4.33,4,1.75,4.5,3.9,1.75,4.3,3.9,1.77,1.66,2.2,1.88,2.05
epl,2020-2021,09/05/2021,West Ham,Everton,0,1,11,9,0,3,5,6,8,10,2,1,0,0,A,0,1,A,S Attwell,2.2,3.5,3.2,2.3,3.4,3.1,2.25,3.4,3.25,1.92,1.98,1.97,1.96,2.1,3.5,3.4,2.15,3.5,3.3,2.15,3.5,3.4,1.8,2,1.86,2.07
epl,2020-2021,09/05/2021,Arsenal,West Brom,3,1,15,12,7,1,6,6,7,9,1,2,0,0,H,2,0,H,P Bankes,1.44,4.5,7,1.45,4.6,7,1.47,4.5,6.5,1.72,2.1,1.75,2.05,1.44,4.5,6.5,1.5,4.6,6,1.45,4.6,7,1.8,2,1.86,2.07
epl,2020-2021,10/05/2021,Fulham,Burnley,0,2,21,14,3,5,8,4,11,10,2,0,0,0,A,0,2,A,D Coote,2.2,3.4,3.3,2.25,3.3,3.3,2.2,3.4,3.35,2,1.8,1.93,2,2.2,3.4,3.4,2.2,3.4,3.3,2.25,3.3,3.3,2,1.8,1.95,1.98
epl,2020-2021,11/05/2021,Man United,Leicester,1,2,4,12,1,3,3,4,9,12,0,0,0,0,A,1,1,D,C Pawson,2.5,3.4,2.8,2.5,3.3,2.85,2.5,3.3,2.85,1.9,1.9,1.83,2.1,3.6,3.5,2.05,3.7,3.6,2,3.45,3.55,2.1,1.9,1.9,1.9,2.03
epl,2020-2021,11/05/2021,Southampton,Crystal Palace,3,1,13,11,6,4,12,8,20,13,2,3,0,0,H,1,1,D,A Madley,2.05,3.6,3.5,2.1,3.5,3.5,2.15,3.35,3.5,1.9,1.9,1.75,2.05,1.85,3.75,4,1.87,3.75,4,1.9,3.55,4.1,1.8,2,1.89,2.04
epl,2020-2021,12/05/2021,Chelsea,Arsenal,0,1,19,5,5,2,9,1,7,6,0,1,0,0,A,0,1,A,A Marriner,1.65,4,5,1.7,3.8,5,1.73,3.75,4.9,2,1.8,1.97,1.96,1.9,3.4,4.2,1.91,3.3,4.4,1.95,3.35,4.2,2.2,1.66,1.99,1.94
epl,2020-2021,13/05/2021,Aston Villa,Everton,0,0,13,15,2,5,9,1,9,12,2,0,0,0,D,0,0,D,M Atkinson,2.7,3.4,2.6,2.65,3.4,2.65,2.8,3.35,2.55,1.86,2.04,2.02,1.91,3,3.3,2.4,3,3.3,2.4,3,3.25,2.45,2,1.8,1.83,2.1
epl,2020-2021,13/05/2021,Man United,Liverpool,2,4,18,17,3,8,6,4,10,12,3,0,0,0,A,1,2,A,A Taylor,3,3.75,2.2,3.1,3.75,2.15,3.1,3.7,2.2,1.72,2.1,1.97,1.93,2.75,3.75,2.37,2.7,3.75,2.4,2.8,3.6,2.4,1.61,2.3,1.75,2.05
epl,2020-2021,14/05/2021,Newcastle,Man City,3,4,11,15,5,6,4,5,11,10,2,2,0,0,A,2,2,D,K Friend,11,6,1.25,10.5,5.75,1.28,9,5.5,1.33,1.53,2.5,2.06,1.87,9,5.75,1.3,8.5,6,1.3,7.75,5.75,1.33,1.44,2.75,1.99,1.94
epl,2020-2021,15/05/2021,Burnley,Leeds,0,4,16,16,4,6,6,8,10,10,1,1,0,0,A,0,1,A,G Scott,3.2,3.75,2.1,3.1,3.5,2.25,3.1,3.6,2.2,1.66,2.2,1.98,1.95,3.5,3.9,1.95,3.5,3.8,2,3.4,3.75,2.05,1.61,2.3,1.85,2.08
epl,2020-2021,15/05/2021,Southampton,Fulham,3,1,11,10,7,3,6,5,9,15,0,1,0,0,H,1,0,H,C Pawson,2,3.6,3.6,2,3.6,3.7,2,3.55,3.75,1.9,1.9,2.04,1.89,1.83,3.8,4,1.9,3.6,4.1,1.85,3.7,4.2,1.8,2,1.87,2.06
epl,2020-2021,15/05/2021,Brighton,West Ham,1,1,10,15,2,3,3,3,7,5,1,1,0,0,D,0,0,D,A Marriner,2.9,3.6,2.3,2.85,3.6,2.35,2.95,3.4,2.4,2,1.8,1.84,2.09,3.4,3.6,2.05,3.5,3.5,2.1,3.4,3.5,2.1,1.9,1.9,2.03,1.9
epl,2020-2021,16/05/2021,Crystal Palace,Aston Villa,3,2,23,19,8,5,7,7,23,13,3,2,0,0,H,1,2,A,D Coote,3,3.6,2.25,3,3.5,2.3,3.05,3.5,2.3,1.9,1.9,1.89,2.04,3,3.5,2.3,3.1,3.4,2.3,3.05,3.45,2.3,1.8,2,1.92,2.01
epl,2020-2021,16/05/2021,Tottenham,Wolves,2,0,24,15,13,3,10,3,8,11,1,0,0,0,H,1,0,H,M Atkinson,1.5,4.33,6.5,1.5,4.4,6.5,1.55,4.2,6,1.8,2,1.99,1.94,1.53,4.5,5.75,1.53,4.33,6,1.5,4.5,6.5,1.66,2.2,1.97,1.96
epl,2020-2021,16/05/2021,West Brom,Liverpool,1,2,10,26,3,6,9,13,7,14,0,0,0,0,A,1,1,D,M Dean,12,6.5,1.22,12,7,1.22,15,6.5,1.2,1.4,3,1.84,2.09,12,7.5,1.2,11,7,1.22,12,7.25,1.2,1.4,3,1.87,2.06
epl,2020-2021,16/05/2021,Everton,Sheffield United,0,1,16,10,6,3,11,4,8,12,1,3,0,0,A,0,1,A,A Moss,1.36,4.75,8.5,1.4,4.6,8.5,1.4,4.7,8,1.8,2,1.97,1.96,1.33,5.25,9,1.36,5,8.5,1.35,5,9.5,1.8,2,2.02,1.77
epl,2020-2021,18/05/2021,Man United,Fulham,1,1,13,8,6,5,6,1,10,15,2,3,0,0,D,1,0,H,L Mason,1.28,6,9,1.3,5.75,9,1.33,5.5,8.25,1.57,2.37,1.97,1.96,1.28,6,9.5,1.3,5.75,9.75,1.33,5.5,8.25,1.53,2.5,1.9,2.03
epl,2020-2021,18/05/2021,Southampton,Leeds,0,2,18,15,3,7,4,5,10,12,0,3,0,0,A,0,0,D,P Bankes,2.55,3.9,2.5,2.7,3.75,2.4,2.55,3.75,2.55,1.5,2.62,1.99,1.94,2.6,3.75,2.5,2.6,3.75,2.5,2.65,3.7,2.5,1.57,2.37,2.04,1.89
epl,2020-2021,18/05/2021,Brighton,Man City,3,2,19,8,6,4,5,3,13,11,3,3,0,1,H,0,1,A,S Attwell,7,4.5,1.45,6.75,4.4,1.48,6.5,4.4,1.5,1.72,2.1,2.1,1.83,7,4.5,1.44,7,4.5,1.45,6.75,4.4,1.47,1.72,2.1,1.86,2.07
epl,2020-2021,18/05/2021,Chelsea,Leicester,2,1,17,7,6,3,6,5,15,16,2,4,0,0,H,0,0,D,M Dean,1.7,3.75,5,1.7,3.7,5.25,1.7,3.65,5.25,2.1,1.72,1.98,1.95,1.66,3.75,5.25,1.65,3.9,5.25,1.75,3.7,4.8,2.1,1.72,1.95,1.98
epl,2020-2021,19/05/2021,Everton,Wolves,1,0,14,9,4,3,7,12,11,11,0,2,0,0,H,0,0,D,A Madley,1.85,3.6,4.2,1.9,3.7,4,1.9,3.55,4.2,2,1.8,1.88,2.05,1.72,3.75,4.75,1.7,3.8,5,1.8,3.6,4.6,2.1,1.72,2.05,1.75
epl,2020-2021,19/05/2021,Newcastle,Sheffield United,1,0,16,11,5,1,5,2,7,7,0,2,0,0,H,1,0,H,R Jones,1.72,3.8,4.75,1.75,3.8,4.75,1.73,3.85,4.6,1.8,2,2,1.93,1.8,3.75,4.33,1.83,3.8,4.2,1.85,3.7,4.2,1.8,2,1.75,2.05
epl,2020-2021,19/05/2021,Tottenham,Aston Villa,1,2,10,20,4,4,4,5,14,13,1,1,0,0,A,1,2,A,C Pawson,1.5,4.5,6,1.53,4.5,5.75,1.53,4.7,5.5,1.53,2.5,1.87,2.06,1.6,4.5,5,1.55,4.6,5.25,1.6,4.4,5.25,1.57,2.37,2.11,1.82
epl,2020-2021,19/05/2021,Crystal Palace,Arsenal,1,3,12,6,6,3,6,7,7,7,2,1,0,0,A,0,1,A,A Taylor,6,4.5,1.5,5.75,4.4,1.55,5.75,4.4,1.55,1.72,2.1,2.02,1.91,5.75,4.2,1.55,5.75,4,1.6,5.75,4.1,1.6,2,1.8,1.82,2.11
epl,2020-2021,19/05/2021,Burnley,Liverpool,0,3,10,20,4,3,6,7,10,7,0,0,0,0,A,0,1,A,C Kavanagh,11,7,1.22,10.5,6.5,1.25,11,7,1.22,1.33,3.4,1.75,2.05,9,6,1.28,9.5,6.25,1.28,12,6.5,1.22,1.36,3.2,1.96,1.97
epl,2020-2021,19/05/2021,West Brom,West Ham,1,3,14,21,4,9,6,8,8,11,2,2,0,0,A,1,1,D,M Oliver,5,4.33,1.6,5.25,4.2,1.62,5.25,4.3,1.6,1.57,2.37,1.86,2.07,5,4.2,1.61,5,4.4,1.6,5.25,4.4,1.6,1.66,2.2,1.73,2.08
epl,2020-2021,23/05/2021,Arsenal,Brighton,2,0,16,5,5,1,11,3,10,8,0,0,0,0,H,0,0,D,J Moss,1.57,4.33,5.25,1.62,4.1,5.25,1.6,4.3,5.25,1.72,2.1,2.02,1.77,1.65,4.2,4.75,1.65,4.25,4.75,1.63,4.2,4.9,1.66,2.2,1.85,2.05
epl,2020-2021,23/05/2021,Aston Villa,Chelsea,2,1,6,23,3,7,2,9,11,12,3,3,0,1,H,1,0,H,S Attwell,6.5,4.6,1.45,6.5,4.5,1.48,6.75,4.6,1.45,1.66,2.2,2.02,1.77,6.5,4.75,1.45,7,4.75,1.44,6.75,4.8,1.43,1.61,2.3,1.89,2.01
epl,2020-2021,23/05/2021,Fulham,Newcastle,0,2,14,10,0,4,5,4,12,6,1,0,0,0,A,0,1,A,C Kavanagh,2.05,3.8,3.3,2.1,3.8,3.2,2.05,3.8,3.3,1.61,2.3,2.02,1.77,2.4,3.4,2.9,2.4,3.5,2.9,2.45,3.4,2.85,1.8,2,2.08,1.73
epl,2020-2021,23/05/2021,Leeds,West Brom,3,1,17,14,9,5,8,3,12,12,2,1,0,0,H,2,0,H,D Coote,1.4,5.25,6.5,1.45,5,6.25,1.45,5.25,6.25,1.4,3,1.93,1.97,1.53,4.75,5.25,1.55,4.6,5.25,1.53,4.7,5.5,1.53,2.5,1.88,2.02
epl,2020-2021,23/05/2021,Leicester,Tottenham,2,4,10,11,6,4,8,7,9,8,0,2,0,0,A,1,1,D,A Taylor,2,4,3.3,2,3.9,3.4,2.05,3.85,3.3,1.57,2.37,2.05,1.85,1.83,4.2,3.75,1.75,4.25,4.1,1.77,4.1,4.1,1.57,2.37,2.02,1.88
epl,2020-2021,23/05/2021,Liverpool,Crystal Palace,2,0,19,5,5,4,14,1,10,8,2,2,0,0,H,1,0,H,C Pawson,1.14,8.5,15,1.16,8,16.5,1.15,8.25,16,1.36,3.2,2,1.9,1.14,8.5,15,1.16,8,16.5,1.15,8.25,16,1.28,3.75,1.86,2.04
epl,2020-2021,23/05/2021,Man City,Everton,5,0,21,8,11,3,7,5,8,10,2,2,0,0,H,2,0,H,M Oliver,1.44,5,6.5,1.44,5,6.5,1.47,4.9,6,1.61,2.3,2.01,1.89,1.3,6,9,1.3,6,9,1.3,6.25,8.5,1.44,2.75,2.01,1.89
epl,2020-2021,23/05/2021,Sheffield United,Burnley,1,0,12,10,3,3,8,9,11,1,3,1,0,0,H,1,0,H,K Friend,2.8,3.6,2.4,2.8,3.6,2.4,2.85,3.6,2.4,1.72,2.1,1.79,2.11,2.8,3.4,2.5,2.75,3.5,2.5,2.75,3.4,2.55,1.8,2,2.04,1.86
epl,2020-2021,23/05/2021,West Ham,Southampton,3,0,14,17,7,5,2,3,5,9,0,3,0,0,H,2,0,H,M Atkinson,1.65,4,5,1.72,4,4.6,1.7,4.1,4.6,1.61,2.3,1.91,1.99,1.75,3.9,4.5,1.78,3.75,4.5,1.77,3.85,4.4,1.72,2.1,2,1.9
epl,2020-2021,23/05/2021,Wolves,Man United,1,2,14,9,4,4,6,2,14,3,4,1,0,0,A,1,2,A,M Dean,2.5,3.5,2.7,2.5,3.6,2.7,2.55,3.6,2.65,1.72,2.1,1.9,2,2.25,3.4,3.2,2.3,3.25,3.2,2.3,3.15,3.35,2.37,1.57,2.04,1.86
