compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_version,calibration_version,allocation_status,roster_prior_players,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,base_non_pen_lambda,penalty_lambda,base_model_lambda,role_adjustment_factor,role_adjustment_reason,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,9243,Ilaix Moriba,Ilaix Moriba,Celta Vigo,Racing Santander,MC,MC,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.107953,9.2633,0.1142,1.5024,0.076,0.1142,0.1142,0.0,0.1142,1.0,,0.0,0,0.0,0.0,2.19,recent_long,0.0,16.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Ilaix Moriba,T2,0.0,,78.0,MC,3,1.0,9,MID,3,3-4-3,0,0,78.0,8,0.1161,1.0,0.0179,0.8839,1.667,2.4931,1.4956,0.9198,1.25,-0.352284,-35.229,model,history,5619.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,5110,Mariano Diaz,Mariano Diaz,Alaves,Athletic Bilbao,Sub,Sub,4.333,0.230787,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.149214,6.7018,0.1616,1.3365,0.1209,0.1616,0.1616,0.0,0.1616,1.0,,0.0,0,0.0,0.0,1.93,recent_long,0.0,4.0,0.0,0.0,0.0,,,1,tertiary,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Mariano Díaz,T1,0.0,,85.0,FW,5,1.0,3,FW,5,3-5-2,0,0,85.0,8,1.7017,3.0,0.5801,1.2983,1.2755,1.3551,1.0624,1.1578,1.0303,-0.353456,-35.346,model,history,755.0,high,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,confirmed_starter,incomplete_prediction_roster",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,12643,Javier Rueda,Javier Rueda,Celta Vigo,Racing Santander,DMR,DMR,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.071595,13.9674,0.0743,1.5024,0.0494,0.0743,0.0743,0.0,0.0743,1.0,,0.0,0,0.0,0.0,1.83,recent_long,0.0,6.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Javi Rueda,T2,0.0,,78.0,DMR,2,1.0,7,MID,3,3-4-3,1,0,78.0,8,0.0542,0.0,0.0105,-0.0542,1.667,2.4931,1.4956,0.9198,1.25,-0.427239,-42.724,model,history,1727.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,9211,Nico Williams,Nico Williams,Athletic Club,Deportivo Alaves,AML,AML,3.0,0.333333,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.189111,5.2879,0.2096,1.5045,0.1338,0.2013,0.2013,0.0083,0.2096,1.0,,0.0397,0,0.135,0.135,1.15,recent_long,2.0,12.0,0.1667,0.0,0.0,,,1,secondary,0.0,0.0,0.0047,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Nico Williams,T1,0.0,,85.0,AML,4,1.0,8,AM,4,4-2-3-1,0,0,85.0,8,1.954,3.0,0.371,1.046,1.6357,1.2156,0.7432,1.2073,0.9536,-0.432666,-43.267,model,history,6323.0,high,monitor,no_action,,0.0,,,no_action,"history_resolver,confirmed_starter",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,8948,Aitor Paredes,Aitor Paredes,Athletic Club,Deportivo Alaves,Sub,Sub,7.5,0.133333,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.073131,13.6741,0.0759,1.5045,0.0505,0.0759,0.0759,0.0,0.0759,1.0,,0.0,0,0.0,0.0,1.97,recent_long,0.0,12.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Aitor Paredes,T1,0.0,,85.0,DC,1,1.0,9,DEF,1,4-2-3-1,0,0,85.0,8,0.7864,2.0,0.1079,1.2136,1.5572,1.2156,0.7807,1.2073,0.9536,-0.451518,-45.152,model,history,6386.0,high,monitor,no_action,,0.0,,,no_action,"history_resolver,confirmed_starter",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,8165,Lucien Agoume,Lucien Agoume,Sevilla,FC Barcelona,DMC,DMC,8.5,0.117647,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.054928,18.2057,0.0565,0.9499,0.0595,0.0565,0.0565,0.0,0.0565,1.0,,0.0,0,0.0,0.0,2.76,recent_long,0.0,11.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Lucien Agoumé,T2,0.0,,83.1,MC,3,0.5556,9,DMC,2,4-2-3-1,-1,0,83.1,8,0.1338,0.0,0.0182,-0.1338,1.711,1.1618,0.679,0.7866,0.9241,-0.533114,-53.311,model,history,6155.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,13823,Miguel Sierra,Miguel Sierra,Sevilla,FC Barcelona,AMR,AMR,5.0,0.2,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.089082,11.2256,0.0933,0.9499,0.0982,0.0933,0.0933,0.0,0.0933,1.0,,0.0,0,0.0,0.0,1.47,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Miguel Sierra,T2,0.0,,78.0,AMR,4,0.6667,6,AM,4,4-2-3-1,0,0,78.0,6,0.4054,2.0,0.0827,1.5946,1.711,1.1618,0.679,0.7866,0.9241,-0.554589,-55.459,model,history,441.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,8765,Robert Navarro,Robert Navarro,Athletic Club,Deportivo Alaves,AMR,AMR,3.1,0.322581,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.141866,7.0489,0.153,1.5045,0.1017,0.153,0.153,0.0,0.153,1.0,,0.0,0,0.0,0.0,1.14,recent_long,0.0,12.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Robert Navarro,T1,0.0,,85.0,AMR,4,0.6667,6,AM,4,4-2-3-1,0,0,85.0,8,1.6623,2.0,0.2786,0.3377,1.6357,1.2156,0.7432,1.2073,0.9536,-0.560216,-56.022,model,history,4822.0,high,monitor,no_action,,0.0,,,no_action,"history_resolver,confirmed_starter",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,10082,Hugo Gonzalez,Hugo Gonzalez,Celta Vigo,Racing Santander,FWR,FWR,2.6,0.384615,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.163685,6.1093,0.1787,1.5024,0.119,0.1787,0.1787,0.0,0.1787,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Hugo González,T2,0.0,,78.0,FWR,5,0.3333,3,FW,5,3-4-3,0,0,78.0,3,0.632,0.0,0.283,-0.632,1.5411,2.4931,1.6177,0.9198,1.25,-0.574419,-57.442,fallback,history,201.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"fallback_method,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,11825,Abde Rebbach,Abde Rebbach,Alaves,Athletic Bilbao,DML,DML,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.05222,19.1498,0.0536,1.3365,0.0401,0.0536,0.0517,0.0,0.0517,1.0375,confirmed_role_delta=+1;usual=DML;today=MID;weight=0.75,0.0,0,0.0,0.0,1.53,recent_long,0.0,9.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Abderrahman Rebbach,T1,0.0,,85.0,DML,2,0.6,10,MID,3,3-5-2,1,0,85.0,8,0.1851,0.0,0.026,-0.1851,1.2755,1.3551,1.0624,1.1578,1.0303,-0.608351,-60.835,model,history,3045.0,high,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,confirmed_starter,incomplete_prediction_roster,role_adjusted",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,14683,Robbie Ure,Robbie Ure,Sevilla,FC Barcelona,Sub,Sub,3.4,0.294118,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.112798,8.8654,0.1197,0.9499,0.126,0.1197,0.1197,0.0,0.1197,1.0,,0.0,0,0.0,0.0,1.47,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Robbie Ure,T2,0.0,,78.0,FW,5,1.0,3,FW,5,4-2-3-1,0,0,78.0,6,0.569,0.0,0.173,-0.569,1.711,1.1618,0.679,0.7866,0.9241,-0.616486,-61.649,model,history,296.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,6945,Youssouf Fofana,Youssouf Fofana,Sevilla,FC Barcelona,DMC,DMC,12.0,0.083333,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.031397,31.8506,0.0319,0.9499,0.0336,0.0319,0.0319,0.0,0.0319,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Youssouf Fofana,T2,0.0,,78.0,MC,3,0.5,2,DMC,2,4-2-3-1,-1,0,78.0,3,0.1323,0.0,0.059,-0.1323,1.711,1.1618,0.679,0.7866,0.9241,-0.623241,-62.324,fallback,history,202.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"fallback_method,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,6400,Antonio Martinez,Antonio Martinez,Alaves,Athletic Bilbao,FW,FW,3.75,0.266667,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.079392,12.5957,0.0827,1.3365,0.0561,0.075,0.075,0.0078,0.0827,1.0,,0.0938,0,0.5087,0.5087,1.74,recent_long,1.0,15.0,0.0667,0.0,0.0,,,1,secondary,0.0,0.0,0.0036,0,,,bench,confirmed_bench,fotmob_confirmed,confirmed_xi,Toni Martínez,T1,0.0,,14.0,FW,5,1.0,9,,,,,0,14.0,8,3.9193,2.0,0.5989,-1.9193,1.3504,1.3551,1.0034,1.1578,1.0303,-0.70228,-70.228,model,history,4041.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"confirmed_bench,incomplete_prediction_roster",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,7529,Ivan Martin,Ivan Martin,Racing Santander,RC Celta de Vigo,DMC,DMC,10.0,0.1,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.029011,34.4696,0.0294,1.3013,0.0226,0.0294,0.0294,0.0,0.0294,1.0,,0.0,0,0.0,0.0,2.97,recent_long,0.0,21.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Iván Martin,T2,0.0,,78.0,DMC,2,0.625,8,DMC,2,4-2-3-1,0,0,78.0,8,0.1151,0.0,0.0178,-0.1151,1.567,1.5506,0.9895,1.0209,1.1377,-0.709889,-70.989,model,history,7725.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,2280,Castro Jonny Otto,Castro Jonny Otto,Alaves,Athletic Bilbao,DC,DC,19.0,0.052632,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.014228,70.2837,0.0143,1.3365,0.0107,0.0143,0.013,0.0,0.013,1.1,confirmed_role_delta=+2;usual=DC;today=MID;weight=1.00,0.0,0,0.0,0.0,2.32,recent_long,0.0,7.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Jonny Otto,T1,0.0,,85.0,DC,1,1.0,10,MID,3,3-5-2,2,1,85.0,8,0.0927,0.0,0.012,-0.0927,1.2371,1.3551,1.0953,1.1578,1.0303,-0.729667,-72.967,model,history,3433.0,high,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,confirmed_starter,incomplete_prediction_roster,role_adjusted",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,2229,Berchiche Yuri,Berchiche Yuri,Athletic Club,Deportivo Alaves,DL,DL,8.0,0.125,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.033338,29.9957,0.0339,1.5045,0.0225,0.0339,0.0339,0.0,0.0339,1.0,,0.0,0,0.0,0.0,1.52,recent_long,0.0,15.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Yuri Berchiche,T1,0.0,,85.0,DL,1,1.0,10,DEF,1,4-2-3-1,0,0,85.0,8,0.3441,0.0,0.0504,-0.3441,1.6357,1.2156,0.7432,1.2073,0.9536,-0.733295,-73.33,model,history,6942.0,high,monitor,no_action,,0.0,,,no_action,"history_resolver,confirmed_starter",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,14687,Jorge Salinas,Jorge Salinas,Racing Santander,RC Celta de Vigo,Sub,Sub,12.0,0.083333,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.021396,46.7377,0.0216,1.3013,0.0166,0.0216,0.0216,0.0,0.0216,1.0,,0.0,0,0.0,0.0,1.51,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Jorge Salinas,T2,0.0,,78.0,DL,1,1.0,5,DEF,1,4-2-3-1,0,0,78.0,6,0.1232,0.0,0.0246,-0.1232,1.355,1.5506,1.1443,1.0209,1.1377,-0.743248,-74.325,model,history,451.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,8150,Anthony Gordon,Anthony Gordon,Barcelona,Sevilla FC,FWL,FWL,2.2,0.454545,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.106588,9.3819,0.1127,1.9141,0.0589,0.1127,0.1127,0.0,0.1127,1.0,,0.0,0,0.0,0.0,1.78,recent_long,0.0,2.0,0.0,0.0,0.0,,,1,tertiary,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Anthony Gordon,T2,0.0,,78.0,FWL,5,0.75,4,AM,4,4-2-3-1,-1,0,78.0,5,1.5524,0.0,0.4273,-1.5524,1.46,1.1616,0.7956,1.849,0.924,-0.765505,-76.551,model,history,327.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,10352,Johaneko Louisjean,Johaneko Louisjean,Athletic Club,Deportivo Alaves,Sub,Sub,7.5,0.133333,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.029642,33.736,0.0301,1.5045,0.02,0.0301,0.0301,0.0,0.0301,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Johaneko Louisjean,T1,0.0,,85.0,DL,1,1.0,1,DEF,1,4-2-3-1,0,0,85.0,4,0.0,0.0,0.0,0.0,1.6357,1.2156,0.7432,1.2073,0.9536,-0.777686,-77.769,model,history,120.0,low,suppress,no_action,,0.0,,,no_action,history_lt_500,Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,13620,Miguel Roman,Miguel Roman,Celta Vigo,Racing Santander,MC,MC,7.0,0.142857,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.030401,32.8932,0.0309,1.5024,0.0205,0.0309,0.0309,0.0,0.0309,1.0,,0.0,0,0.0,0.0,2.7,recent_long,0.0,6.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Miguel Román,T2,0.0,,79.7,MC,3,1.0,9,MID,3,3-4-3,0,0,79.7,8,0.0972,0.0,0.013,-0.0972,1.667,2.4931,1.4956,0.9198,1.25,-0.78719,-78.719,model,history,1789.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,10300,Jeanuel Belocian,Jeanuel Belocian,Racing Santander,RC Celta de Vigo,DC,DC,15.0,0.066667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.014082,71.0106,0.0142,1.3013,0.0109,0.0142,0.0142,0.0,0.0142,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Jeanuël Belocian,T2,0.0,,78.0,DC,1,1.0,1,DEF,1,4-2-3-1,0,0,78.0,2,0.0707,0.0,0.0535,-0.0707,1.4391,1.5506,1.0775,1.0209,1.1377,-0.788764,-78.876,fallback,history,119.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"fallback_method,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,14392,Angel Hidalgo Perez,Angel Hidalgo Perez,Alaves,Athletic Bilbao,DMR,DMR,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.024495,40.824,0.0248,1.3365,0.0186,0.0248,0.0248,0.0,0.0248,1.0,,0.0,0,0.0,0.0,1.34,recent_long,0.0,3.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,bench,confirmed_bench,fotmob_confirmed,confirmed_xi,Ángel Pérez,T1,0.0,,14.0,DMR,2,0.6,10,,,,,0,14.0,8,1.2429,0.0,0.1677,-1.2429,1.2755,1.3551,1.0624,1.1578,1.0303,-0.816285,-81.628,model,history,1779.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"confirmed_bench,incomplete_prediction_roster",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,8935,Pedri,Pedri,Barcelona,Sevilla FC,MC,MC,4.0,0.25,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.040615,24.6214,0.0415,1.9141,0.0217,0.0415,0.0415,0.0,0.0415,1.0,,0.0,0,0.0,0.0,6.91,recent_long,0.0,24.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Pedri,T2,0.0,,78.0,MC,3,0.625,8,DMC,2,4-2-3-1,-1,0,78.0,8,0.4833,1.0,0.0778,0.5167,1.3841,1.1616,0.8393,1.849,0.924,-0.837539,-83.754,model,history,6982.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,12005,Pau Cubarsi,Pau Cubarsi,Barcelona,Sevilla FC,DC,DC,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.020037,49.9089,0.0202,1.9141,0.0106,0.0202,0.0202,0.0,0.0202,1.0,,0.0,0,0.0,0.0,4.25,recent_long,0.0,21.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Pau Cubarsí,T2,0.0,,86.1,DC,1,1.0,10,DEF,1,4-2-3-1,0,0,86.1,8,0.219,0.0,0.0293,-0.219,1.46,1.1616,0.7956,1.849,0.924,-0.849726,-84.973,model,history,7284.0,medium,monitor,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,1,12263,Mikel Jauregizar,Mikel Jauregizar,Athletic Club,Deportivo Alaves,Sub,Sub,6.0,0.166667,goalscorer_v1_roster_20260908,raw,confirmed_roster,0,0.02454,40.7505,0.0248,1.5045,0.0165,0.0248,0.0248,0.0,0.0248,1.0,,0.0,0,0.0,0.0,0.94,recent_long,0.0,13.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,starter,confirmed_starter,fotmob_confirmed,confirmed_xi,Mikel Jauregizar,T1,0.0,,85.0,DMC,2,1.0,6,DMC,2,4-2-3-1,0,0,85.0,8,0.3207,0.0,0.0678,-0.3207,1.6357,1.2156,0.7432,1.2073,0.9536,-0.852762,-85.276,model,history,5400.0,high,monitor,no_action,,0.0,,,no_action,"history_resolver,confirmed_starter",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,9477,Pablo Ramon,Pablo Ramon,Racing Santander,RC Celta de Vigo,DC,DC,17.0,0.058824,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.008638,99.0,0.0087,1.3013,0.0067,0.0087,0.0087,0.0,0.0087,1.0,,0.0,0,0.0,0.0,1.71,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Pablo Ramón,T2,0.0,,78.0,DC,1,1.0,3,DEF,1,4-2-3-1,0,0,78.0,4,0.0,0.0,0.0,0.0,1.4042,1.5506,1.1042,1.0209,1.1377,-0.853158,-85.316,model,history,292.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"history_lt_500,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
